호선,역명,역코드,요일,시간,분,상하행,직통여부,구간시작역코드,구간시작역,구간종료역코드,구간종료역,직전역코드,직전역,congestionCar,요일(한글)
4호선,미아사거리역,416,SAT,10,10,0,0,426,서울역,409,불암산역,417,길음역,"[13, 27, 22, 21, 20, 19, 20, 17, 18, 14]",토요일
4호선,미아사거리역,416,SAT,10,20,0,0,426,서울역,409,불암산역,417,길음역,"[17, 22, 25, 24, 24, 23, 14, 20, 17, 14]",토요일
4호선,미아사거리역,416,SAT,10,30,0,0,426,서울역,409,불암산역,417,길음역,"[14, 25, 23, 24, 16, 22, 22, 17, 22, 15]",토요일
4호선,미아사거리역,416,SAT,10,40,0,0,426,서울역,409,불암산역,417,길음역,"[17, 22, 26, 20, 20, 19, 24, 21, 18, 13]",토요일
4호선,미아사거리역,416,SAT,10,50,0,0,426,서울역,409,불암산역,417,길음역,"[14, 23, 29, 26, 23, 21, 21, 21, 17, 14]",토요일
4호선,미아사거리역,416,SAT,10,00,1,0,405,진접역,426,서울역,415,미아역,"[38, 49, 59, 59, 66, 60, 71, 66, 55, 57]",토요일
4호선,미아사거리역,416,SAT,10,10,1,0,405,진접역,426,서울역,415,미아역,"[37, 40, 57, 39, 57, 68, 58, 50, 35, 49]",토요일
4호선,미아사거리역,416,SAT,10,20,1,0,405,진접역,426,서울역,415,미아역,"[39, 43, 49, 58, 62, 70, 68, 49, 49, 44]",토요일
4호선,미아사거리역,416,SAT,10,30,1,0,405,진접역,426,서울역,415,미아역,"[46, 57, 54, 73, 64, 80, 56, 60, 45, 47]",토요일
4호선,미아사거리역,416,SAT,10,40,1,0,405,진접역,426,서울역,415,미아역,"[44, 60, 51, 62, 50, 75, 69, 55, 48, 37]",토요일
4호선,미아사거리역,416,SAT,10,50,1,0,405,진접역,426,서울역,415,미아역,"[45, 43, 46, 55, 61, 70, 49, 56, 47, 49]",토요일
4호선,미아사거리역,416,SAT,10,00,0,0,433,사당역,409,불암산역,417,길음역,"[13, 12, 24, 16, 12, 23, 19, 12, 14, 12]",토요일
4호선,미아사거리역,416,SAT,10,10,0,0,433,사당역,409,불암산역,417,길음역,"[13, 27, 22, 21, 20, 19, 20, 17, 18, 14]",토요일
4호선,미아사거리역,416,SAT,10,20,0,0,433,사당역,409,불암산역,417,길음역,"[16, 21, 24, 23, 23, 22, 14, 19, 16, 13]",토요일
4호선,미아사거리역,416,SAT,10,30,0,0,433,사당역,409,불암산역,417,길음역,"[13, 24, 22, 23, 15, 21, 21, 16, 21, 14]",토요일
4호선,미아사거리역,416,SAT,10,40,0,0,433,사당역,409,불암산역,417,길음역,"[17, 21, 25, 19, 19, 18, 23, 20, 17, 13]",토요일
4호선,미아사거리역,416,SAT,10,50,0,0,433,사당역,409,불암산역,417,길음역,"[6, 10, 13, 11, 10, 9, 9, 9, 7, 6]",토요일
4호선,미아사거리역,416,SAT,10,00,0,0,456,오이도역,411,노원역,417,길음역,"[15, 14, 29, 19, 15, 28, 23, 15, 17, 15]",토요일
4호선,미아사거리역,416,SAT,10,10,0,0,456,오이도역,411,노원역,417,길음역,"[13, 27, 22, 21, 20, 19, 20, 17, 18, 14]",토요일
4호선,미아사거리역,416,SAT,10,20,0,0,456,오이도역,411,노원역,417,길음역,"[17, 22, 25, 24, 24, 23, 14, 20, 17, 14]",토요일
4호선,미아사거리역,416,SAT,10,30,0,0,456,오이도역,411,노원역,417,길음역,"[14, 25, 23, 24, 16, 22, 22, 17, 22, 15]",토요일
4호선,미아사거리역,416,SAT,10,40,0,0,456,오이도역,411,노원역,417,길음역,"[17, 22, 26, 20, 20, 19, 24, 21, 18, 13]",토요일
4호선,미아사거리역,416,SAT,10,50,0,0,456,오이도역,411,노원역,417,길음역,"[14, 23, 29, 26, 23, 21, 21, 21, 17, 14]",토요일
4호선,미아사거리역,416,SAT,10,00,0,0,434,남태령역,405,진접역,417,길음역,"[15, 14, 29, 19, 15, 28, 23, 15, 17, 15]",토요일
4호선,미아사거리역,416,SAT,10,10,0,0,434,남태령역,405,진접역,417,길음역,"[13, 27, 22, 21, 20, 19, 20, 17, 18, 14]",토요일
4호선,미아사거리역,416,SAT,10,20,0,0,434,남태령역,405,진접역,417,길음역,"[17, 22, 25, 24, 24, 23, 14, 20, 17, 14]",토요일
4호선,미아사거리역,416,SAT,10,30,0,0,434,남태령역,405,진접역,417,길음역,"[14, 25, 23, 24, 16, 22, 22, 17, 22, 15]",토요일
4호선,미아사거리역,416,SAT,10,40,0,0,434,남태령역,405,진접역,417,길음역,"[17, 22, 26, 20, 20, 19, 24, 21, 18, 13]",토요일
4호선,미아사거리역,416,SAT,10,50,0,0,434,남태령역,405,진접역,417,길음역,"[14, 23, 29, 26, 23, 21, 21, 21, 17, 14]",토요일
4호선,미아사거리역,416,SAT,10,00,0,0,456,오이도역,409,불암산역,417,길음역,"[17, 16, 32, 21, 16, 31, 25, 16, 19, 16]",토요일
4호선,미아사거리역,416,SAT,10,10,0,0,456,오이도역,409,불암산역,417,길음역,"[11, 24, 20, 19, 18, 17, 18, 15, 16, 13]",토요일
4호선,미아사거리역,416,SAT,10,20,0,0,456,오이도역,409,불암산역,417,길음역,"[16, 21, 24, 23, 23, 22, 14, 19, 16, 13]",토요일
4호선,미아사거리역,416,SAT,10,30,0,0,456,오이도역,409,불암산역,417,길음역,"[15, 27, 26, 26, 18, 24, 24, 19, 25, 16]",토요일
4호선,미아사거리역,416,SAT,10,40,0,0,456,오이도역,409,불암산역,417,길음역,"[18, 23, 27, 21, 21, 20, 25, 22, 19, 14]",토요일
4호선,미아사거리역,416,SAT,10,50,0,0,456,오이도역,409,불암산역,417,길음역,"[16, 26, 34, 30, 26, 24, 24, 24, 19, 16]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,409,불암산역,453,안산역,415,미아역,"[32, 43, 52, 61, 56, 66, 60, 59, 42, 39]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,409,불암산역,453,안산역,415,미아역,"[39, 45, 52, 57, 56, 58, 55, 54, 58, 46]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,409,불암산역,453,안산역,415,미아역,"[40, 40, 49, 47, 65, 58, 54, 51, 34, 42]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,409,불암산역,453,안산역,415,미아역,"[11, 11, 13, 14, 18, 17, 16, 15, 13, 12]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,409,불암산역,453,안산역,415,미아역,"[24, 32, 24, 29, 35, 40, 26, 32, 22, 27]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,409,불암산역,453,안산역,415,미아역,"[22, 23, 29, 30, 35, 34, 39, 31, 25, 22]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,456,오이도역,409,불암산역,417,길음역,"[23, 25, 25, 16, 28, 22, 21, 15, 15, 10]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,456,오이도역,409,불암산역,417,길음역,"[16, 23, 31, 26, 24, 18, 28, 18, 15, 11]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,456,오이도역,409,불암산역,417,길음역,"[19, 31, 34, 24, 24, 18, 27, 24, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,456,오이도역,409,불암산역,417,길음역,"[14, 31, 44, 22, 40, 25, 21, 29, 23, 20]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,456,오이도역,409,불암산역,417,길음역,"[19, 29, 26, 33, 19, 25, 25, 25, 22, 17]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,456,오이도역,409,불암산역,417,길음역,"[14, 22, 23, 23, 23, 18, 19, 22, 16, 10]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,426,서울역,409,불암산역,417,길음역,"[22, 24, 24, 15, 27, 21, 20, 14, 15, 10]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,426,서울역,409,불암산역,417,길음역,"[18, 27, 36, 30, 28, 20, 32, 21, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,426,서울역,409,불암산역,417,길음역,"[20, 32, 36, 25, 25, 19, 28, 25, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,426,서울역,409,불암산역,417,길음역,"[14, 31, 44, 22, 40, 25, 21, 29, 23, 20]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,426,서울역,409,불암산역,417,길음역,"[19, 29, 26, 33, 19, 25, 25, 25, 22, 17]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,426,서울역,409,불암산역,417,길음역,"[14, 23, 24, 25, 25, 19, 20, 23, 17, 11]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,433,사당역,409,불암산역,417,길음역,"[14, 15, 15, 10, 17, 13, 12, 9, 9, 6]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,433,사당역,409,불암산역,417,길음역,"[18, 27, 36, 30, 28, 20, 32, 21, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,433,사당역,409,불암산역,417,길음역,"[20, 32, 36, 25, 25, 19, 28, 25, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,433,사당역,409,불암산역,417,길음역,"[14, 30, 43, 21, 39, 24, 20, 28, 22, 19]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,433,사당역,409,불암산역,417,길음역,"[22, 33, 30, 38, 23, 29, 29, 30, 26, 20]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,433,사당역,409,불암산역,417,길음역,"[15, 24, 25, 26, 26, 20, 21, 24, 18, 11]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,405,진접역,434,남태령역,415,미아역,"[32, 43, 52, 61, 56, 66, 60, 59, 42, 39]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,405,진접역,434,남태령역,415,미아역,"[39, 45, 52, 57, 56, 58, 55, 54, 58, 46]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,405,진접역,434,남태령역,415,미아역,"[40, 40, 49, 47, 65, 58, 54, 51, 34, 42]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,405,진접역,434,남태령역,415,미아역,"[38, 41, 47, 51, 63, 62, 56, 55, 45, 43]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,405,진접역,434,남태령역,415,미아역,"[43, 56, 42, 51, 62, 70, 45, 56, 39, 47]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,405,진접역,434,남태령역,415,미아역,"[24, 25, 32, 34, 38, 38, 43, 35, 28, 24]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,456,오이도역,411,노원역,417,길음역,"[22, 24, 24, 15, 27, 21, 20, 14, 15, 10]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,456,오이도역,411,노원역,417,길음역,"[18, 27, 36, 30, 28, 20, 32, 21, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,456,오이도역,411,노원역,417,길음역,"[20, 32, 36, 25, 25, 19, 28, 25, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,456,오이도역,411,노원역,417,길음역,"[14, 31, 44, 22, 40, 25, 21, 29, 23, 20]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,456,오이도역,411,노원역,417,길음역,"[19, 29, 26, 33, 19, 25, 25, 25, 22, 17]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,456,오이도역,411,노원역,417,길음역,"[14, 23, 24, 25, 25, 19, 20, 23, 17, 11]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,405,진접역,426,서울역,415,미아역,"[32, 43, 52, 61, 56, 66, 60, 59, 42, 39]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,405,진접역,426,서울역,415,미아역,"[39, 45, 52, 57, 56, 58, 55, 54, 58, 46]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,405,진접역,426,서울역,415,미아역,"[40, 40, 49, 47, 65, 58, 54, 51, 34, 42]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,405,진접역,426,서울역,415,미아역,"[38, 41, 47, 51, 63, 62, 56, 55, 45, 43]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,405,진접역,426,서울역,415,미아역,"[43, 56, 42, 51, 62, 70, 45, 56, 39, 47]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,405,진접역,426,서울역,415,미아역,"[24, 25, 32, 34, 38, 38, 43, 35, 28, 24]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,453,안산역,409,불암산역,417,길음역,"[22, 24, 24, 15, 27, 21, 20, 14, 15, 10]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,453,안산역,409,불암산역,417,길음역,"[18, 27, 36, 30, 28, 20, 32, 21, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,453,안산역,409,불암산역,417,길음역,"[20, 32, 36, 25, 25, 19, 28, 25, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,453,안산역,409,불암산역,417,길음역,"[14, 31, 44, 22, 40, 25, 21, 29, 23, 20]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,453,안산역,409,불암산역,417,길음역,"[19, 29, 26, 33, 19, 25, 25, 25, 22, 17]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,453,안산역,409,불암산역,417,길음역,"[14, 23, 24, 25, 25, 19, 20, 23, 17, 11]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,434,남태령역,405,진접역,417,길음역,"[22, 24, 24, 15, 27, 21, 20, 14, 15, 10]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,434,남태령역,405,진접역,417,길음역,"[18, 27, 36, 30, 28, 20, 32, 21, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,434,남태령역,405,진접역,417,길음역,"[20, 32, 36, 25, 25, 19, 28, 25, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,434,남태령역,405,진접역,417,길음역,"[14, 31, 44, 22, 40, 25, 21, 29, 23, 20]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,434,남태령역,405,진접역,417,길음역,"[19, 29, 26, 33, 19, 25, 25, 25, 22, 17]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,434,남태령역,405,진접역,417,길음역,"[14, 23, 24, 25, 25, 19, 20, 23, 17, 11]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,411,노원역,433,사당역,415,미아역,"[25, 34, 41, 48, 44, 52, 47, 46, 33, 31]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,411,노원역,433,사당역,415,미아역,"[15, 17, 20, 22, 22, 22, 21, 21, 22, 18]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,411,노원역,433,사당역,415,미아역,"[40, 40, 49, 47, 65, 58, 54, 51, 34, 42]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,411,노원역,433,사당역,415,미아역,"[38, 41, 47, 51, 63, 62, 56, 55, 45, 43]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,411,노원역,433,사당역,415,미아역,"[7, 9, 7, 8, 10, 11, 7, 9, 6, 7]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,411,노원역,433,사당역,415,미아역,"[12, 13, 16, 17, 19, 19, 22, 17, 14, 12]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,409,불암산역,444,산본역,415,미아역,"[32, 43, 52, 61, 56, 66, 60, 59, 42, 39]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,409,불암산역,444,산본역,415,미아역,"[39, 45, 52, 57, 56, 58, 55, 54, 58, 46]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,409,불암산역,444,산본역,415,미아역,"[40, 40, 49, 47, 65, 58, 54, 51, 34, 42]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,409,불암산역,444,산본역,415,미아역,"[38, 41, 47, 51, 63, 62, 56, 55, 45, 43]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,409,불암산역,444,산본역,415,미아역,"[43, 56, 42, 51, 62, 70, 45, 56, 39, 47]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,409,불암산역,444,산본역,415,미아역,"[24, 25, 32, 34, 38, 38, 43, 35, 28, 24]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,444,산본역,409,불암산역,417,길음역,"[22, 24, 24, 15, 27, 21, 20, 14, 15, 10]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,444,산본역,409,불암산역,417,길음역,"[18, 27, 36, 30, 28, 20, 32, 21, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,444,산본역,409,불암산역,417,길음역,"[20, 32, 36, 25, 25, 19, 28, 25, 14, 16]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,444,산본역,409,불암산역,417,길음역,"[14, 31, 44, 22, 40, 25, 21, 29, 23, 20]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,444,산본역,409,불암산역,417,길음역,"[19, 29, 26, 33, 19, 25, 25, 25, 22, 17]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,444,산본역,409,불암산역,417,길음역,"[14, 23, 24, 25, 25, 19, 20, 23, 17, 11]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,409,불암산역,456,오이도역,415,미아역,"[31, 42, 51, 60, 55, 65, 59, 58, 41, 38]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,409,불암산역,456,오이도역,415,미아역,"[42, 48, 55, 60, 59, 61, 58, 57, 62, 49]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,409,불암산역,456,오이도역,415,미아역,"[37, 38, 46, 44, 61, 55, 51, 47, 32, 39]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,409,불암산역,456,오이도역,415,미아역,"[42, 45, 52, 56, 69, 68, 62, 60, 49, 47]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,409,불암산역,456,오이도역,415,미아역,"[39, 51, 38, 46, 56, 63, 41, 50, 35, 42]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,409,불암산역,456,오이도역,415,미아역,"[28, 29, 37, 39, 44, 44, 50, 40, 32, 28]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,405,진접역,433,사당역,415,미아역,"[35, 47, 57, 67, 61, 73, 66, 65, 46, 43]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,405,진접역,433,사당역,415,미아역,"[43, 50, 57, 63, 61, 63, 60, 59, 64, 51]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,405,진접역,433,사당역,415,미아역,"[51, 52, 64, 61, 83, 75, 70, 65, 44, 54]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,405,진접역,433,사당역,415,미아역,"[47, 51, 58, 63, 78, 76, 70, 68, 55, 53]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,405,진접역,433,사당역,415,미아역,"[56, 73, 54, 65, 80, 90, 58, 72, 50, 61]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,405,진접역,433,사당역,415,미아역,"[33, 35, 44, 46, 52, 52, 59, 47, 38, 33]",토요일
4호선,미아사거리역,416,SAT,11,00,1,0,409,불암산역,433,사당역,415,미아역,"[31, 42, 51, 60, 55, 65, 59, 58, 41, 38]",토요일
4호선,미아사거리역,416,SAT,11,10,1,0,409,불암산역,433,사당역,415,미아역,"[33, 38, 44, 48, 47, 49, 46, 45, 49, 39]",토요일
4호선,미아사거리역,416,SAT,11,20,1,0,409,불암산역,433,사당역,415,미아역,"[36, 37, 45, 43, 59, 53, 49, 46, 31, 38]",토요일
4호선,미아사거리역,416,SAT,11,30,1,0,409,불암산역,433,사당역,415,미아역,"[34, 36, 41, 45, 55, 54, 50, 48, 39, 38]",토요일
4호선,미아사거리역,416,SAT,11,40,1,0,409,불암산역,433,사당역,415,미아역,"[19, 24, 18, 22, 27, 30, 19, 24, 17, 20]",토요일
4호선,미아사거리역,416,SAT,11,50,1,0,409,불암산역,433,사당역,415,미아역,"[24, 25, 32, 34, 38, 38, 43, 35, 28, 24]",토요일
4호선,미아사거리역,416,SAT,11,00,0,0,433,사당역,405,진접역,417,길음역,"[24, 26, 26, 17, 29, 23, 22, 15, 16, 11]",토요일
4호선,미아사거리역,416,SAT,11,10,0,0,433,사당역,405,진접역,417,길음역,"[19, 28, 37, 31, 29, 21, 33, 22, 17, 13]",토요일
4호선,미아사거리역,416,SAT,11,20,0,0,433,사당역,405,진접역,417,길음역,"[30, 48, 54, 37, 37, 29, 42, 38, 22, 25]",토요일
4호선,미아사거리역,416,SAT,11,30,0,0,433,사당역,405,진접역,417,길음역,"[19, 41, 59, 30, 54, 34, 27, 39, 31, 26]",토요일
4호선,미아사거리역,416,SAT,11,40,0,0,433,사당역,405,진접역,417,길음역,"[17, 26, 24, 30, 18, 23, 23, 23, 20, 16]",토요일
4호선,미아사거리역,416,SAT,11,50,0,0,433,사당역,405,진접역,417,길음역,"[16, 25, 26, 27, 27, 21, 22, 25, 18, 12]",토요일
4호선,미아사거리역,416,SAT,12,00,0,0,453,안산역,409,불암산역,417,길음역,"[14, 28, 24, 23, 17, 18, 26, 21, 20, 18]",토요일
4호선,미아사거리역,416,SAT,12,10,0,0,453,안산역,409,불암산역,417,길음역,"[9, 30, 23, 19, 16, 23, 28, 28, 20, 13]",토요일
4호선,미아사거리역,416,SAT,12,20,0,0,453,안산역,409,불암산역,417,길음역,"[12, 25, 30, 22, 19, 27, 28, 22, 25, 20]",토요일
4호선,미아사거리역,416,SAT,12,30,0,0,453,안산역,409,불암산역,417,길음역,"[10, 26, 35, 18, 28, 27, 27, 27, 16, 16]",토요일
4호선,미아사거리역,416,SAT,12,40,0,0,453,안산역,409,불암산역,417,길음역,"[7, 7, 11, 9, 8, 10, 9, 8, 9, 3]",토요일
4호선,미아사거리역,416,SAT,12,50,0,0,453,안산역,409,불암산역,417,길음역,"[16, 16, 25, 20, 22, 19, 16, 16, 16, 14]",토요일
4호선,미아사거리역,416,SAT,12,00,1,0,409,불암산역,453,안산역,415,미아역,"[28, 31, 32, 34, 40, 45, 58, 33, 35, 35]",토요일
4호선,미아사거리역,416,SAT,12,10,1,0,409,불암산역,453,안산역,415,미아역,"[26, 26, 32, 44, 35, 46, 53, 46, 29, 30]",토요일
4호선,미아사거리역,416,SAT,12,20,1,0,409,불암산역,453,안산역,415,미아역,"[36, 29, 41, 42, 44, 41, 41, 40, 35, 31]",토요일
4호선,미아사거리역,416,SAT,12,30,1,0,409,불암산역,453,안산역,415,미아역,"[30, 32, 32, 45, 57, 36, 51, 36, 34, 36]",토요일
4호선,미아사거리역,416,SAT,12,40,1,0,409,불암산역,453,안산역,415,미아역,"[35, 24, 48, 40, 40, 50, 46, 46, 33, 29]",토요일
4호선,미아사거리역,416,SAT,12,50,1,0,409,불암산역,453,안산역,415,미아역,"[17, 22, 17, 21, 18, 27, 25, 18, 13, 13]",토요일
4호선,미아사거리역,416,SAT,12,00,0,0,434,남태령역,405,진접역,417,길음역,"[14, 28, 24, 23, 17, 18, 26, 21, 20, 18]",토요일
4호선,미아사거리역,416,SAT,12,10,0,0,434,남태령역,405,진접역,417,길음역,"[9, 30, 23, 19, 16, 23, 28, 28, 20, 13]",토요일
4호선,미아사거리역,416,SAT,12,20,0,0,434,남태령역,405,진접역,417,길음역,"[12, 25, 30, 22, 19, 27, 28, 22, 25, 20]",토요일
4호선,미아사거리역,416,SAT,12,30,0,0,434,남태령역,405,진접역,417,길음역,"[10, 26, 35, 18, 28, 27, 27, 27, 16, 16]",토요일
4호선,미아사거리역,416,SAT,12,40,0,0,434,남태령역,405,진접역,417,길음역,"[22, 21, 35, 27, 25, 30, 27, 26, 27, 10]",토요일
4호선,미아사거리역,416,SAT,12,50,0,0,434,남태령역,405,진접역,417,길음역,"[18, 18, 29, 23, 25, 23, 19, 19, 19, 16]",토요일
4호선,미아사거리역,416,SAT,12,00,1,0,405,진접역,434,남태령역,415,미아역,"[26, 29, 31, 32, 38, 42, 54, 31, 33, 33]",토요일
4호선,미아사거리역,416,SAT,12,10,1,0,405,진접역,434,남태령역,415,미아역,"[28, 28, 34, 48, 38, 50, 57, 50, 32, 33]",토요일
4호선,미아사거리역,416,SAT,12,20,1,0,405,진접역,434,남태령역,415,미아역,"[43, 35, 49, 51, 53, 50, 50, 49, 43, 37]",토요일
4호선,미아사거리역,416,SAT,12,30,1,0,405,진접역,434,남태령역,415,미아역,"[34, 36, 36, 50, 65, 41, 58, 41, 38, 41]",토요일
4호선,미아사거리역,416,SAT,12,40,1,0,405,진접역,434,남태령역,415,미아역,"[36, 24, 50, 41, 41, 51, 48, 48, 34, 30]",토요일
4호선,미아사거리역,416,SAT,12,50,1,0,405,진접역,434,남태령역,415,미아역,"[33, 43, 33, 41, 34, 52, 48, 34, 25, 24]",토요일
4호선,미아사거리역,416,SAT,12,00,0,0,426,서울역,409,불암산역,417,길음역,"[14, 28, 24, 23, 17, 18, 26, 21, 20, 18]",토요일
4호선,미아사거리역,416,SAT,12,10,0,0,426,서울역,409,불암산역,417,길음역,"[9, 30, 23, 19, 16, 23, 28, 28, 20, 13]",토요일
4호선,미아사거리역,416,SAT,12,20,0,0,426,서울역,409,불암산역,417,길음역,"[12, 25, 30, 22, 19, 27, 28, 22, 25, 20]",토요일
4호선,미아사거리역,416,SAT,12,30,0,0,426,서울역,409,불암산역,417,길음역,"[10, 26, 35, 18, 28, 27, 27, 27, 16, 16]",토요일
4호선,미아사거리역,416,SAT,12,40,0,0,426,서울역,409,불암산역,417,길음역,"[22, 21, 35, 27, 25, 30, 27, 26, 27, 10]",토요일
4호선,미아사거리역,416,SAT,12,50,0,0,426,서울역,409,불암산역,417,길음역,"[18, 18, 29, 23, 25, 23, 19, 19, 19, 16]",토요일
4호선,미아사거리역,416,SAT,12,00,0,0,444,산본역,409,불암산역,417,길음역,"[14, 28, 24, 23, 17, 18, 26, 21, 20, 18]",토요일
4호선,미아사거리역,416,SAT,12,10,0,0,444,산본역,409,불암산역,417,길음역,"[9, 30, 23, 19, 16, 23, 28, 28, 20, 13]",토요일
4호선,미아사거리역,416,SAT,12,20,0,0,444,산본역,409,불암산역,417,길음역,"[12, 25, 30, 22, 19, 27, 28, 22, 25, 20]",토요일
4호선,미아사거리역,416,SAT,12,30,0,0,444,산본역,409,불암산역,417,길음역,"[10, 26, 35, 18, 28, 27, 27, 27, 16, 16]",토요일
4호선,미아사거리역,416,SAT,12,40,0,0,444,산본역,409,불암산역,417,길음역,"[22, 21, 35, 27, 25, 30, 27, 26, 27, 10]",토요일
4호선,미아사거리역,416,SAT,12,50,0,0,444,산본역,409,불암산역,417,길음역,"[18, 18, 29, 23, 25, 23, 19, 19, 19, 16]",토요일
4호선,미아사거리역,416,SAT,12,00,0,0,433,사당역,409,불암산역,417,길음역,"[14, 28, 24, 23, 17, 18, 26, 21, 20, 18]",토요일
4호선,미아사거리역,416,SAT,12,10,0,0,433,사당역,409,불암산역,417,길음역,"[9, 30, 23, 19, 16, 23, 28, 28, 20, 13]",토요일
4호선,미아사거리역,416,SAT,12,20,0,0,433,사당역,409,불암산역,417,길음역,"[14, 30, 37, 27, 23, 33, 34, 27, 30, 25]",토요일
4호선,미아사거리역,416,SAT,12,30,0,0,433,사당역,409,불암산역,417,길음역,"[10, 25, 33, 17, 27, 26, 26, 26, 15, 15]",토요일
4호선,미아사거리역,416,SAT,12,40,0,0,433,사당역,409,불암산역,417,길음역,"[20, 19, 33, 25, 23, 27, 25, 24, 25, 9]",토요일
4호선,미아사거리역,416,SAT,12,50,0,0,433,사당역,409,불암산역,417,길음역,"[21, 21, 33, 27, 29, 26, 22, 22, 22, 19]",토요일
4호선,미아사거리역,416,SAT,12,00,0,0,456,오이도역,409,불암산역,417,길음역,"[14, 28, 24, 23, 17, 18, 26, 21, 20, 18]",토요일
