호선,역명,역코드,요일,시간,분,상하행,직통여부,구간시작역코드,구간시작역,구간종료역코드,구간종료역,직전역코드,직전역,congestionCar,요일(한글)
8호선,남한산성입구역,823,MON,11,50,1,0,817,가락시장역,827,모란역,822,산성역,"[7, 9, 12, 10, 11, 5]",월요일
8호선,남한산성입구역,823,MON,11,00,1,0,807,구리역,827,모란역,822,산성역,"[6, 10, 12, 8, 8, 4]",월요일
8호선,남한산성입구역,823,MON,11,10,1,0,807,구리역,827,모란역,822,산성역,"[6, 10, 10, 12, 7, 3]",월요일
8호선,남한산성입구역,823,MON,11,20,1,0,807,구리역,827,모란역,822,산성역,"[5, 9, 7, 8, 8, 6]",월요일
8호선,남한산성입구역,823,MON,11,30,1,0,807,구리역,827,모란역,822,산성역,"[7, 8, 11, 12, 9, 7]",월요일
8호선,남한산성입구역,823,MON,11,40,1,0,807,구리역,827,모란역,822,산성역,"[6, 8, 14, 9, 7, 4]",월요일
8호선,남한산성입구역,823,MON,11,50,1,0,807,구리역,827,모란역,822,산성역,"[7, 9, 12, 10, 11, 5]",월요일
8호선,단대오거리역,824,MON,11,00,1,0,804,별내역,827,모란역,823,남한산성입구역,"[7, 11, 11, 8, 8, 3]",월요일
8호선,단대오거리역,824,MON,11,10,1,0,804,별내역,827,모란역,823,남한산성입구역,"[6, 9, 10, 9, 6, 3]",월요일
8호선,단대오거리역,824,MON,11,20,1,0,804,별내역,827,모란역,823,남한산성입구역,"[5, 8, 6, 7, 5, 5]",월요일
8호선,단대오거리역,824,MON,11,30,1,0,804,별내역,827,모란역,823,남한산성입구역,"[7, 7, 11, 12, 8, 4]",월요일
8호선,단대오거리역,824,MON,11,40,1,0,804,별내역,827,모란역,823,남한산성입구역,"[7, 8, 11, 9, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,1,0,804,별내역,827,모란역,823,남한산성입구역,"[6, 9, 12, 9, 9, 4]",월요일
8호선,단대오거리역,824,MON,11,00,1,0,817,가락시장역,827,모란역,823,남한산성입구역,"[7, 11, 11, 8, 8, 3]",월요일
8호선,단대오거리역,824,MON,11,10,1,0,817,가락시장역,827,모란역,823,남한산성입구역,"[6, 9, 10, 9, 6, 3]",월요일
8호선,단대오거리역,824,MON,11,20,1,0,817,가락시장역,827,모란역,823,남한산성입구역,"[5, 8, 6, 7, 5, 5]",월요일
8호선,단대오거리역,824,MON,11,30,1,0,817,가락시장역,827,모란역,823,남한산성입구역,"[7, 7, 11, 12, 8, 4]",월요일
8호선,단대오거리역,824,MON,11,40,1,0,817,가락시장역,827,모란역,823,남한산성입구역,"[7, 8, 11, 9, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,1,0,817,가락시장역,827,모란역,823,남한산성입구역,"[6, 9, 12, 9, 9, 4]",월요일
8호선,단대오거리역,824,MON,11,00,0,0,827,모란역,804,별내역,825,신흥역,"[5, 6, 8, 9, 8, 6]",월요일
8호선,단대오거리역,824,MON,11,10,0,0,827,모란역,804,별내역,825,신흥역,"[4, 7, 11, 10, 7, 10]",월요일
8호선,단대오거리역,824,MON,11,20,0,0,827,모란역,804,별내역,825,신흥역,"[3, 8, 10, 10, 9, 8]",월요일
8호선,단대오거리역,824,MON,11,30,0,0,827,모란역,804,별내역,825,신흥역,"[5, 6, 10, 11, 8, 7]",월요일
8호선,단대오거리역,824,MON,11,40,0,0,827,모란역,804,별내역,825,신흥역,"[5, 8, 8, 13, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,0,0,827,모란역,804,별내역,825,신흥역,"[5, 7, 12, 11, 6, 8]",월요일
8호선,단대오거리역,824,MON,11,00,0,0,827,모란역,810,암사역,825,신흥역,"[5, 6, 8, 9, 8, 6]",월요일
8호선,단대오거리역,824,MON,11,10,0,0,827,모란역,810,암사역,825,신흥역,"[4, 7, 11, 10, 7, 10]",월요일
8호선,단대오거리역,824,MON,11,20,0,0,827,모란역,810,암사역,825,신흥역,"[3, 8, 10, 10, 9, 8]",월요일
8호선,단대오거리역,824,MON,11,30,0,0,827,모란역,810,암사역,825,신흥역,"[5, 6, 10, 11, 8, 7]",월요일
8호선,단대오거리역,824,MON,11,40,0,0,827,모란역,810,암사역,825,신흥역,"[5, 8, 8, 13, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,0,0,827,모란역,810,암사역,825,신흥역,"[5, 7, 12, 11, 6, 8]",월요일
8호선,단대오거리역,824,MON,11,00,0,0,827,모란역,814,잠실역,825,신흥역,"[5, 6, 8, 9, 8, 6]",월요일
8호선,단대오거리역,824,MON,11,10,0,0,827,모란역,814,잠실역,825,신흥역,"[4, 7, 11, 10, 7, 10]",월요일
8호선,단대오거리역,824,MON,11,20,0,0,827,모란역,814,잠실역,825,신흥역,"[3, 8, 10, 10, 9, 8]",월요일
8호선,단대오거리역,824,MON,11,30,0,0,827,모란역,814,잠실역,825,신흥역,"[5, 6, 10, 11, 8, 7]",월요일
8호선,단대오거리역,824,MON,11,40,0,0,827,모란역,814,잠실역,825,신흥역,"[5, 8, 8, 13, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,0,0,827,모란역,814,잠실역,825,신흥역,"[5, 7, 12, 11, 6, 8]",월요일
8호선,단대오거리역,824,MON,11,00,1,0,807,구리역,827,모란역,823,남한산성입구역,"[7, 11, 11, 8, 8, 3]",월요일
8호선,단대오거리역,824,MON,11,10,1,0,807,구리역,827,모란역,823,남한산성입구역,"[6, 9, 10, 9, 6, 3]",월요일
8호선,단대오거리역,824,MON,11,20,1,0,807,구리역,827,모란역,823,남한산성입구역,"[5, 8, 6, 7, 5, 5]",월요일
8호선,단대오거리역,824,MON,11,30,1,0,807,구리역,827,모란역,823,남한산성입구역,"[7, 7, 11, 12, 8, 4]",월요일
8호선,단대오거리역,824,MON,11,40,1,0,807,구리역,827,모란역,823,남한산성입구역,"[7, 8, 11, 9, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,1,0,807,구리역,827,모란역,823,남한산성입구역,"[6, 9, 12, 9, 9, 4]",월요일
8호선,단대오거리역,824,MON,11,00,1,0,810,암사역,827,모란역,823,남한산성입구역,"[7, 11, 11, 8, 8, 3]",월요일
8호선,단대오거리역,824,MON,11,10,1,0,810,암사역,827,모란역,823,남한산성입구역,"[6, 9, 10, 9, 6, 3]",월요일
8호선,단대오거리역,824,MON,11,20,1,0,810,암사역,827,모란역,823,남한산성입구역,"[5, 8, 6, 7, 5, 5]",월요일
8호선,단대오거리역,824,MON,11,30,1,0,810,암사역,827,모란역,823,남한산성입구역,"[7, 7, 11, 12, 8, 4]",월요일
8호선,단대오거리역,824,MON,11,40,1,0,810,암사역,827,모란역,823,남한산성입구역,"[7, 8, 11, 9, 7, 6]",월요일
8호선,단대오거리역,824,MON,11,50,1,0,810,암사역,827,모란역,823,남한산성입구역,"[6, 9, 12, 9, 9, 4]",월요일
8호선,신흥역,825,MON,11,00,0,0,827,모란역,810,암사역,826,수진역,"[6, 6, 8, 9, 8, 5]",월요일
8호선,신흥역,825,MON,11,10,0,0,827,모란역,810,암사역,826,수진역,"[3, 7, 9, 9, 7, 8]",월요일
8호선,신흥역,825,MON,11,20,0,0,827,모란역,810,암사역,826,수진역,"[4, 8, 11, 9, 11, 5]",월요일
8호선,신흥역,825,MON,11,30,0,0,827,모란역,810,암사역,826,수진역,"[4, 6, 11, 9, 6, 7]",월요일
8호선,신흥역,825,MON,11,40,0,0,827,모란역,810,암사역,826,수진역,"[5, 7, 9, 11, 9, 7]",월요일
8호선,신흥역,825,MON,11,50,0,0,827,모란역,810,암사역,826,수진역,"[5, 6, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,00,0,0,827,모란역,814,잠실역,826,수진역,"[6, 6, 8, 9, 8, 5]",월요일
8호선,신흥역,825,MON,11,10,0,0,827,모란역,814,잠실역,826,수진역,"[3, 7, 9, 9, 7, 8]",월요일
8호선,신흥역,825,MON,11,20,0,0,827,모란역,814,잠실역,826,수진역,"[4, 8, 11, 9, 11, 5]",월요일
8호선,신흥역,825,MON,11,30,0,0,827,모란역,814,잠실역,826,수진역,"[4, 6, 11, 9, 6, 7]",월요일
8호선,신흥역,825,MON,11,40,0,0,827,모란역,814,잠실역,826,수진역,"[5, 7, 9, 11, 9, 7]",월요일
8호선,신흥역,825,MON,11,50,0,0,827,모란역,814,잠실역,826,수진역,"[5, 6, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,00,1,0,810,암사역,827,모란역,824,단대오거리역,"[6, 9, 10, 8, 6, 3]",월요일
8호선,신흥역,825,MON,11,10,1,0,810,암사역,827,모란역,824,단대오거리역,"[6, 9, 9, 9, 6, 3]",월요일
8호선,신흥역,825,MON,11,20,1,0,810,암사역,827,모란역,824,단대오거리역,"[6, 7, 8, 7, 4, 4]",월요일
8호선,신흥역,825,MON,11,30,1,0,810,암사역,827,모란역,824,단대오거리역,"[7, 7, 12, 10, 8, 4]",월요일
8호선,신흥역,825,MON,11,40,1,0,810,암사역,827,모란역,824,단대오거리역,"[8, 10, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,50,1,0,810,암사역,827,모란역,824,단대오거리역,"[8, 10, 11, 8, 7, 4]",월요일
8호선,신흥역,825,MON,11,00,1,0,817,가락시장역,827,모란역,824,단대오거리역,"[6, 9, 10, 8, 6, 3]",월요일
8호선,신흥역,825,MON,11,10,1,0,817,가락시장역,827,모란역,824,단대오거리역,"[6, 9, 9, 9, 6, 3]",월요일
8호선,신흥역,825,MON,11,20,1,0,817,가락시장역,827,모란역,824,단대오거리역,"[6, 7, 8, 7, 4, 4]",월요일
8호선,신흥역,825,MON,11,30,1,0,817,가락시장역,827,모란역,824,단대오거리역,"[7, 7, 12, 10, 8, 4]",월요일
8호선,신흥역,825,MON,11,40,1,0,817,가락시장역,827,모란역,824,단대오거리역,"[8, 10, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,50,1,0,817,가락시장역,827,모란역,824,단대오거리역,"[8, 10, 11, 8, 7, 4]",월요일
8호선,신흥역,825,MON,11,00,1,0,807,구리역,827,모란역,824,단대오거리역,"[6, 9, 10, 8, 6, 3]",월요일
8호선,신흥역,825,MON,11,10,1,0,807,구리역,827,모란역,824,단대오거리역,"[6, 9, 9, 9, 6, 3]",월요일
8호선,신흥역,825,MON,11,20,1,0,807,구리역,827,모란역,824,단대오거리역,"[6, 7, 8, 7, 4, 4]",월요일
8호선,신흥역,825,MON,11,30,1,0,807,구리역,827,모란역,824,단대오거리역,"[7, 7, 12, 10, 8, 4]",월요일
8호선,신흥역,825,MON,11,40,1,0,807,구리역,827,모란역,824,단대오거리역,"[8, 10, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,50,1,0,807,구리역,827,모란역,824,단대오거리역,"[8, 10, 11, 8, 7, 4]",월요일
8호선,신흥역,825,MON,11,00,0,0,827,모란역,804,별내역,826,수진역,"[6, 6, 8, 9, 8, 5]",월요일
8호선,신흥역,825,MON,11,10,0,0,827,모란역,804,별내역,826,수진역,"[3, 7, 9, 9, 7, 8]",월요일
8호선,신흥역,825,MON,11,20,0,0,827,모란역,804,별내역,826,수진역,"[4, 8, 11, 9, 11, 5]",월요일
8호선,신흥역,825,MON,11,30,0,0,827,모란역,804,별내역,826,수진역,"[4, 6, 11, 9, 6, 7]",월요일
8호선,신흥역,825,MON,11,40,0,0,827,모란역,804,별내역,826,수진역,"[5, 7, 9, 11, 9, 7]",월요일
8호선,신흥역,825,MON,11,50,0,0,827,모란역,804,별내역,826,수진역,"[5, 6, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,00,1,0,804,별내역,827,모란역,824,단대오거리역,"[6, 9, 10, 8, 6, 3]",월요일
8호선,신흥역,825,MON,11,10,1,0,804,별내역,827,모란역,824,단대오거리역,"[6, 9, 9, 9, 6, 3]",월요일
8호선,신흥역,825,MON,11,20,1,0,804,별내역,827,모란역,824,단대오거리역,"[6, 7, 8, 7, 4, 4]",월요일
8호선,신흥역,825,MON,11,30,1,0,804,별내역,827,모란역,824,단대오거리역,"[7, 7, 12, 10, 8, 4]",월요일
8호선,신흥역,825,MON,11,40,1,0,804,별내역,827,모란역,824,단대오거리역,"[8, 10, 10, 8, 6, 7]",월요일
8호선,신흥역,825,MON,11,50,1,0,804,별내역,827,모란역,824,단대오거리역,"[8, 10, 11, 8, 7, 4]",월요일
8호선,수진역,826,MON,11,00,1,0,804,별내역,827,모란역,825,신흥역,"[7, 10, 10, 7, 6, 2]",월요일
8호선,수진역,826,MON,11,10,1,0,804,별내역,827,모란역,825,신흥역,"[6, 9, 10, 8, 6, 4]",월요일
8호선,수진역,826,MON,11,20,1,0,804,별내역,827,모란역,825,신흥역,"[7, 7, 8, 8, 4, 3]",월요일
8호선,수진역,826,MON,11,30,1,0,804,별내역,827,모란역,825,신흥역,"[7, 8, 13, 9, 8, 4]",월요일
8호선,수진역,826,MON,11,40,1,0,804,별내역,827,모란역,825,신흥역,"[9, 11, 8, 7, 6, 7]",월요일
8호선,수진역,826,MON,11,50,1,0,804,별내역,827,모란역,825,신흥역,"[9, 11, 11, 7, 6, 4]",월요일
8호선,수진역,826,MON,11,00,1,0,817,가락시장역,827,모란역,825,신흥역,"[7, 10, 10, 7, 6, 2]",월요일
8호선,수진역,826,MON,11,10,1,0,817,가락시장역,827,모란역,825,신흥역,"[6, 9, 10, 8, 6, 4]",월요일
8호선,수진역,826,MON,11,20,1,0,817,가락시장역,827,모란역,825,신흥역,"[7, 7, 8, 8, 4, 3]",월요일
8호선,수진역,826,MON,11,30,1,0,817,가락시장역,827,모란역,825,신흥역,"[7, 8, 13, 9, 8, 4]",월요일
8호선,수진역,826,MON,11,40,1,0,817,가락시장역,827,모란역,825,신흥역,"[9, 11, 8, 7, 6, 7]",월요일
8호선,수진역,826,MON,11,50,1,0,817,가락시장역,827,모란역,825,신흥역,"[9, 11, 11, 7, 6, 4]",월요일
8호선,수진역,826,MON,11,00,0,0,827,모란역,810,암사역,827,모란역,"[4, 5, 9, 9, 6, 4]",월요일
8호선,수진역,826,MON,11,10,0,0,827,모란역,810,암사역,827,모란역,"[2, 4, 7, 7, 5, 5]",월요일
8호선,수진역,826,MON,11,20,0,0,827,모란역,810,암사역,827,모란역,"[3, 6, 8, 9, 11, 4]",월요일
8호선,수진역,826,MON,11,30,0,0,827,모란역,810,암사역,827,모란역,"[3, 4, 9, 9, 6, 5]",월요일
8호선,수진역,826,MON,11,40,0,0,827,모란역,810,암사역,827,모란역,"[4, 6, 9, 10, 6, 6]",월요일
8호선,수진역,826,MON,11,50,0,0,827,모란역,810,암사역,827,모란역,"[2, 5, 8, 5, 6, 4]",월요일
8호선,수진역,826,MON,11,00,0,0,827,모란역,814,잠실역,827,모란역,"[4, 5, 9, 9, 6, 4]",월요일
8호선,수진역,826,MON,11,10,0,0,827,모란역,814,잠실역,827,모란역,"[2, 4, 7, 7, 5, 5]",월요일
8호선,수진역,826,MON,11,20,0,0,827,모란역,814,잠실역,827,모란역,"[3, 6, 8, 9, 11, 4]",월요일
8호선,수진역,826,MON,11,30,0,0,827,모란역,814,잠실역,827,모란역,"[3, 4, 9, 9, 6, 5]",월요일
8호선,수진역,826,MON,11,40,0,0,827,모란역,814,잠실역,827,모란역,"[4, 6, 9, 10, 6, 6]",월요일
8호선,수진역,826,MON,11,50,0,0,827,모란역,814,잠실역,827,모란역,"[2, 5, 8, 5, 6, 4]",월요일
8호선,수진역,826,MON,11,00,1,0,810,암사역,827,모란역,825,신흥역,"[7, 10, 10, 7, 6, 2]",월요일
8호선,수진역,826,MON,11,10,1,0,810,암사역,827,모란역,825,신흥역,"[6, 9, 10, 8, 6, 4]",월요일
8호선,수진역,826,MON,11,20,1,0,810,암사역,827,모란역,825,신흥역,"[7, 7, 8, 8, 4, 3]",월요일
8호선,수진역,826,MON,11,30,1,0,810,암사역,827,모란역,825,신흥역,"[7, 8, 13, 9, 8, 4]",월요일
8호선,수진역,826,MON,11,40,1,0,810,암사역,827,모란역,825,신흥역,"[9, 11, 8, 7, 6, 7]",월요일
8호선,수진역,826,MON,11,50,1,0,810,암사역,827,모란역,825,신흥역,"[9, 11, 11, 7, 6, 4]",월요일
8호선,수진역,826,MON,11,00,0,0,827,모란역,804,별내역,827,모란역,"[4, 5, 9, 9, 6, 4]",월요일
8호선,수진역,826,MON,11,10,0,0,827,모란역,804,별내역,827,모란역,"[2, 4, 7, 7, 5, 5]",월요일
8호선,수진역,826,MON,11,20,0,0,827,모란역,804,별내역,827,모란역,"[3, 6, 8, 9, 11, 4]",월요일
8호선,수진역,826,MON,11,30,0,0,827,모란역,804,별내역,827,모란역,"[3, 4, 9, 9, 6, 5]",월요일
8호선,수진역,826,MON,11,40,0,0,827,모란역,804,별내역,827,모란역,"[4, 6, 9, 10, 6, 6]",월요일
8호선,수진역,826,MON,11,50,0,0,827,모란역,804,별내역,827,모란역,"[2, 5, 8, 5, 6, 4]",월요일
8호선,수진역,826,MON,11,00,1,0,807,구리역,827,모란역,825,신흥역,"[7, 10, 10, 7, 6, 2]",월요일
8호선,수진역,826,MON,11,10,1,0,807,구리역,827,모란역,825,신흥역,"[6, 9, 10, 8, 6, 4]",월요일
8호선,수진역,826,MON,11,20,1,0,807,구리역,827,모란역,825,신흥역,"[7, 7, 8, 8, 4, 3]",월요일
8호선,수진역,826,MON,11,30,1,0,807,구리역,827,모란역,825,신흥역,"[7, 8, 13, 9, 8, 4]",월요일
8호선,수진역,826,MON,11,40,1,0,807,구리역,827,모란역,825,신흥역,"[9, 11, 8, 7, 6, 7]",월요일
8호선,수진역,826,MON,11,50,1,0,807,구리역,827,모란역,825,신흥역,"[9, 11, 11, 7, 6, 4]",월요일
8호선,모란역,827,MON,11,00,1,0,804,별내역,827,모란역,826,수진역,"[7, 9, 8, 6, 5, 1]",월요일
8호선,모란역,827,MON,11,10,1,0,804,별내역,827,모란역,826,수진역,"[9, 10, 10, 5, 5, 3]",월요일
8호선,모란역,827,MON,11,20,1,0,804,별내역,827,모란역,826,수진역,"[8, 8, 9, 7, 4, 1]",월요일
8호선,모란역,827,MON,11,30,1,0,804,별내역,827,모란역,826,수진역,"[6, 6, 9, 6, 6, 3]",월요일
8호선,모란역,827,MON,11,40,1,0,804,별내역,827,모란역,826,수진역,"[11, 11, 9, 7, 4, 5]",월요일
8호선,모란역,827,MON,11,50,1,0,804,별내역,827,모란역,826,수진역,"[10, 10, 12, 8, 5, 4]",월요일
8호선,모란역,827,MON,11,00,1,0,817,가락시장역,827,모란역,826,수진역,"[7, 9, 8, 6, 5, 1]",월요일
8호선,모란역,827,MON,11,10,1,0,817,가락시장역,827,모란역,826,수진역,"[9, 10, 10, 5, 5, 3]",월요일
8호선,모란역,827,MON,11,20,1,0,817,가락시장역,827,모란역,826,수진역,"[8, 8, 9, 7, 4, 1]",월요일
8호선,모란역,827,MON,11,30,1,0,817,가락시장역,827,모란역,826,수진역,"[6, 6, 9, 6, 6, 3]",월요일
8호선,모란역,827,MON,11,40,1,0,817,가락시장역,827,모란역,826,수진역,"[11, 11, 9, 7, 4, 5]",월요일
8호선,모란역,827,MON,11,50,1,0,817,가락시장역,827,모란역,826,수진역,"[10, 10, 12, 8, 5, 4]",월요일
8호선,모란역,827,MON,11,00,1,0,807,구리역,827,모란역,826,수진역,"[7, 9, 8, 6, 5, 1]",월요일
8호선,모란역,827,MON,11,10,1,0,807,구리역,827,모란역,826,수진역,"[9, 10, 10, 5, 5, 3]",월요일
8호선,모란역,827,MON,11,20,1,0,807,구리역,827,모란역,826,수진역,"[8, 8, 9, 7, 4, 1]",월요일
8호선,모란역,827,MON,11,30,1,0,807,구리역,827,모란역,826,수진역,"[6, 6, 9, 6, 6, 3]",월요일
8호선,모란역,827,MON,11,40,1,0,807,구리역,827,모란역,826,수진역,"[11, 11, 9, 7, 4, 5]",월요일
8호선,모란역,827,MON,11,50,1,0,807,구리역,827,모란역,826,수진역,"[10, 10, 12, 8, 5, 4]",월요일
8호선,모란역,827,MON,11,00,1,0,810,암사역,827,모란역,826,수진역,"[7, 9, 8, 6, 5, 1]",월요일
8호선,모란역,827,MON,11,10,1,0,810,암사역,827,모란역,826,수진역,"[9, 10, 10, 5, 5, 3]",월요일
8호선,모란역,827,MON,11,20,1,0,810,암사역,827,모란역,826,수진역,"[8, 8, 9, 7, 4, 1]",월요일
8호선,모란역,827,MON,11,30,1,0,810,암사역,827,모란역,826,수진역,"[6, 6, 9, 6, 6, 3]",월요일
8호선,모란역,827,MON,11,40,1,0,810,암사역,827,모란역,826,수진역,"[11, 11, 9, 7, 4, 5]",월요일
8호선,모란역,827,MON,11,50,1,0,810,암사역,827,모란역,826,수진역,"[10, 10, 12, 8, 5, 4]",월요일
8호선,천호역,811,MON,12,00,1,0,804,별내역,817,가락시장역,810,암사역,"[31, 20, 33, 28, 30, 20]",월요일
8호선,천호역,811,MON,12,10,1,0,804,별내역,817,가락시장역,810,암사역,"[30, 35, 32, 32, 32, 24]",월요일
8호선,천호역,811,MON,12,20,1,0,804,별내역,817,가락시장역,810,암사역,"[27, 28, 27, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,30,1,0,804,별내역,817,가락시장역,810,암사역,"[31, 30, 27, 32, 34, 21]",월요일
8호선,천호역,811,MON,12,40,1,0,804,별내역,817,가락시장역,810,암사역,"[25, 27, 29, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,50,1,0,804,별내역,817,가락시장역,810,암사역,"[25, 27, 27, 28, 32, 21]",월요일
8호선,천호역,811,MON,12,00,0,0,814,잠실역,804,별내역,812,강동구청역,"[36, 42, 37, 36, 21, 21]",월요일
8호선,천호역,811,MON,12,10,0,0,814,잠실역,804,별내역,812,강동구청역,"[35, 42, 36, 34, 26, 18]",월요일
8호선,천호역,811,MON,12,20,0,0,814,잠실역,804,별내역,812,강동구청역,"[34, 44, 41, 33, 26, 20]",월요일
8호선,천호역,811,MON,12,30,0,0,814,잠실역,804,별내역,812,강동구청역,"[40, 57, 44, 38, 27, 22]",월요일
8호선,천호역,811,MON,12,40,0,0,814,잠실역,804,별내역,812,강동구청역,"[32, 50, 39, 31, 29, 17]",월요일
8호선,천호역,811,MON,12,50,0,0,814,잠실역,804,별내역,812,강동구청역,"[42, 49, 41, 34, 27, 23]",월요일
8호선,천호역,811,MON,12,00,0,0,827,모란역,804,별내역,812,강동구청역,"[36, 42, 37, 36, 21, 21]",월요일
8호선,천호역,811,MON,12,10,0,0,827,모란역,804,별내역,812,강동구청역,"[35, 42, 36, 34, 26, 18]",월요일
8호선,천호역,811,MON,12,20,0,0,827,모란역,804,별내역,812,강동구청역,"[34, 44, 41, 33, 26, 20]",월요일
8호선,천호역,811,MON,12,30,0,0,827,모란역,804,별내역,812,강동구청역,"[40, 57, 44, 38, 27, 22]",월요일
8호선,천호역,811,MON,12,40,0,0,827,모란역,804,별내역,812,강동구청역,"[32, 50, 39, 31, 29, 17]",월요일
8호선,천호역,811,MON,12,50,0,0,827,모란역,804,별내역,812,강동구청역,"[42, 49, 41, 34, 27, 23]",월요일
8호선,천호역,811,MON,12,00,1,0,810,암사역,827,모란역,810,암사역,"[31, 20, 33, 28, 30, 20]",월요일
8호선,천호역,811,MON,12,10,1,0,810,암사역,827,모란역,810,암사역,"[30, 35, 32, 32, 32, 24]",월요일
8호선,천호역,811,MON,12,20,1,0,810,암사역,827,모란역,810,암사역,"[27, 28, 27, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,30,1,0,810,암사역,827,모란역,810,암사역,"[31, 30, 27, 32, 34, 21]",월요일
8호선,천호역,811,MON,12,40,1,0,810,암사역,827,모란역,810,암사역,"[25, 27, 29, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,50,1,0,810,암사역,827,모란역,810,암사역,"[25, 27, 27, 28, 32, 21]",월요일
8호선,천호역,811,MON,12,00,1,0,804,별내역,827,모란역,810,암사역,"[31, 20, 33, 28, 30, 20]",월요일
8호선,천호역,811,MON,12,10,1,0,804,별내역,827,모란역,810,암사역,"[30, 35, 32, 32, 32, 24]",월요일
8호선,천호역,811,MON,12,20,1,0,804,별내역,827,모란역,810,암사역,"[27, 28, 27, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,30,1,0,804,별내역,827,모란역,810,암사역,"[31, 30, 27, 32, 34, 21]",월요일
8호선,천호역,811,MON,12,40,1,0,804,별내역,827,모란역,810,암사역,"[25, 27, 29, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,50,1,0,804,별내역,827,모란역,810,암사역,"[25, 27, 27, 28, 32, 21]",월요일
8호선,천호역,811,MON,12,00,1,0,807,구리역,827,모란역,810,암사역,"[31, 20, 33, 28, 30, 20]",월요일
8호선,천호역,811,MON,12,10,1,0,807,구리역,827,모란역,810,암사역,"[30, 35, 32, 32, 32, 24]",월요일
8호선,천호역,811,MON,12,20,1,0,807,구리역,827,모란역,810,암사역,"[27, 28, 27, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,30,1,0,807,구리역,827,모란역,810,암사역,"[31, 30, 27, 32, 34, 21]",월요일
8호선,천호역,811,MON,12,40,1,0,807,구리역,827,모란역,810,암사역,"[25, 27, 29, 29, 32, 20]",월요일
8호선,천호역,811,MON,12,50,1,0,807,구리역,827,모란역,810,암사역,"[25, 27, 27, 28, 32, 21]",월요일
8호선,천호역,811,MON,12,00,0,0,817,가락시장역,804,별내역,812,강동구청역,"[36, 42, 37, 36, 21, 21]",월요일
8호선,천호역,811,MON,12,10,0,0,817,가락시장역,804,별내역,812,강동구청역,"[35, 42, 36, 34, 26, 18]",월요일
8호선,천호역,811,MON,12,20,0,0,817,가락시장역,804,별내역,812,강동구청역,"[34, 44, 41, 33, 26, 20]",월요일
8호선,천호역,811,MON,12,30,0,0,817,가락시장역,804,별내역,812,강동구청역,"[40, 57, 44, 38, 27, 22]",월요일
8호선,천호역,811,MON,12,40,0,0,817,가락시장역,804,별내역,812,강동구청역,"[32, 50, 39, 31, 29, 17]",월요일
8호선,천호역,811,MON,12,50,0,0,817,가락시장역,804,별내역,812,강동구청역,"[42, 49, 41, 34, 27, 23]",월요일
8호선,천호역,811,MON,12,00,0,0,827,모란역,810,암사역,812,강동구청역,"[36, 42, 37, 36, 21, 21]",월요일
8호선,천호역,811,MON,12,10,0,0,827,모란역,810,암사역,812,강동구청역,"[35, 42, 36, 34, 26, 18]",월요일
8호선,천호역,811,MON,12,20,0,0,827,모란역,810,암사역,812,강동구청역,"[34, 44, 41, 33, 26, 20]",월요일
8호선,천호역,811,MON,12,30,0,0,827,모란역,810,암사역,812,강동구청역,"[40, 57, 44, 38, 27, 22]",월요일
8호선,천호역,811,MON,12,40,0,0,827,모란역,810,암사역,812,강동구청역,"[32, 50, 39, 31, 29, 17]",월요일
8호선,천호역,811,MON,12,50,0,0,827,모란역,810,암사역,812,강동구청역,"[42, 49, 41, 34, 27, 23]",월요일
8호선,강동구청역,812,MON,12,00,1,0,807,구리역,827,모란역,811,천호역,"[39, 29, 45, 35, 35, 21]",월요일
8호선,강동구청역,812,MON,12,10,1,0,807,구리역,827,모란역,811,천호역,"[57, 69, 54, 55, 46, 36]",월요일
8호선,강동구청역,812,MON,12,20,1,0,807,구리역,827,모란역,811,천호역,"[42, 49, 49, 46, 49, 29]",월요일
8호선,강동구청역,812,MON,12,30,1,0,807,구리역,827,모란역,811,천호역,"[56, 51, 56, 62, 57, 36]",월요일
8호선,강동구청역,812,MON,12,40,1,0,807,구리역,827,모란역,811,천호역,"[36, 41, 41, 47, 39, 19]",월요일
8호선,강동구청역,812,MON,12,50,1,0,807,구리역,827,모란역,811,천호역,"[37, 46, 50, 47, 47, 25]",월요일
