호선,역명,역코드,요일,시간,분,상하행,직통여부,구간시작역코드,구간시작역,구간종료역코드,구간종료역,직전역코드,직전역,congestionCar,요일(한글)
4호선,미아사거리역,416,MON,09,20,0,0,433,사당역,409,불암산역,417,길음역,"[7, 10, 12, 12, 8, 9, 12, 13, 9, 7]",월요일
4호선,미아사거리역,416,MON,09,30,0,0,433,사당역,409,불암산역,417,길음역,"[8, 12, 14, 14, 13, 14, 14, 13, 10, 7]",월요일
4호선,미아사거리역,416,MON,09,40,0,0,433,사당역,409,불암산역,417,길음역,"[8, 11, 15, 13, 11, 10, 14, 11, 7, 9]",월요일
4호선,미아사거리역,416,MON,09,50,0,0,433,사당역,409,불암산역,417,길음역,"[7, 12, 12, 13, 10, 10, 16, 13, 9, 8]",월요일
4호선,미아사거리역,416,MON,09,00,0,0,434,남태령역,405,진접역,417,길음역,"[6, 11, 10, 11, 7, 10, 14, 12, 10, 8]",월요일
4호선,미아사거리역,416,MON,09,10,0,0,434,남태령역,405,진접역,417,길음역,"[6, 13, 11, 12, 11, 9, 12, 13, 8, 5]",월요일
4호선,미아사거리역,416,MON,09,20,0,0,434,남태령역,405,진접역,417,길음역,"[8, 11, 14, 14, 8, 10, 14, 14, 10, 7]",월요일
4호선,미아사거리역,416,MON,09,30,0,0,434,남태령역,405,진접역,417,길음역,"[10, 14, 16, 17, 16, 16, 16, 15, 11, 9]",월요일
4호선,미아사거리역,416,MON,09,40,0,0,434,남태령역,405,진접역,417,길음역,"[8, 10, 14, 12, 10, 9, 13, 10, 7, 8]",월요일
4호선,미아사거리역,416,MON,09,50,0,0,434,남태령역,405,진접역,417,길음역,"[6, 11, 11, 12, 9, 9, 15, 12, 8, 7]",월요일
4호선,미아사거리역,416,MON,09,00,0,0,456,오이도역,409,불암산역,417,길음역,"[6, 11, 10, 11, 7, 10, 14, 12, 10, 8]",월요일
4호선,미아사거리역,416,MON,09,10,0,0,456,오이도역,409,불암산역,417,길음역,"[7, 14, 12, 13, 12, 10, 13, 14, 9, 5]",월요일
4호선,미아사거리역,416,MON,09,20,0,0,456,오이도역,409,불암산역,417,길음역,"[9, 12, 15, 15, 9, 11, 15, 16, 11, 8]",월요일
4호선,미아사거리역,416,MON,09,30,0,0,456,오이도역,409,불암산역,417,길음역,"[11, 16, 19, 19, 18, 18, 19, 18, 13, 10]",월요일
4호선,미아사거리역,416,MON,09,40,0,0,456,오이도역,409,불암산역,417,길음역,"[8, 10, 14, 12, 10, 9, 13, 10, 7, 8]",월요일
4호선,미아사거리역,416,MON,09,50,0,0,456,오이도역,409,불암산역,417,길음역,"[7, 12, 12, 13, 10, 10, 16, 13, 9, 8]",월요일
4호선,미아사거리역,416,MON,10,00,1,1,409,불암산역,456,오이도역,415,미아역,"[40, 29, 37, 37, 47, 51, 47, 34, 43, 36]",월요일
4호선,미아사거리역,416,MON,10,10,1,1,409,불암산역,456,오이도역,415,미아역,"[30, 36, 36, 40, 49, 46, 41, 47, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,20,1,1,409,불암산역,456,오이도역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,1,409,불암산역,456,오이도역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,1,409,불암산역,456,오이도역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,1,409,불암산역,456,오이도역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,409,불암산역,453,안산역,415,미아역,"[40, 29, 37, 37, 47, 51, 47, 34, 43, 36]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,409,불암산역,453,안산역,415,미아역,"[15, 18, 18, 20, 25, 23, 21, 23, 17, 20]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,409,불암산역,453,안산역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,409,불암산역,453,안산역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,409,불암산역,453,안산역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,409,불암산역,453,안산역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,456,오이도역,409,불암산역,417,길음역,"[7, 14, 14, 14, 12, 12, 15, 13, 10, 9]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,456,오이도역,409,불암산역,417,길음역,"[7, 12, 15, 12, 12, 9, 12, 14, 10, 8]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,456,오이도역,409,불암산역,417,길음역,"[8, 11, 13, 11, 12, 11, 12, 14, 10, 8]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,456,오이도역,409,불암산역,417,길음역,"[11, 15, 19, 18, 15, 15, 22, 15, 20, 9]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,456,오이도역,409,불암산역,417,길음역,"[12, 21, 24, 19, 15, 20, 23, 17, 18, 11]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,456,오이도역,409,불암산역,417,길음역,"[12, 15, 23, 21, 15, 18, 20, 18, 17, 12]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,433,사당역,409,불암산역,417,길음역,"[5, 10, 10, 11, 9, 9, 12, 10, 7, 7]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,433,사당역,409,불암산역,417,길음역,"[8, 15, 17, 14, 14, 11, 14, 16, 11, 9]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,433,사당역,409,불암산역,417,길음역,"[10, 13, 15, 13, 15, 13, 14, 16, 12, 9]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,433,사당역,409,불암산역,417,길음역,"[7, 10, 13, 12, 10, 10, 15, 10, 14, 6]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,433,사당역,409,불암산역,417,길음역,"[9, 16, 19, 15, 12, 15, 18, 13, 14, 9]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,433,사당역,409,불암산역,417,길음역,"[14, 18, 27, 25, 18, 21, 23, 21, 20, 14]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,405,진접역,426,서울역,415,미아역,"[40, 29, 37, 37, 47, 51, 47, 34, 43, 36]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,405,진접역,426,서울역,415,미아역,"[30, 36, 36, 40, 49, 46, 41, 47, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,405,진접역,426,서울역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,405,진접역,426,서울역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,405,진접역,426,서울역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,405,진접역,426,서울역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,453,안산역,409,불암산역,417,길음역,"[5, 11, 11, 12, 10, 10, 13, 11, 8, 7]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,453,안산역,409,불암산역,417,길음역,"[6, 11, 13, 11, 10, 8, 11, 13, 9, 7]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,453,안산역,409,불암산역,417,길음역,"[13, 18, 21, 18, 20, 18, 20, 22, 16, 13]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,453,안산역,409,불암산역,417,길음역,"[12, 17, 22, 20, 17, 17, 25, 17, 23, 11]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,453,안산역,409,불암산역,417,길음역,"[5, 9, 11, 9, 7, 9, 10, 8, 8, 5]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,453,안산역,409,불암산역,417,길음역,"[13, 16, 24, 22, 16, 19, 21, 19, 18, 12]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,409,불암산역,443,금정역,415,미아역,"[40, 29, 37, 37, 47, 51, 47, 34, 43, 36]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,409,불암산역,443,금정역,415,미아역,"[30, 36, 36, 40, 49, 46, 41, 47, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,409,불암산역,443,금정역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,409,불암산역,443,금정역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,409,불암산역,443,금정역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,409,불암산역,443,금정역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,434,남태령역,405,진접역,417,길음역,"[5, 11, 11, 12, 10, 10, 13, 11, 8, 7]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,434,남태령역,405,진접역,417,길음역,"[7, 12, 15, 12, 12, 9, 12, 14, 10, 8]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,434,남태령역,405,진접역,417,길음역,"[10, 13, 15, 13, 15, 13, 14, 16, 12, 9]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,434,남태령역,405,진접역,417,길음역,"[9, 13, 17, 15, 13, 13, 19, 13, 18, 8]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,434,남태령역,405,진접역,417,길음역,"[11, 19, 22, 17, 13, 18, 20, 15, 16, 10]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,434,남태령역,405,진접역,417,길음역,"[13, 16, 24, 22, 16, 19, 21, 19, 18, 12]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,411,노원역,456,오이도역,415,미아역,"[43, 31, 40, 39, 51, 54, 51, 36, 46, 39]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,411,노원역,456,오이도역,415,미아역,"[17, 20, 20, 22, 27, 26, 23, 26, 18, 22]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,411,노원역,456,오이도역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,411,노원역,456,오이도역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,411,노원역,456,오이도역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,411,노원역,456,오이도역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,412,창동역,456,오이도역,415,미아역,"[40, 29, 37, 37, 47, 51, 47, 34, 43, 36]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,412,창동역,456,오이도역,415,미아역,"[30, 36, 36, 40, 49, 46, 41, 47, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,412,창동역,456,오이도역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,412,창동역,456,오이도역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,412,창동역,456,오이도역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,412,창동역,456,오이도역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,0,1,456,오이도역,409,불암산역,417,길음역,"[3, 7, 7, 7, 6, 6, 8, 7, 5, 4]",월요일
4호선,미아사거리역,416,MON,10,10,0,1,456,오이도역,409,불암산역,417,길음역,"[7, 12, 15, 12, 12, 9, 12, 14, 10, 8]",월요일
4호선,미아사거리역,416,MON,10,20,0,1,456,오이도역,409,불암산역,417,길음역,"[10, 13, 15, 13, 15, 13, 14, 16, 12, 9]",월요일
4호선,미아사거리역,416,MON,10,30,0,1,456,오이도역,409,불암산역,417,길음역,"[9, 13, 17, 15, 13, 13, 19, 13, 18, 8]",월요일
4호선,미아사거리역,416,MON,10,40,0,1,456,오이도역,409,불암산역,417,길음역,"[11, 19, 22, 17, 13, 18, 20, 15, 16, 10]",월요일
4호선,미아사거리역,416,MON,10,50,0,1,456,오이도역,409,불암산역,417,길음역,"[13, 16, 24, 22, 16, 19, 21, 19, 18, 12]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,412,창동역,433,사당역,415,미아역,"[40, 29, 37, 37, 47, 51, 47, 34, 43, 36]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,412,창동역,433,사당역,415,미아역,"[30, 36, 36, 40, 49, 46, 41, 47, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,412,창동역,433,사당역,415,미아역,"[40, 36, 45, 41, 52, 49, 49, 45, 33, 40]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,412,창동역,433,사당역,415,미아역,"[30, 26, 34, 36, 38, 44, 38, 41, 32, 30]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,412,창동역,433,사당역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,412,창동역,433,사당역,415,미아역,"[22, 31, 24, 37, 33, 35, 35, 32, 25, 25]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,426,서울역,405,진접역,417,길음역,"[5, 11, 11, 12, 10, 10, 13, 11, 8, 7]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,426,서울역,405,진접역,417,길음역,"[7, 12, 15, 12, 12, 9, 12, 14, 10, 8]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,426,서울역,405,진접역,417,길음역,"[10, 13, 15, 13, 15, 13, 14, 16, 12, 9]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,426,서울역,405,진접역,417,길음역,"[9, 13, 17, 15, 13, 13, 19, 13, 18, 8]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,426,서울역,405,진접역,417,길음역,"[11, 19, 22, 17, 13, 18, 20, 15, 16, 10]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,426,서울역,405,진접역,417,길음역,"[13, 16, 24, 22, 16, 19, 21, 19, 18, 12]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,444,산본역,409,불암산역,417,길음역,"[5, 11, 11, 12, 10, 10, 13, 11, 8, 7]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,444,산본역,409,불암산역,417,길음역,"[7, 12, 15, 12, 12, 9, 12, 14, 10, 8]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,444,산본역,409,불암산역,417,길음역,"[10, 13, 15, 13, 15, 13, 14, 16, 12, 9]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,444,산본역,409,불암산역,417,길음역,"[9, 13, 17, 15, 13, 13, 19, 13, 18, 8]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,444,산본역,409,불암산역,417,길음역,"[11, 19, 22, 17, 13, 18, 20, 15, 16, 10]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,444,산본역,409,불암산역,417,길음역,"[13, 16, 24, 22, 16, 19, 21, 19, 18, 12]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,409,불암산역,456,오이도역,415,미아역,"[46, 34, 42, 42, 54, 58, 54, 39, 49, 42]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,409,불암산역,456,오이도역,415,미아역,"[28, 34, 34, 37, 46, 43, 38, 43, 31, 37]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,409,불암산역,456,오이도역,415,미아역,"[39, 36, 44, 40, 50, 48, 48, 44, 32, 39]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,409,불암산역,456,오이도역,415,미아역,"[27, 24, 31, 33, 35, 40, 34, 38, 29, 28]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,409,불암산역,456,오이도역,415,미아역,"[24, 22, 28, 28, 27, 31, 28, 25, 22, 24]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,409,불암산역,456,오이도역,415,미아역,"[19, 26, 20, 30, 28, 29, 29, 27, 21, 21]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,405,진접역,433,사당역,415,미아역,"[50, 36, 46, 46, 59, 63, 59, 42, 53, 45]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,405,진접역,433,사당역,415,미아역,"[35, 43, 43, 47, 58, 55, 48, 55, 39, 47]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,405,진접역,433,사당역,415,미아역,"[45, 41, 52, 47, 59, 56, 56, 51, 38, 45]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,405,진접역,433,사당역,415,미아역,"[34, 30, 39, 41, 44, 50, 43, 47, 37, 35]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,405,진접역,433,사당역,415,미아역,"[28, 26, 33, 33, 32, 36, 33, 28, 25, 28]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,405,진접역,433,사당역,415,미아역,"[32, 44, 35, 52, 47, 50, 50, 46, 36, 36]",월요일
4호선,미아사거리역,416,MON,10,00,1,0,409,불암산역,433,사당역,415,미아역,"[26, 19, 24, 24, 31, 33, 31, 22, 28, 24]",월요일
4호선,미아사거리역,416,MON,10,10,1,0,409,불암산역,433,사당역,415,미아역,"[27, 33, 33, 36, 44, 42, 37, 42, 30, 36]",월요일
4호선,미아사거리역,416,MON,10,20,1,0,409,불암산역,433,사당역,415,미아역,"[33, 30, 38, 35, 43, 41, 41, 37, 28, 33]",월요일
4호선,미아사거리역,416,MON,10,30,1,0,409,불암산역,433,사당역,415,미아역,"[31, 28, 36, 38, 41, 46, 40, 44, 34, 32]",월요일
4호선,미아사거리역,416,MON,10,40,1,0,409,불암산역,433,사당역,415,미아역,"[20, 19, 24, 24, 23, 26, 24, 21, 19, 20]",월요일
4호선,미아사거리역,416,MON,10,50,1,0,409,불암산역,433,사당역,415,미아역,"[29, 40, 32, 48, 43, 45, 45, 42, 33, 33]",월요일
4호선,미아사거리역,416,MON,10,00,0,0,433,사당역,405,진접역,417,길음역,"[6, 13, 13, 13, 11, 11, 14, 12, 9, 8]",월요일
4호선,미아사거리역,416,MON,10,10,0,0,433,사당역,405,진접역,417,길음역,"[7, 13, 16, 13, 13, 10, 13, 15, 10, 9]",월요일
4호선,미아사거리역,416,MON,10,20,0,0,433,사당역,405,진접역,417,길음역,"[10, 13, 15, 13, 15, 13, 14, 16, 12, 9]",월요일
4호선,미아사거리역,416,MON,10,30,0,0,433,사당역,405,진접역,417,길음역,"[8, 11, 14, 13, 11, 11, 16, 11, 15, 7]",월요일
4호선,미아사거리역,416,MON,10,40,0,0,433,사당역,405,진접역,417,길음역,"[9, 16, 19, 15, 12, 15, 18, 13, 14, 9]",월요일
4호선,미아사거리역,416,MON,10,50,0,0,433,사당역,405,진접역,417,길음역,"[14, 18, 27, 25, 18, 21, 23, 21, 20, 14]",월요일
4호선,미아사거리역,416,MON,11,00,0,0,453,안산역,409,불암산역,417,길음역,"[10, 12, 17, 13, 13, 12, 17, 16, 12, 8]",월요일
4호선,미아사거리역,416,MON,11,10,0,0,453,안산역,409,불암산역,417,길음역,"[10, 17, 18, 14, 13, 17, 18, 15, 13, 13]",월요일
4호선,미아사거리역,416,MON,11,20,0,0,453,안산역,409,불암산역,417,길음역,"[11, 18, 21, 17, 19, 18, 19, 16, 16, 15]",월요일
4호선,미아사거리역,416,MON,11,30,0,0,453,안산역,409,불암산역,417,길음역,"[11, 19, 21, 20, 15, 16, 21, 18, 18, 12]",월요일
4호선,미아사거리역,416,MON,11,40,0,0,453,안산역,409,불암산역,417,길음역,"[17, 14, 20, 17, 18, 18, 19, 20, 15, 12]",월요일
4호선,미아사거리역,416,MON,11,50,0,0,453,안산역,409,불암산역,417,길음역,"[15, 22, 25, 25, 17, 21, 27, 24, 20, 13]",월요일
4호선,미아사거리역,416,MON,11,00,1,0,409,불암산역,453,안산역,415,미아역,"[34, 35, 43, 47, 51, 52, 42, 44, 33, 37]",월요일
4호선,미아사거리역,416,MON,11,10,1,0,409,불암산역,453,안산역,415,미아역,"[31, 36, 43, 39, 51, 42, 45, 46, 29, 29]",월요일
4호선,미아사거리역,416,MON,11,20,1,0,409,불암산역,453,안산역,415,미아역,"[27, 31, 30, 33, 40, 42, 40, 34, 27, 26]",월요일
4호선,미아사거리역,416,MON,11,30,1,0,409,불암산역,453,안산역,415,미아역,"[25, 31, 28, 32, 39, 43, 34, 29, 29, 30]",월요일
4호선,미아사거리역,416,MON,11,40,1,0,409,불암산역,453,안산역,415,미아역,"[12, 14, 18, 16, 18, 21, 16, 17, 14, 14]",월요일
4호선,미아사거리역,416,MON,11,50,1,0,409,불암산역,453,안산역,415,미아역,"[27, 32, 33, 31, 47, 37, 34, 35, 26, 29]",월요일
4호선,미아사거리역,416,MON,11,00,0,0,434,남태령역,405,진접역,417,길음역,"[10, 12, 17, 13, 13, 12, 17, 16, 12, 8]",월요일
4호선,미아사거리역,416,MON,11,10,0,0,434,남태령역,405,진접역,417,길음역,"[10, 17, 18, 14, 13, 17, 18, 15, 13, 13]",월요일
4호선,미아사거리역,416,MON,11,20,0,0,434,남태령역,405,진접역,417,길음역,"[11, 18, 21, 17, 19, 18, 19, 16, 16, 15]",월요일
4호선,미아사거리역,416,MON,11,30,0,0,434,남태령역,405,진접역,417,길음역,"[11, 19, 21, 20, 15, 16, 21, 18, 18, 12]",월요일
4호선,미아사거리역,416,MON,11,40,0,0,434,남태령역,405,진접역,417,길음역,"[17, 14, 20, 17, 18, 18, 19, 20, 15, 12]",월요일
4호선,미아사거리역,416,MON,11,50,0,0,434,남태령역,405,진접역,417,길음역,"[15, 22, 25, 25, 17, 21, 27, 24, 20, 13]",월요일
4호선,미아사거리역,416,MON,11,00,0,0,426,서울역,405,진접역,417,길음역,"[10, 12, 17, 13, 13, 12, 17, 16, 12, 8]",월요일
4호선,미아사거리역,416,MON,11,10,0,0,426,서울역,405,진접역,417,길음역,"[10, 17, 18, 14, 13, 17, 18, 15, 13, 13]",월요일
4호선,미아사거리역,416,MON,11,20,0,0,426,서울역,405,진접역,417,길음역,"[11, 18, 21, 17, 19, 18, 19, 16, 16, 15]",월요일
4호선,미아사거리역,416,MON,11,30,0,0,426,서울역,405,진접역,417,길음역,"[11, 19, 21, 20, 15, 16, 21, 18, 18, 12]",월요일
4호선,미아사거리역,416,MON,11,40,0,0,426,서울역,405,진접역,417,길음역,"[17, 14, 20, 17, 18, 18, 19, 20, 15, 12]",월요일
4호선,미아사거리역,416,MON,11,50,0,0,426,서울역,405,진접역,417,길음역,"[15, 22, 25, 25, 17, 21, 27, 24, 20, 13]",월요일
4호선,미아사거리역,416,MON,11,00,0,0,444,산본역,409,불암산역,417,길음역,"[10, 12, 17, 13, 13, 12, 17, 16, 12, 8]",월요일
4호선,미아사거리역,416,MON,11,10,0,0,444,산본역,409,불암산역,417,길음역,"[10, 17, 18, 14, 13, 17, 18, 15, 13, 13]",월요일
4호선,미아사거리역,416,MON,11,20,0,0,444,산본역,409,불암산역,417,길음역,"[11, 18, 21, 17, 19, 18, 19, 16, 16, 15]",월요일
4호선,미아사거리역,416,MON,11,30,0,0,444,산본역,409,불암산역,417,길음역,"[11, 19, 21, 20, 15, 16, 21, 18, 18, 12]",월요일
4호선,미아사거리역,416,MON,11,40,0,0,444,산본역,409,불암산역,417,길음역,"[17, 14, 20, 17, 18, 18, 19, 20, 15, 12]",월요일
4호선,미아사거리역,416,MON,11,50,0,0,444,산본역,409,불암산역,417,길음역,"[15, 22, 25, 25, 17, 21, 27, 24, 20, 13]",월요일
4호선,미아사거리역,416,MON,11,00,0,0,433,사당역,409,불암산역,417,길음역,"[11, 13, 18, 14, 14, 13, 18, 18, 13, 9]",월요일
4호선,미아사거리역,416,MON,11,10,0,0,433,사당역,409,불암산역,417,길음역,"[11, 18, 20, 15, 14, 18, 19, 17, 14, 14]",월요일
4호선,미아사거리역,416,MON,11,20,0,0,433,사당역,409,불암산역,417,길음역,"[10, 16, 18, 15, 17, 16, 17, 14, 14, 13]",월요일
4호선,미아사거리역,416,MON,11,30,0,0,433,사당역,409,불암산역,417,길음역,"[9, 16, 17, 16, 12, 13, 17, 15, 15, 10]",월요일
4호선,미아사거리역,416,MON,11,40,0,0,433,사당역,409,불암산역,417,길음역,"[17, 14, 20, 17, 18, 18, 19, 20, 15, 12]",월요일
4호선,미아사거리역,416,MON,11,50,0,0,433,사당역,409,불암산역,417,길음역,"[16, 24, 28, 27, 19, 23, 30, 26, 22, 14]",월요일
4호선,미아사거리역,416,MON,11,00,0,0,456,오이도역,409,불암산역,417,길음역,"[9, 10, 14, 11, 11, 10, 14, 14, 10, 7]",월요일
4호선,미아사거리역,416,MON,11,10,0,0,456,오이도역,409,불암산역,417,길음역,"[12, 20, 21, 16, 15, 19, 20, 18, 15, 15]",월요일
4호선,미아사거리역,416,MON,11,20,0,0,456,오이도역,409,불암산역,417,길음역,"[13, 20, 23, 19, 21, 20, 22, 18, 18, 17]",월요일
4호선,미아사거리역,416,MON,11,30,0,0,456,오이도역,409,불암산역,417,길음역,"[12, 22, 25, 23, 17, 19, 25, 21, 21, 14]",월요일
4호선,미아사거리역,416,MON,11,40,0,0,456,오이도역,409,불암산역,417,길음역,"[18, 15, 21, 18, 19, 19, 20, 21, 16, 13]",월요일
4호선,미아사거리역,416,MON,11,50,0,0,456,오이도역,409,불암산역,417,길음역,"[15, 22, 25, 25, 17, 21, 27, 24, 20, 13]",월요일
4호선,미아사거리역,416,MON,11,00,1,0,409,불암산역,443,금정역,415,미아역,"[34, 35, 43, 47, 51, 52, 42, 44, 33, 37]",월요일
4호선,미아사거리역,416,MON,11,10,1,0,409,불암산역,443,금정역,415,미아역,"[31, 36, 43, 39, 51, 42, 45, 46, 29, 29]",월요일
4호선,미아사거리역,416,MON,11,20,1,0,409,불암산역,443,금정역,415,미아역,"[27, 31, 30, 33, 40, 42, 40, 34, 27, 26]",월요일
4호선,미아사거리역,416,MON,11,30,1,0,409,불암산역,443,금정역,415,미아역,"[25, 31, 28, 32, 39, 43, 34, 29, 29, 30]",월요일
4호선,미아사거리역,416,MON,11,40,1,0,409,불암산역,443,금정역,415,미아역,"[25, 28, 36, 32, 37, 41, 31, 34, 28, 27]",월요일
4호선,미아사거리역,416,MON,11,50,1,0,409,불암산역,443,금정역,415,미아역,"[27, 31, 32, 30, 45, 36, 33, 34, 25, 28]",월요일
4호선,미아사거리역,416,MON,11,00,1,1,409,불암산역,456,오이도역,415,미아역,"[34, 35, 43, 47, 51, 52, 42, 44, 33, 37]",월요일
4호선,미아사거리역,416,MON,11,10,1,1,409,불암산역,456,오이도역,415,미아역,"[31, 36, 43, 39, 51, 42, 45, 46, 29, 29]",월요일
4호선,미아사거리역,416,MON,11,20,1,1,409,불암산역,456,오이도역,415,미아역,"[27, 31, 30, 33, 40, 42, 40, 34, 27, 26]",월요일
4호선,미아사거리역,416,MON,11,30,1,1,409,불암산역,456,오이도역,415,미아역,"[25, 31, 28, 32, 39, 43, 34, 29, 29, 30]",월요일
