호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
3호선,불광역,19,0,0,"[70, 70, 64, 74, 74, 69, 60, 65, 68, 67]",7
3호선,불광역,19,0,1,"[35, 31, 33, 31, 39, 39, 35, 31, 33, 29]",10
3호선,불광역,19,1,0,"[10, 10, 10, 10, 11, 9, 11, 12, 11, 10]",6
3호선,불광역,19,1,1,"[9, 17, 13, 11, 12, 13, 13, 15, 13, 11]",1
3호선,불광역,20,0,0,"[47, 47, 41, 42, 48, 45, 44, 43, 46, 43]",3
3호선,불광역,20,0,1,"[33, 34, 32, 31, 36, 33, 34, 28, 34, 33]",8
3호선,불광역,20,1,0,"[6, 6, 7, 7, 6, 7, 6, 7, 8, 6]",1
3호선,불광역,20,1,1,"[9, 11, 8, 10, 10, 10, 9, 9, 11, 7]",10
3호선,불광역,21,0,0,"[40, 37, 37, 40, 42, 41, 38, 39, 40, 40]",2
3호선,불광역,21,0,1,"[44, 35, 40, 32, 39, 40, 30, 35, 34, 36]",7
3호선,불광역,21,1,0,"[7, 10, 9, 9, 10, 8, 9, 9, 10, 8]",1
3호선,불광역,21,1,1,"[8, 9, 12, 11, 10, 11, 9, 12, 10, 11]",1
3호선,불광역,22,0,0,"[38, 33, 30, 31, 37, 34, 33, 36, 36, 35]",3
3호선,불광역,22,0,1,"[38, 29, 31, 30, 39, 34, 33, 36, 34, 30]",2
3호선,불광역,22,1,0,"[4, 6, 6, 7, 6, 5, 6, 8, 9, 6]",1
3호선,불광역,22,1,1,"[6, 10, 12, 12, 15, 9, 6, 15, 11, 11]",1
3호선,불광역,23,0,0,"[26, 24, 21, 21, 19, 23, 19, 19, 22, 24]",5
3호선,불광역,23,0,1,"[34, 27, 25, 25, 29, 33, 25, 22, 24, 23]",8
3호선,불광역,23,1,0,"[4, 4, 4, 7, 5, 6, 6, 5, 4, 3]",10
3호선,불광역,23,1,1,"[10, 11, 11, 12, 11, 11, 10, 10, 10, 9]",10
3호선,불광역,0,0,0,"[9, 9, 6, 7, 11, 9, 6, 7, 10, 8]",3
3호선,불광역,0,0,1,"[8, 7, 7, 7, 8, 9, 8, 6, 8, 8]",8
3호선,불광역,0,1,0,"[46, 45, 40, 47, 47, 46, 43, 42, 43, 35]",10
3호선,불광역,0,1,1,"[13, 16, 15, 17, 17, 13, 14, 13, 17, 9]",10
3호선,수서역,5,0,0,"[22, 21, 27, 33, 32, 31, 24, 24, 21, 18]",10
3호선,수서역,5,0,1,"[8, 9, 11, 13, 9, 8, 9, 10, 7, 4]",10
3호선,수서역,5,1,0,"[12, 17, 16, 16, 14, 12, 9, 8, 10, 7]",10
3호선,수서역,5,1,1,"[5, 8, 9, 8, 7, 7, 4, 4, 6, 4]",7
3호선,수서역,6,0,0,"[22, 21, 27, 33, 32, 31, 24, 24, 21, 18]",10
3호선,수서역,6,0,1,"[8, 9, 11, 13, 9, 8, 9, 10, 7, 4]",10
3호선,수서역,6,1,0,"[12, 17, 16, 16, 14, 12, 9, 8, 10, 7]",10
3호선,수서역,6,1,1,"[5, 8, 9, 8, 7, 7, 4, 4, 6, 4]",7
3호선,수서역,7,0,0,"[38, 42, 47, 53, 46, 52, 51, 43, 39, 35]",10
3호선,수서역,7,0,1,"[5, 8, 11, 9, 11, 8, 9, 10, 9, 4]",10
3호선,수서역,7,1,0,"[22, 24, 20, 24, 21, 18, 16, 17, 16, 14]",10
3호선,수서역,7,1,1,"[4, 5, 7, 6, 8, 6, 4, 4, 5, 4]",1
3호선,수서역,8,0,0,"[41, 48, 58, 59, 58, 66, 61, 50, 42, 45]",1
3호선,수서역,8,0,1,"[13, 19, 19, 14, 18, 16, 15, 14, 13, 9]",10
3호선,수서역,8,1,0,"[27, 30, 30, 32, 33, 24, 21, 20, 21, 23]",8
3호선,수서역,8,1,1,"[7, 9, 7, 10, 10, 9, 7, 5, 6, 6]",8
3호선,수서역,9,0,0,"[17, 25, 28, 26, 25, 28, 25, 24, 20, 17]",1
3호선,수서역,9,0,1,"[15, 22, 20, 17, 18, 18, 20, 20, 14, 11]",10
3호선,수서역,9,1,0,"[11, 14, 14, 19, 19, 14, 11, 8, 10, 9]",8
3호선,수서역,9,1,1,"[7, 9, 8, 12, 11, 9, 9, 6, 6, 5]",10
3호선,수서역,10,0,0,"[11, 15, 19, 18, 19, 19, 16, 15, 12, 10]",10
3호선,수서역,10,0,1,"[12, 17, 18, 17, 17, 17, 17, 15, 12, 10]",10
3호선,수서역,10,1,0,"[7, 10, 10, 11, 11, 9, 8, 7, 6, 5]",10
3호선,수서역,10,1,1,"[7, 9, 11, 13, 11, 11, 9, 7, 7, 6]",10
3호선,수서역,11,0,0,"[9, 14, 16, 16, 16, 15, 14, 12, 10, 8]",10
3호선,수서역,11,0,1,"[11, 14, 17, 15, 16, 16, 16, 14, 12, 7]",10
3호선,수서역,11,1,0,"[11, 12, 14, 15, 14, 14, 11, 8, 9, 7]",10
3호선,수서역,11,1,1,"[10, 12, 12, 15, 14, 14, 11, 10, 8, 6]",10
3호선,수서역,12,0,0,"[11, 13, 18, 16, 18, 17, 17, 14, 12, 10]",10
3호선,수서역,12,0,1,"[14, 18, 22, 20, 22, 19, 17, 18, 12, 12]",9
3호선,수서역,12,1,0,"[12, 11, 13, 13, 15, 14, 11, 9, 9, 8]",10
3호선,수서역,12,1,1,"[13, 12, 16, 18, 18, 16, 14, 13, 11, 8]",10
3호선,수서역,13,0,0,"[9, 14, 13, 13, 14, 14, 13, 10, 9, 8]",10
3호선,수서역,13,0,1,"[12, 16, 17, 17, 16, 17, 16, 13, 10, 11]",9
3호선,수서역,13,1,0,"[16, 17, 16, 17, 16, 16, 13, 10, 12, 10]",8
3호선,수서역,13,1,1,"[14, 16, 15, 15, 17, 17, 14, 10, 11, 10]",8
3호선,수서역,14,0,0,"[10, 14, 15, 14, 16, 14, 13, 11, 9, 8]",10
3호선,수서역,14,0,1,"[7, 11, 12, 12, 14, 13, 12, 12, 9, 7]",1
3호선,수서역,14,1,0,"[18, 20, 20, 23, 22, 21, 17, 13, 16, 13]",8
3호선,수서역,14,1,1,"[10, 14, 17, 15, 19, 17, 14, 12, 10, 11]",1
3호선,수서역,15,0,0,"[9, 11, 15, 12, 12, 15, 11, 9, 8, 7]",10
3호선,수서역,15,0,1,"[9, 10, 11, 11, 13, 14, 12, 13, 10, 8]",10
3호선,수서역,15,1,0,"[20, 21, 20, 21, 23, 21, 20, 15, 17, 14]",10
3호선,수서역,15,1,1,"[16, 18, 21, 25, 23, 24, 17, 14, 13, 11]",10
3호선,수서역,16,0,0,"[13, 15, 19, 14, 16, 17, 18, 15, 13, 11]",10
3호선,수서역,16,0,1,"[11, 11, 15, 11, 11, 15, 14, 12, 10, 10]",9
3호선,수서역,16,1,0,"[25, 31, 32, 32, 32, 33, 29, 24, 30, 24]",8
3호선,수서역,16,1,1,"[18, 19, 23, 22, 24, 24, 19, 18, 17, 17]",9
3호선,수서역,17,0,0,"[16, 20, 21, 19, 16, 20, 21, 16, 15, 15]",9
3호선,수서역,17,0,1,"[8, 12, 13, 14, 12, 13, 14, 12, 9, 10]",1
3호선,수서역,17,1,0,"[36, 45, 45, 46, 45, 47, 39, 39, 43, 37]",1
3호선,수서역,17,1,1,"[21, 21, 25, 31, 30, 26, 25, 19, 19, 17]",10
3호선,수서역,18,0,0,"[20, 21, 22, 17, 20, 24, 23, 19, 16, 17]",9
3호선,수서역,18,0,1,"[6, 9, 7, 9, 10, 12, 11, 8, 8, 8]",1
3호선,수서역,18,1,0,"[50, 58, 53, 58, 53, 51, 49, 47, 56, 47]",8
3호선,수서역,18,1,1,"[17, 22, 22, 22, 22, 22, 17, 17, 17, 13]",10
3호선,수서역,19,0,0,"[8, 9, 11, 8, 10, 11, 9, 9, 7, 9]",9
3호선,수서역,19,0,1,"[3, 5, 6, 9, 7, 8, 9, 6, 5, 5]",1
3호선,수서역,19,1,0,"[28, 31, 26, 32, 34, 31, 25, 25, 28, 24]",10
3호선,수서역,19,1,1,"[12, 14, 14, 20, 18, 13, 12, 13, 11, 13]",9
3호선,수서역,20,0,0,"[5, 7, 9, 8, 8, 11, 8, 6, 5, 4]",10
3호선,수서역,20,0,1,"[4, 10, 8, 8, 9, 10, 7, 6, 6, 5]",1
3호선,수서역,20,1,0,"[18, 22, 20, 23, 22, 21, 19, 17, 19, 18]",8
3호선,수서역,20,1,1,"[14, 15, 14, 18, 18, 16, 13, 12, 9, 12]",9
3호선,수서역,21,0,0,"[5, 5, 7, 5, 6, 9, 10, 6, 5, 3]",10
3호선,수서역,21,0,1,"[7, 7, 7, 6, 12, 11, 8, 6, 5, 6]",9
3호선,수서역,21,1,0,"[18, 19, 18, 21, 22, 19, 16, 14, 16, 15]",8
3호선,수서역,21,1,1,"[12, 14, 15, 16, 18, 14, 17, 10, 10, 11]",8
3호선,수서역,22,0,0,"[4, 8, 7, 6, 7, 11, 7, 5, 4, 4]",1
3호선,수서역,22,0,1,"[6, 9, 7, 5, 6, 8, 7, 8, 4, 4]",9
3호선,수서역,22,1,0,"[19, 22, 22, 26, 27, 19, 19, 14, 21, 18]",8
3호선,수서역,22,1,1,"[15, 19, 18, 18, 22, 17, 12, 12, 19, 14]",7
3호선,수서역,23,0,0,"[2, 3, 3, 3, 3, 4, 3, 3, 2, 2]",1
3호선,수서역,23,0,1,"[4, 4, 5, 4, 5, 5, 5, 4, 4, 3]",10
3호선,수서역,23,1,0,"[8, 11, 9, 13, 14, 10, 9, 6, 10, 10]",8
3호선,수서역,23,1,1,"[8, 8, 9, 11, 10, 12, 8, 11, 9, 12]",1
3호선,수서역,0,0,0,"[22, 21, 27, 33, 32, 31, 24, 24, 21, 18]",10
3호선,수서역,0,0,1,"[8, 9, 11, 13, 9, 8, 9, 10, 7, 4]",10
3호선,수서역,0,1,0,"[12, 17, 16, 16, 14, 12, 9, 8, 10, 7]",10
3호선,수서역,0,1,1,"[5, 8, 9, 8, 7, 7, 4, 4, 6, 4]",7
3호선,신사역,5,0,0,"[17, 16, 18, 26, 22, 16, 15, 14, 15, 12]",10
3호선,신사역,5,0,1,"[6, 7, 8, 14, 11, 9, 7, 7, 7, 4]",10
3호선,신사역,5,1,0,"[39, 45, 51, 45, 45, 52, 47, 48, 41, 29]",10
3호선,신사역,5,1,1,"[16, 22, 26, 26, 21, 24, 21, 25, 20, 12]",10
3호선,신사역,6,0,0,"[17, 16, 18, 26, 22, 16, 15, 14, 15, 12]",10
3호선,신사역,6,0,1,"[6, 7, 8, 14, 11, 9, 7, 7, 7, 4]",10
3호선,신사역,6,1,0,"[39, 45, 51, 45, 45, 52, 47, 48, 41, 29]",10
3호선,신사역,6,1,1,"[16, 22, 26, 26, 21, 24, 21, 25, 20, 12]",10
3호선,신사역,7,0,0,"[48, 43, 41, 58, 57, 52, 45, 42, 42, 39]",10
3호선,신사역,7,0,1,"[11, 12, 13, 18, 17, 17, 13, 12, 14, 9]",10
3호선,신사역,7,1,0,"[74, 80, 85, 88, 83, 103, 98, 89, 73, 62]",10
3호선,신사역,7,1,1,"[12, 20, 18, 20, 22, 27, 26, 25, 18, 12]",1
3호선,신사역,8,0,0,"[64, 66, 63, 87, 82, 79, 70, 57, 53, 53]",9
3호선,신사역,8,0,1,"[21, 24, 28, 40, 41, 36, 34, 30, 25, 20]",10
3호선,신사역,8,1,0,"[94, 88, 101, 104, 100, 107, 121, 111, 82, 71]",10
3호선,신사역,8,1,1,"[37, 36, 36, 35, 35, 39, 38, 40, 32, 24]",10
3호선,신사역,9,0,0,"[56, 58, 64, 80, 77, 73, 75, 70, 52, 44]",10
3호선,신사역,9,0,1,"[37, 43, 49, 57, 67, 65, 55, 47, 41, 27]",10
3호선,신사역,9,1,0,"[58, 57, 60, 63, 64, 69, 72, 70, 55, 44]",10
3호선,신사역,9,1,1,"[42, 40, 39, 46, 51, 58, 52, 46, 37, 31]",10
3호선,신사역,10,0,0,"[33, 37, 43, 51, 52, 53, 48, 40, 32, 28]",10
3호선,신사역,10,0,1,"[37, 39, 52, 57, 69, 63, 58, 51, 41, 37]",1
3호선,신사역,10,1,0,"[37, 41, 44, 38, 42, 48, 50, 45, 36, 29]",10
3호선,신사역,10,1,1,"[44, 45, 46, 46, 47, 54, 50, 47, 33, 29]",10
3호선,신사역,11,0,0,"[37, 43, 48, 62, 65, 57, 57, 45, 35, 31]",10
3호선,신사역,11,0,1,"[42, 50, 57, 72, 72, 73, 69, 55, 44, 41]",10
3호선,신사역,11,1,0,"[36, 38, 39, 39, 39, 46, 43, 40, 36, 28]",10
3호선,신사역,11,1,1,"[44, 49, 52, 51, 54, 60, 60, 53, 42, 35]",10
3호선,신사역,12,0,0,"[45, 47, 58, 75, 71, 63, 60, 49, 40, 37]",10
3호선,신사역,12,0,1,"[42, 47, 63, 68, 76, 70, 67, 49, 41, 39]",10
3호선,신사역,12,1,0,"[37, 37, 38, 41, 41, 48, 45, 41, 34, 27]",10
3호선,신사역,12,1,1,"[55, 49, 46, 44, 48, 59, 56, 49, 46, 34]",10
3호선,신사역,13,0,0,"[36, 42, 51, 56, 57, 56, 47, 42, 32, 30]",10
3호선,신사역,13,0,1,"[52, 46, 59, 81, 77, 77, 74, 54, 44, 40]",10
3호선,신사역,13,1,0,"[57, 55, 55, 57, 58, 66, 61, 55, 46, 38]",10
3호선,신사역,13,1,1,"[45, 49, 50, 45, 53, 58, 56, 45, 41, 30]",10
3호선,신사역,14,0,0,"[37, 45, 49, 64, 62, 56, 50, 42, 33, 28]",10
3호선,신사역,14,0,1,"[37, 45, 53, 64, 69, 65, 56, 55, 38, 35]",10
3호선,신사역,14,1,0,"[51, 54, 50, 50, 57, 62, 56, 53, 42, 33]",10
3호선,신사역,14,1,1,"[54, 53, 59, 48, 61, 71, 60, 62, 43, 34]",10
3호선,신사역,15,0,0,"[50, 49, 61, 66, 74, 62, 58, 48, 38, 35]",10
3호선,신사역,15,0,1,"[40, 51, 54, 69, 76, 66, 61, 55, 37, 33]",10
3호선,신사역,15,1,0,"[54, 52, 56, 51, 55, 61, 60, 53, 46, 35]",10
3호선,신사역,15,1,1,"[55, 62, 57, 56, 62, 71, 65, 51, 44, 40]",10
3호선,신사역,16,0,0,"[50, 52, 58, 67, 66, 64, 59, 49, 40, 39]",10
3호선,신사역,16,0,1,"[51, 49, 67, 76, 75, 75, 68, 62, 47, 39]",10
3호선,신사역,16,1,0,"[78, 91, 77, 70, 78, 81, 83, 76, 62, 46]",10
3호선,신사역,16,1,1,"[63, 63, 67, 62, 76, 73, 70, 62, 54, 42]",10
3호선,신사역,17,0,0,"[71, 83, 82, 102, 91, 82, 79, 76, 59, 56]",10
3호선,신사역,17,0,1,"[43, 51, 62, 65, 74, 70, 64, 53, 42, 37]",10
3호선,신사역,17,1,0,"[77, 79, 68, 59, 73, 72, 66, 65, 53, 47]",10
3호선,신사역,17,1,1,"[64, 69, 64, 63, 73, 73, 67, 70, 55, 48]",10
3호선,신사역,18,0,0,"[85, 88, 90, 103, 104, 100, 85, 87, 66, 71]",9
3호선,신사역,18,0,1,"[38, 44, 46, 60, 70, 65, 56, 50, 35, 35]",9
3호선,신사역,18,1,0,"[101, 90, 88, 89, 86, 87, 80, 83, 66, 62]",10
3호선,신사역,18,1,1,"[47, 53, 43, 50, 52, 56, 59, 56, 45, 34]",10
3호선,신사역,19,0,0,"[50, 59, 57, 69, 69, 54, 54, 52, 41, 40]",10
3호선,신사역,19,0,1,"[25, 31, 35, 43, 43, 32, 37, 32, 26, 21]",10
3호선,신사역,19,1,0,"[55, 51, 48, 46, 46, 48, 45, 41, 33, 31]",10
3호선,신사역,19,1,1,"[35, 36, 35, 35, 39, 38, 38, 40, 27, 27]",9
3호선,신사역,20,0,0,"[33, 36, 39, 44, 47, 40, 37, 36, 27, 26]",10
3호선,신사역,20,0,1,"[30, 26, 39, 44, 48, 41, 42, 33, 25, 24]",10
3호선,신사역,20,1,0,"[31, 33, 29, 28, 35, 32, 32, 30, 24, 23]",10
3호선,신사역,20,1,1,"[36, 41, 41, 34, 35, 46, 41, 39, 30, 27]",10
3호선,신사역,21,0,0,"[26, 28, 34, 42, 41, 37, 33, 29, 26, 21]",10
3호선,신사역,21,0,1,"[23, 20, 30, 37, 47, 33, 32, 25, 25, 18]",10
3호선,신사역,21,1,0,"[37, 40, 33, 33, 37, 34, 35, 30, 25, 24]",10
3호선,신사역,21,1,1,"[39, 39, 36, 36, 40, 38, 34, 28, 30, 22]",10
3호선,신사역,22,0,0,"[28, 31, 36, 42, 41, 36, 31, 30, 22, 22]",9
3호선,신사역,22,0,1,"[24, 25, 31, 38, 38, 36, 32, 24, 19, 16]",10
3호선,신사역,22,1,0,"[29, 30, 28, 26, 35, 29, 29, 25, 25, 21]",10
3호선,신사역,22,1,1,"[41, 40, 39, 41, 42, 43, 40, 45, 29, 33]",9
3호선,신사역,23,0,0,"[14, 18, 15, 20, 20, 17, 18, 14, 10, 9]",10
3호선,신사역,23,0,1,"[14, 21, 27, 31, 27, 34, 20, 17, 10, 8]",10
3호선,신사역,23,1,0,"[17, 19, 19, 17, 17, 18, 17, 18, 17, 13]",10
3호선,신사역,23,1,1,"[21, 25, 20, 17, 20, 19, 20, 22, 18, 13]",10
3호선,신사역,0,0,0,"[17, 16, 18, 26, 22, 16, 15, 14, 15, 12]",10
3호선,신사역,0,0,1,"[6, 7, 8, 14, 11, 9, 7, 7, 7, 4]",10
3호선,신사역,0,1,0,"[39, 45, 51, 45, 45, 52, 47, 48, 41, 29]",10
3호선,신사역,0,1,1,"[16, 22, 26, 26, 21, 24, 21, 25, 20, 12]",10
3호선,안국역,5,0,0,"[16, 18, 16, 15, 16, 13, 14, 14, 15, 12]",10
3호선,안국역,5,0,1,"[9, 10, 9, 11, 8, 10, 10, 9, 8, 5]",10
3호선,안국역,5,1,0,"[55, 56, 53, 65, 68, 67, 62, 55, 52, 44]",10
3호선,안국역,5,1,1,"[20, 24, 25, 29, 29, 25, 24, 26, 28, 15]",10
3호선,안국역,6,0,0,"[16, 18, 16, 15, 16, 13, 14, 14, 15, 12]",10
3호선,안국역,6,0,1,"[9, 10, 9, 11, 8, 10, 10, 9, 8, 5]",10
3호선,안국역,6,1,0,"[55, 56, 53, 65, 68, 67, 62, 55, 52, 44]",10
3호선,안국역,6,1,1,"[20, 24, 25, 29, 29, 25, 24, 26, 28, 15]",10
3호선,안국역,7,0,0,"[28, 28, 30, 25, 28, 26, 23, 26, 23, 20]",10
3호선,안국역,7,0,1,"[11, 13, 12, 13, 15, 14, 10, 10, 11, 7]",10
3호선,안국역,7,1,0,"[107, 112, 111, 126, 137, 130, 131, 107, 97, 85]",10
3호선,안국역,7,1,1,"[23, 31, 28, 29, 32, 27, 30, 25, 23, 20]",10
3호선,안국역,8,0,0,"[39, 42, 45, 40, 40, 38, 39, 40, 34, 25]",10
3호선,안국역,8,0,1,"[26, 26, 31, 24, 28, 27, 21, 23, 22, 18]",10
3호선,안국역,8,1,0,"[112, 118, 114, 136, 150, 126, 134, 116, 112, 96]",10
3호선,안국역,8,1,1,"[48, 49, 42, 51, 55, 51, 47, 42, 41, 37]",10
3호선,안국역,9,0,0,"[30, 35, 38, 36, 39, 34, 34, 35, 28, 23]",10
3호선,안국역,9,0,1,"[36, 39, 48, 49, 53, 46, 39, 39, 36, 26]",10
3호선,안국역,9,1,0,"[70, 74, 72, 76, 87, 76, 75, 66, 60, 50]",10
3호선,안국역,9,1,1,"[58, 55, 55, 62, 62, 62, 54, 53, 47, 37]",10
3호선,안국역,10,0,0,"[22, 26, 30, 30, 29, 26, 23, 24, 20, 17]",10
3호선,안국역,10,0,1,"[36, 38, 48, 47, 54, 48, 38, 35, 35, 31]",10
3호선,안국역,10,1,0,"[46, 52, 52, 57, 63, 54, 57, 51, 47, 34]",10
3호선,안국역,10,1,1,"[52, 50, 57, 59, 67, 57, 57, 56, 46, 40]",10
3호선,안국역,11,0,0,"[33, 35, 36, 38, 42, 35, 33, 33, 25, 25]",9
3호선,안국역,11,0,1,"[39, 45, 49, 53, 56, 47, 42, 42, 37, 37]",9
3호선,안국역,11,1,0,"[37, 37, 41, 44, 48, 43, 41, 38, 35, 27]",10
3호선,안국역,11,1,1,"[55, 58, 61, 62, 70, 66, 58, 58, 52, 42]",10
3호선,안국역,12,0,0,"[39, 40, 46, 43, 46, 41, 40, 37, 33, 31]",10
3호선,안국역,12,0,1,"[41, 42, 52, 52, 56, 49, 44, 41, 35, 43]",9
3호선,안국역,12,1,0,"[38, 41, 41, 43, 48, 45, 43, 39, 38, 29]",10
3호선,안국역,12,1,1,"[54, 54, 55, 58, 61, 57, 55, 54, 47, 39]",10
3호선,안국역,13,0,0,"[40, 37, 47, 42, 44, 38, 35, 36, 28, 34]",9
3호선,안국역,13,0,1,"[47, 48, 57, 55, 54, 56, 46, 47, 44, 41]",10
3호선,안국역,13,1,0,"[48, 44, 48, 53, 54, 53, 49, 50, 45, 37]",10
3호선,안국역,13,1,1,"[41, 44, 53, 48, 56, 49, 48, 50, 41, 38]",10
3호선,안국역,14,0,0,"[41, 44, 45, 44, 50, 43, 41, 37, 34, 29]",10
3호선,안국역,14,0,1,"[47, 49, 59, 53, 62, 52, 48, 53, 48, 43]",10
3호선,안국역,14,1,0,"[31, 33, 33, 36, 40, 37, 36, 41, 33, 25]",10
3호선,안국역,14,1,1,"[42, 43, 48, 57, 61, 54, 49, 56, 47, 37]",10
3호선,안국역,15,0,0,"[61, 55, 65, 59, 68, 58, 52, 51, 46, 45]",10
3호선,안국역,15,0,1,"[45, 55, 56, 52, 60, 56, 49, 49, 44, 47]",9
3호선,안국역,15,1,0,"[31, 33, 39, 38, 41, 39, 35, 40, 34, 29]",10
3호선,안국역,15,1,1,"[43, 47, 53, 59, 59, 52, 56, 63, 47, 39]",10
3호선,안국역,16,0,0,"[63, 62, 65, 59, 63, 59, 59, 57, 56, 53]",10
3호선,안국역,16,0,1,"[61, 56, 74, 62, 67, 64, 60, 62, 56, 54]",10
3호선,안국역,16,1,0,"[44, 44, 47, 55, 53, 49, 51, 49, 44, 34]",10
3호선,안국역,16,1,1,"[47, 51, 57, 65, 67, 59, 61, 61, 53, 43]",10
3호선,안국역,17,0,0,"[86, 94, 95, 91, 92, 88, 86, 89, 79, 78]",10
3호선,안국역,17,0,1,"[55, 55, 68, 61, 64, 64, 58, 58, 53, 51]",10
3호선,안국역,17,1,0,"[30, 33, 31, 32, 35, 31, 32, 36, 33, 25]",10
3호선,안국역,17,1,1,"[37, 46, 50, 51, 47, 53, 50, 54, 46, 32]",10
3호선,안국역,18,0,0,"[108, 113, 124, 116, 113, 120, 115, 111, 113, 100]",10
3호선,안국역,18,0,1,"[54, 51, 58, 58, 62, 60, 56, 57, 48, 48]",9
3호선,안국역,18,1,0,"[29, 28, 29, 34, 34, 30, 32, 33, 31, 25]",10
3호선,안국역,18,1,1,"[26, 24, 27, 35, 33, 30, 36, 36, 32, 26]",2
3호선,안국역,19,0,0,"[78, 85, 81, 85, 81, 77, 72, 77, 69, 67]",10
3호선,안국역,19,0,1,"[38, 42, 42, 40, 48, 43, 43, 39, 38, 33]",10
3호선,안국역,19,1,0,"[15, 13, 15, 18, 21, 17, 19, 18, 16, 14]",2
3호선,안국역,19,1,1,"[19, 23, 20, 21, 26, 24, 22, 27, 25, 17]",10
3호선,안국역,20,0,0,"[52, 54, 56, 51, 54, 53, 52, 50, 48, 45]",10
3호선,안국역,20,0,1,"[46, 45, 55, 44, 48, 44, 51, 42, 43, 35]",10
3호선,안국역,20,1,0,"[10, 10, 10, 12, 14, 13, 12, 14, 13, 10]",1
3호선,안국역,20,1,1,"[13, 17, 19, 21, 20, 19, 23, 20, 22, 15]",1
3호선,안국역,21,0,0,"[43, 44, 50, 50, 46, 46, 45, 45, 43, 39]",10
3호선,안국역,21,0,1,"[52, 42, 53, 47, 49, 42, 40, 43, 43, 35]",10
3호선,안국역,21,1,0,"[11, 12, 13, 14, 15, 16, 16, 19, 15, 12]",1
3호선,안국역,21,1,1,"[14, 14, 15, 16, 18, 18, 19, 22, 19, 15]",1
3호선,안국역,22,0,0,"[45, 43, 48, 42, 44, 42, 46, 45, 42, 38]",10
3호선,안국역,22,0,1,"[46, 41, 46, 47, 50, 44, 47, 44, 43, 37]",10
3호선,안국역,22,1,0,"[6, 7, 8, 11, 12, 11, 12, 14, 14, 10]",1
3호선,안국역,22,1,1,"[12, 14, 17, 14, 20, 19, 15, 25, 22, 15]",1
3호선,안국역,23,0,0,"[29, 34, 31, 29, 25, 27, 24, 27, 26, 24]",7
3호선,안국역,23,0,1,"[36, 37, 38, 32, 35, 40, 29, 28, 27, 19]",10
3호선,안국역,23,1,0,"[7, 7, 7, 11, 8, 10, 8, 9, 11, 7]",1
3호선,안국역,23,1,1,"[9, 12, 16, 12, 14, 15, 11, 11, 12, 7]",10
3호선,안국역,0,0,0,"[16, 18, 16, 15, 16, 13, 14, 14, 15, 12]",10
3호선,안국역,0,0,1,"[9, 10, 9, 11, 8, 10, 10, 9, 8, 5]",10
3호선,안국역,0,1,0,"[55, 56, 53, 65, 68, 67, 62, 55, 52, 44]",10
3호선,안국역,0,1,1,"[20, 24, 25, 29, 29, 25, 24, 26, 28, 15]",10
3호선,압구정역,5,0,0,"[14, 12, 14, 22, 20, 15, 13, 13, 13, 11]",10
3호선,압구정역,5,0,1,"[6, 7, 7, 13, 12, 9, 7, 7, 7, 5]",10
3호선,압구정역,5,1,0,"[42, 50, 58, 50, 47, 56, 53, 51, 45, 34]",10
3호선,압구정역,5,1,1,"[17, 24, 30, 28, 22, 26, 23, 26, 23, 14]",10
3호선,압구정역,6,0,0,"[14, 12, 14, 22, 20, 15, 13, 13, 13, 11]",10
3호선,압구정역,6,0,1,"[6, 7, 7, 13, 12, 9, 7, 7, 7, 5]",10
3호선,압구정역,6,1,0,"[42, 50, 58, 50, 47, 56, 53, 51, 45, 34]",10
3호선,압구정역,6,1,1,"[17, 24, 30, 28, 22, 26, 23, 26, 23, 14]",10
3호선,압구정역,7,0,0,"[46, 41, 39, 54, 57, 51, 44, 43, 42, 41]",3
3호선,압구정역,7,0,1,"[11, 13, 12, 17, 18, 17, 13, 11, 14, 11]",1
3호선,압구정역,7,1,0,"[75, 83, 89, 86, 82, 100, 99, 89, 74, 61]",10
3호선,압구정역,7,1,1,"[14, 21, 20, 21, 23, 28, 25, 26, 20, 14]",1
3호선,압구정역,8,0,0,"[62, 65, 64, 89, 84, 79, 69, 61, 61, 61]",8
3호선,압구정역,8,0,1,"[21, 22, 27, 37, 39, 36, 33, 32, 29, 24]",1
3호선,압구정역,8,1,0,"[102, 99, 112, 119, 116, 118, 130, 122, 96, 82]",10
3호선,압구정역,8,1,1,"[41, 36, 41, 39, 36, 43, 43, 42, 34, 27]",10
3호선,압구정역,9,0,0,"[45, 48, 53, 66, 67, 66, 62, 64, 53, 49]",1
3호선,압구정역,9,0,1,"[30, 36, 43, 52, 60, 60, 51, 51, 46, 34]",1
3호선,압구정역,9,1,0,"[68, 64, 70, 72, 74, 78, 81, 77, 62, 50]",10
3호선,압구정역,9,1,1,"[49, 47, 46, 52, 61, 65, 62, 53, 44, 38]",10
3호선,압구정역,10,0,0,"[29, 32, 39, 46, 48, 50, 43, 44, 40, 37]",1
3호선,압구정역,10,0,1,"[34, 38, 44, 53, 63, 59, 54, 54, 51, 49]",1
3호선,압구정역,10,1,0,"[36, 41, 43, 39, 41, 49, 50, 46, 37, 29]",10
3호선,압구정역,10,1,1,"[46, 48, 48, 47, 48, 52, 53, 46, 37, 32]",10
3호선,압구정역,11,0,0,"[35, 43, 47, 63, 68, 60, 55, 55, 46, 42]",1
3호선,압구정역,11,0,1,"[39, 47, 52, 69, 74, 70, 69, 67, 61, 60]",1
