호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
2호선,시청역,9,1,0,"[65, 58, 49, 51, 50, 47, 47, 47, 42, 41]",10
2호선,시청역,9,1,1,"[43, 37, 34, 33, 33, 33, 27, 25, 24, 22]",10
2호선,시청역,10,0,0,"[19, 20, 22, 26, 22, 22, 23, 20, 17, 17]",9
2호선,시청역,10,0,1,"[23, 33, 30, 33, 34, 34, 34, 26, 24, 23]",1
2호선,시청역,10,1,0,"[35, 30, 31, 30, 28, 29, 28, 29, 23, 19]",10
2호선,시청역,10,1,1,"[29, 33, 27, 30, 30, 27, 29, 26, 24, 17]",10
2호선,시청역,11,0,0,"[23, 29, 30, 33, 31, 29, 30, 26, 24, 20]",10
2호선,시청역,11,0,1,"[26, 44, 43, 48, 52, 50, 45, 34, 34, 28]",1
2호선,시청역,11,1,0,"[39, 37, 34, 34, 33, 34, 32, 34, 28, 24]",10
2호선,시청역,11,1,1,"[35, 39, 35, 36, 36, 35, 36, 35, 30, 27]",10
2호선,시청역,12,0,0,"[24, 30, 31, 34, 32, 30, 32, 26, 25, 21]",10
2호선,시청역,12,0,1,"[31, 42, 49, 48, 46, 46, 41, 36, 34, 33]",1
2호선,시청역,12,1,0,"[40, 38, 34, 34, 33, 34, 32, 35, 28, 24]",10
2호선,시청역,12,1,1,"[51, 47, 41, 48, 46, 46, 40, 44, 41, 30]",10
2호선,시청역,13,0,0,"[24, 30, 31, 34, 32, 30, 32, 26, 25, 21]",10
2호선,시청역,13,0,1,"[33, 45, 48, 53, 51, 53, 47, 38, 36, 34]",1
2호선,시청역,13,1,0,"[40, 38, 34, 34, 33, 34, 32, 35, 28, 24]",10
2호선,시청역,13,1,1,"[39, 45, 44, 47, 44, 45, 43, 41, 37, 31]",10
2호선,시청역,14,0,0,"[23, 29, 31, 36, 31, 28, 31, 27, 24, 22]",10
2호선,시청역,14,0,1,"[37, 56, 58, 57, 56, 64, 53, 41, 44, 37]",1
2호선,시청역,14,1,0,"[34, 30, 30, 33, 32, 32, 32, 28, 26, 20]",10
2호선,시청역,14,1,1,"[40, 44, 46, 46, 45, 46, 42, 41, 36, 31]",10
2호선,시청역,15,0,0,"[30, 35, 40, 43, 35, 36, 34, 32, 32, 28]",10
2호선,시청역,15,0,1,"[36, 60, 61, 61, 59, 63, 57, 48, 45, 36]",1
2호선,시청역,15,1,0,"[37, 31, 29, 31, 33, 33, 30, 30, 27, 23]",10
2호선,시청역,15,1,1,"[40, 47, 47, 48, 46, 47, 44, 42, 34, 32]",10
2호선,시청역,16,0,0,"[33, 46, 44, 51, 42, 33, 40, 31, 26, 21]",10
2호선,시청역,16,0,1,"[39, 48, 61, 67, 58, 52, 52, 47, 50, 40]",1
2호선,시청역,16,1,0,"[31, 38, 39, 54, 44, 40, 49, 41, 38, 28]",10
2호선,시청역,16,1,1,"[47, 53, 48, 47, 53, 50, 52, 51, 46, 33]",10
2호선,시청역,17,0,0,"[35, 38, 42, 51, 53, 49, 44, 35, 36, 36]",1
2호선,시청역,17,0,1,"[42, 59, 60, 67, 57, 57, 51, 46, 49, 39]",10
2호선,시청역,17,1,0,"[126, 141, 148, 139, 148, 134, 148, 140, 111, 91]",10
2호선,시청역,17,1,1,"[45, 62, 58, 58, 52, 54, 52, 51, 41, 33]",10
2호선,시청역,18,0,0,"[71, 88, 85, 97, 91, 94, 89, 86, 93, 68]",10
2호선,시청역,18,0,1,"[31, 40, 46, 51, 45, 42, 43, 38, 34, 31]",1
2호선,시청역,18,1,0,"[46, 43, 41, 43, 44, 44, 40, 47, 43, 40]",7
2호선,시청역,18,1,1,"[24, 27, 31, 29, 38, 31, 31, 30, 27, 24]",1
2호선,시청역,19,0,0,"[42, 59, 54, 51, 40, 46, 43, 36, 40, 45]",8
2호선,시청역,19,0,1,"[32, 47, 37, 45, 39, 40, 38, 34, 27, 28]",9
2호선,시청역,19,1,0,"[29, 41, 40, 41, 48, 37, 38, 30, 28, 32]",9
2호선,시청역,19,1,1,"[29, 38, 37, 33, 36, 36, 33, 30, 27, 24]",10
2호선,시청역,20,0,0,"[33, 40, 39, 44, 38, 40, 41, 37, 37, 31]",10
2호선,시청역,20,0,1,"[31, 32, 40, 37, 37, 45, 44, 36, 35, 28]",10
2호선,시청역,20,1,0,"[13, 14, 11, 13, 14, 13, 14, 16, 16, 13]",3
2호선,시청역,20,1,1,"[21, 25, 23, 28, 30, 31, 23, 28, 30, 21]",1
2호선,시청역,21,0,0,"[28, 31, 34, 42, 33, 33, 31, 33, 32, 25]",10
2호선,시청역,21,0,1,"[25, 34, 33, 37, 34, 34, 44, 36, 33, 28]",1
2호선,시청역,21,1,0,"[24, 22, 21, 19, 20, 23, 21, 23, 24, 24]",4
2호선,시청역,21,1,1,"[28, 26, 25, 31, 35, 35, 28, 34, 36, 31]",3
2호선,시청역,22,0,0,"[25, 27, 28, 35, 31, 33, 28, 31, 26, 22]",10
2호선,시청역,22,0,1,"[25, 33, 32, 36, 34, 34, 41, 34, 31, 27]",1
2호선,시청역,22,1,0,"[17, 20, 18, 18, 21, 19, 18, 20, 21, 18]",1
2호선,시청역,22,1,1,"[28, 26, 25, 32, 35, 35, 28, 34, 36, 31]",3
2호선,시청역,23,0,0,"[10, 14, 15, 16, 12, 15, 13, 12, 11, 10]",1
2호선,시청역,23,0,1,"[15, 21, 25, 22, 26, 19, 23, 16, 12, 14]",9
2호선,시청역,23,1,0,"[12, 16, 14, 12, 13, 15, 17, 20, 16, 19]",1
2호선,시청역,23,1,1,"[26, 28, 30, 30, 35, 37, 37, 22, 30, 20]",10
2호선,시청역,0,0,0,"[18, 22, 22, 20, 16, 17, 17, 16, 17, 13]",10
2호선,시청역,0,0,1,"[6, 8, 9, 7, 6, 7, 8, 5, 6, 5]",8
2호선,시청역,0,1,0,"[49, 40, 36, 35, 32, 30, 28, 23, 27, 26]",8
2호선,시청역,0,1,1,"[22, 18, 13, 16, 13, 13, 14, 13, 12, 10]",10
2호선,신당역,5,0,0,"[24, 31, 26, 25, 21, 24, 21, 18, 23, 23]",8
2호선,신당역,5,0,1,"[6, 8, 9, 7, 6, 7, 8, 5, 6, 5]",8
2호선,신당역,5,1,0,"[38, 41, 43, 38, 35, 37, 36, 31, 32, 30]",10
2호선,신당역,5,1,1,"[22, 18, 13, 16, 13, 13, 14, 13, 12, 10]",10
2호선,신당역,6,0,0,"[24, 31, 26, 25, 21, 24, 21, 18, 23, 23]",8
2호선,신당역,6,0,1,"[6, 8, 9, 7, 6, 7, 8, 5, 6, 5]",8
2호선,신당역,6,1,0,"[38, 41, 43, 38, 35, 37, 36, 31, 32, 30]",10
2호선,신당역,6,1,1,"[22, 18, 13, 16, 13, 13, 14, 13, 12, 10]",10
2호선,신당역,7,0,0,"[53, 51, 46, 54, 53, 51, 45, 43, 41, 33]",10
2호선,신당역,7,0,1,"[8, 7, 8, 10, 9, 8, 7, 6, 8, 6]",8
2호선,신당역,7,1,0,"[83, 83, 66, 73, 66, 61, 67, 59, 59, 51]",10
2호선,신당역,7,1,1,"[17, 16, 10, 13, 13, 11, 12, 9, 10, 10]",8
2호선,신당역,8,0,0,"[50, 65, 68, 73, 66, 62, 67, 57, 59, 52]",1
2호선,신당역,8,0,1,"[17, 25, 22, 24, 24, 21, 21, 16, 15, 20]",9
2호선,신당역,8,1,0,"[40, 42, 41, 55, 46, 39, 53, 47, 43, 37]",10
2호선,신당역,8,1,1,"[20, 28, 27, 25, 21, 21, 23, 19, 19, 19]",8
2호선,신당역,9,0,0,"[33, 50, 52, 53, 50, 50, 40, 37, 41, 37]",1
2호선,신당역,9,0,1,"[19, 28, 30, 32, 28, 28, 27, 24, 20, 18]",10
2호선,신당역,9,1,0,"[36, 46, 49, 49, 41, 37, 37, 37, 36, 34]",10
2호선,신당역,9,1,1,"[43, 37, 34, 33, 33, 33, 27, 25, 24, 22]",10
2호선,신당역,10,0,0,"[23, 33, 36, 36, 34, 35, 31, 25, 24, 24]",1
2호선,신당역,10,0,1,"[24, 33, 31, 34, 34, 34, 34, 26, 24, 23]",10
2호선,신당역,10,1,0,"[23, 29, 30, 27, 23, 25, 26, 26, 21, 18]",10
2호선,신당역,10,1,1,"[29, 33, 27, 30, 30, 27, 29, 26, 24, 17]",10
2호선,신당역,11,0,0,"[25, 36, 36, 37, 35, 38, 37, 25, 26, 26]",1
2호선,신당역,11,0,1,"[26, 45, 44, 48, 52, 50, 46, 34, 34, 28]",1
2호선,신당역,11,1,0,"[31, 38, 40, 40, 32, 32, 34, 36, 27, 26]",10
2호선,신당역,11,1,1,"[35, 39, 35, 36, 36, 35, 36, 35, 30, 27]",10
2호선,신당역,12,0,0,"[29, 42, 40, 37, 42, 40, 39, 27, 27, 27]",8
2호선,신당역,12,0,1,"[33, 44, 48, 52, 50, 51, 45, 38, 36, 34]",1
2호선,신당역,12,1,0,"[31, 46, 47, 39, 37, 37, 39, 39, 30, 27]",10
2호선,신당역,12,1,1,"[48, 50, 45, 50, 46, 47, 44, 44, 40, 32]",10
2호선,신당역,13,0,0,"[28, 38, 41, 39, 39, 39, 35, 28, 27, 26]",10
2호선,신당역,13,0,1,"[35, 46, 48, 56, 55, 59, 52, 40, 37, 34]",10
2호선,신당역,13,1,0,"[36, 49, 49, 46, 43, 43, 44, 40, 30, 30]",9
2호선,신당역,13,1,1,"[42, 56, 52, 54, 46, 47, 50, 45, 39, 35]",10
2호선,신당역,14,0,0,"[25, 36, 36, 35, 33, 36, 33, 25, 22, 22]",9
2호선,신당역,14,0,1,"[38, 59, 59, 59, 58, 68, 56, 42, 46, 37]",10
2호선,신당역,14,1,0,"[35, 47, 49, 48, 43, 42, 42, 38, 31, 32]",9
2호선,신당역,14,1,1,"[46, 53, 60, 47, 50, 51, 45, 47, 33, 34]",9
2호선,신당역,15,0,0,"[32, 47, 47, 40, 39, 42, 40, 29, 30, 31]",8
2호선,신당역,15,0,1,"[37, 62, 62, 62, 60, 65, 58, 49, 46, 37]",1
2호선,신당역,15,1,0,"[37, 53, 54, 51, 51, 48, 46, 42, 33, 37]",9
2호선,신당역,15,1,1,"[45, 57, 55, 53, 48, 51, 49, 47, 31, 36]",9
2호선,신당역,16,0,0,"[33, 46, 44, 51, 42, 33, 40, 31, 26, 21]",10
2호선,신당역,16,0,1,"[40, 54, 60, 66, 57, 55, 51, 46, 48, 39]",10
2호선,신당역,16,1,0,"[31, 41, 43, 57, 48, 43, 51, 43, 39, 30]",10
2호선,신당역,16,1,1,"[46, 56, 53, 52, 53, 52, 52, 51, 44, 33]",10
2호선,신당역,17,0,0,"[24, 29, 33, 34, 38, 32, 29, 30, 29, 25]",1
2호선,신당역,17,0,1,"[43, 66, 60, 66, 55, 60, 50, 45, 48, 39]",10
2호선,신당역,17,1,0,"[63, 71, 74, 82, 68, 62, 87, 66, 65, 51]",10
2호선,신당역,17,1,1,"[44, 66, 63, 63, 52, 55, 52, 50, 39, 33]",10
2호선,신당역,18,0,0,"[71, 88, 85, 97, 91, 94, 89, 86, 93, 68]",10
2호선,신당역,18,0,1,"[31, 40, 46, 51, 45, 42, 43, 38, 34, 31]",1
2호선,신당역,18,1,0,"[46, 43, 41, 43, 44, 44, 40, 47, 43, 40]",7
2호선,신당역,18,1,1,"[24, 27, 31, 29, 38, 31, 31, 30, 27, 24]",1
2호선,신당역,19,0,0,"[42, 59, 55, 51, 40, 46, 43, 36, 40, 46]",8
2호선,신당역,19,0,1,"[32, 48, 37, 45, 39, 40, 38, 34, 27, 28]",9
2호선,신당역,19,1,0,"[29, 42, 41, 41, 48, 37, 38, 30, 28, 32]",9
2호선,신당역,19,1,1,"[29, 38, 37, 33, 36, 36, 33, 30, 27, 24]",10
2호선,신당역,20,0,0,"[35, 55, 51, 41, 33, 36, 35, 30, 29, 35]",9
2호선,신당역,20,0,1,"[33, 53, 50, 39, 37, 46, 43, 34, 31, 33]",9
2호선,신당역,20,1,0,"[21, 31, 27, 25, 26, 23, 24, 19, 18, 23]",9
2호선,신당역,20,1,1,"[31, 35, 36, 40, 34, 33, 29, 28, 29, 27]",10
2호선,신당역,21,0,0,"[28, 43, 40, 32, 29, 29, 30, 25, 26, 28]",8
2호선,신당역,21,0,1,"[32, 48, 46, 37, 35, 42, 40, 33, 30, 31]",9
2호선,신당역,21,1,0,"[31, 42, 38, 36, 36, 38, 32, 28, 25, 32]",9
2호선,신당역,21,1,1,"[31, 35, 36, 40, 34, 33, 29, 28, 29, 27]",10
2호선,신당역,22,0,0,"[32, 49, 37, 33, 26, 33, 28, 25, 25, 29]",8
2호선,신당역,22,0,1,"[32, 42, 40, 35, 33, 41, 36, 35, 30, 31]",9
2호선,신당역,22,1,0,"[19, 30, 30, 28, 28, 26, 26, 23, 18, 22]",9
2호선,신당역,22,1,1,"[27, 37, 38, 40, 37, 39, 35, 29, 24, 24]",9
2호선,신당역,23,0,0,"[14, 19, 15, 14, 9, 15, 10, 9, 8, 10]",9
2호선,신당역,23,0,1,"[15, 21, 25, 22, 26, 19, 23, 16, 12, 14]",9
2호선,신당역,23,1,0,"[15, 19, 18, 17, 17, 18, 17, 15, 14, 19]",9
2호선,신당역,23,1,1,"[26, 28, 30, 30, 35, 37, 37, 22, 30, 20]",10
2호선,신당역,0,0,0,"[24, 31, 26, 25, 21, 24, 21, 18, 23, 23]",8
2호선,신당역,0,0,1,"[6, 8, 9, 7, 6, 7, 8, 5, 6, 5]",8
2호선,신당역,0,1,0,"[38, 41, 43, 38, 35, 37, 36, 31, 32, 30]",10
2호선,신당역,0,1,1,"[22, 18, 13, 16, 13, 13, 14, 13, 12, 10]",10
2호선,신대방역,5,0,0,"[24, 31, 26, 25, 21, 24, 21, 18, 23, 23]",8
2호선,신대방역,5,0,1,"[14, 19, 17, 17, 19, 15, 15, 14, 15, 14]",1
2호선,신대방역,5,1,0,"[38, 41, 43, 38, 35, 37, 36, 31, 32, 30]",10
2호선,신대방역,5,1,1,"[8, 13, 10, 15, 12, 11, 15, 13, 11, 9]",1
2호선,신대방역,6,0,0,"[24, 31, 26, 25, 21, 24, 21, 18, 23, 23]",8
2호선,신대방역,6,0,1,"[14, 19, 17, 17, 19, 15, 15, 14, 15, 14]",1
2호선,신대방역,6,1,0,"[38, 41, 43, 38, 35, 37, 36, 31, 32, 30]",10
2호선,신대방역,6,1,1,"[8, 13, 10, 15, 12, 11, 15, 13, 11, 9]",1
2호선,신대방역,7,0,0,"[60, 66, 62, 68, 58, 57, 63, 48, 39, 38]",10
2호선,신대방역,7,0,1,"[13, 15, 14, 17, 18, 15, 14, 12, 14, 17]",8
2호선,신대방역,7,1,0,"[43, 46, 41, 54, 41, 49, 53, 51, 57, 48]",3
2호선,신대방역,7,1,1,"[6, 9, 9, 14, 12, 9, 10, 9, 11, 8]",1
2호선,신대방역,8,0,0,"[50, 65, 68, 73, 67, 62, 68, 57, 59, 52]",1
2호선,신대방역,8,0,1,"[18, 22, 24, 27, 30, 26, 25, 20, 22, 23]",1
2호선,신대방역,8,1,0,"[40, 42, 41, 55, 46, 39, 53, 47, 43, 37]",10
2호선,신대방역,8,1,1,"[11, 14, 14, 22, 19, 18, 21, 17, 16, 11]",1
2호선,신대방역,9,0,0,"[32, 49, 50, 52, 49, 49, 39, 36, 40, 35]",1
2호선,신대방역,9,0,1,"[24, 31, 30, 36, 45, 34, 35, 27, 27, 25]",1
2호선,신대방역,9,1,0,"[35, 46, 49, 48, 41, 37, 37, 37, 36, 34]",10
2호선,신대방역,9,1,1,"[17, 18, 20, 29, 26, 23, 25, 21, 18, 13]",10
2호선,신대방역,10,0,0,"[20, 25, 29, 32, 33, 29, 29, 24, 23, 20]",1
2호선,신대방역,10,0,1,"[23, 31, 31, 32, 31, 23, 27, 19, 17, 13]",10
2호선,신대방역,10,1,0,"[12, 15, 19, 21, 20, 19, 21, 18, 12, 9]",10
2호선,신대방역,10,1,1,"[19, 24, 28, 33, 35, 34, 34, 25, 26, 18]",10
2호선,신대방역,11,0,0,"[19, 24, 27, 29, 31, 26, 27, 22, 22, 18]",10
2호선,신대방역,11,0,1,"[26, 44, 43, 48, 52, 50, 45, 34, 34, 28]",1
2호선,신대방역,11,1,0,"[12, 15, 18, 21, 20, 19, 21, 18, 12, 9]",10
2호선,신대방역,11,1,1,"[35, 39, 35, 36, 36, 35, 36, 35, 30, 27]",10
2호선,신대방역,12,0,0,"[19, 24, 27, 29, 30, 27, 26, 22, 21, 17]",10
2호선,신대방역,12,0,1,"[30, 33, 37, 42, 44, 37, 33, 32, 32, 23]",10
2호선,신대방역,12,1,0,"[22, 29, 33, 40, 36, 34, 36, 29, 21, 17]",10
2호선,신대방역,12,1,1,"[26, 31, 39, 43, 46, 46, 44, 32, 29, 22]",10
2호선,신대방역,13,0,0,"[18, 24, 27, 28, 28, 27, 24, 22, 20, 16]",10
2호선,신대방역,13,0,1,"[31, 36, 39, 45, 47, 42, 37, 34, 33, 25]",10
2호선,신대방역,13,1,0,"[22, 28, 34, 40, 37, 33, 34, 29, 22, 17]",10
2호선,신대방역,13,1,1,"[26, 31, 39, 44, 46, 46, 44, 32, 29, 23]",10
2호선,신대방역,14,0,0,"[17, 20, 24, 24, 29, 24, 23, 19, 18, 15]",10
2호선,신대방역,14,0,1,"[32, 39, 42, 46, 47, 44, 39, 35, 35, 26]",10
2호선,신대방역,14,1,0,"[24, 32, 37, 43, 36, 34, 39, 31, 25, 20]",10
2호선,신대방역,14,1,1,"[26, 31, 39, 44, 46, 46, 44, 32, 29, 23]",10
2호선,신대방역,15,0,0,"[16, 20, 25, 27, 29, 26, 21, 23, 18, 17]",1
2호선,신대방역,15,0,1,"[32, 40, 43, 47, 48, 44, 40, 37, 35, 27]",10
2호선,신대방역,15,1,0,"[35, 40, 47, 53, 43, 44, 54, 42, 33, 30]",10
2호선,신대방역,15,1,1,"[28, 35, 41, 45, 47, 46, 45, 35, 30, 25]",10
2호선,신대방역,16,0,0,"[33, 46, 44, 51, 42, 33, 40, 31, 26, 21]",10
2호선,신대방역,16,0,1,"[27, 31, 40, 42, 47, 44, 36, 36, 34, 31]",1
2호선,신대방역,16,1,0,"[30, 39, 41, 58, 47, 42, 53, 44, 40, 29]",10
2호선,신대방역,16,1,1,"[31, 41, 51, 56, 54, 54, 56, 49, 37, 32]",1
2호선,신대방역,17,0,0,"[24, 29, 33, 34, 38, 32, 29, 30, 29, 25]",1
2호선,신대방역,17,0,1,"[30, 37, 43, 46, 48, 46, 39, 38, 37, 32]",1
2호선,신대방역,17,1,0,"[63, 71, 74, 82, 68, 62, 87, 66, 65, 51]",10
2호선,신대방역,17,1,1,"[31, 42, 44, 54, 45, 48, 47, 39, 37, 27]",10
2호선,신대방역,18,0,0,"[71, 88, 85, 97, 91, 94, 89, 86, 93, 68]",10
2호선,신대방역,18,0,1,"[22, 28, 28, 33, 35, 33, 29, 29, 26, 22]",1
2호선,신대방역,18,1,0,"[46, 43, 41, 43, 44, 44, 40, 47, 43, 40]",7
2호선,신대방역,18,1,1,"[26, 35, 41, 51, 45, 49, 46, 35, 35, 23]",10
2호선,신대방역,19,0,0,"[23, 28, 29, 32, 35, 30, 24, 28, 27, 22]",10
2호선,신대방역,19,0,1,"[32, 47, 36, 45, 39, 40, 37, 34, 27, 27]",9
2호선,신대방역,19,1,0,"[42, 46, 53, 48, 42, 41, 55, 44, 42, 29]",10
2호선,신대방역,19,1,1,"[29, 38, 38, 33, 36, 36, 33, 30, 27, 24]",10
2호선,신대방역,20,0,0,"[19, 23, 23, 21, 26, 23, 20, 22, 19, 16]",10
2호선,신대방역,20,0,1,"[19, 21, 26, 28, 25, 22, 24, 24, 22, 20]",1
2호선,신대방역,20,1,0,"[27, 31, 36, 37, 32, 30, 38, 32, 27, 19]",10
2호선,신대방역,20,1,1,"[24, 34, 34, 38, 39, 35, 39, 29, 25, 18]",10
2호선,신대방역,21,0,0,"[19, 23, 24, 22, 27, 23, 20, 22, 19, 16]",10
2호선,신대방역,21,0,1,"[20, 21, 26, 28, 26, 23, 24, 24, 22, 20]",1
2호선,신대방역,21,1,0,"[31, 39, 38, 38, 36, 37, 36, 31, 28, 29]",9
2호선,신대방역,21,1,1,"[24, 34, 34, 38, 39, 35, 39, 29, 25, 18]",10
2호선,신대방역,22,0,0,"[18, 16, 23, 21, 27, 21, 18, 20, 16, 15]",10
2호선,신대방역,22,0,1,"[19, 20, 25, 27, 26, 22, 23, 24, 21, 19]",1
2호선,신대방역,22,1,0,"[32, 34, 37, 42, 37, 36, 45, 38, 36, 28]",10
2호선,신대방역,22,1,1,"[25, 34, 34, 38, 39, 35, 40, 30, 25, 19]",10
2호선,신대방역,23,0,0,"[10, 10, 13, 12, 14, 13, 12, 9, 10, 8]",10
2호선,신대방역,23,0,1,"[29, 19, 31, 29, 28, 20, 28, 25, 20, 22]",2
2호선,신대방역,23,1,0,"[14, 15, 15, 16, 16, 17, 19, 17, 15, 15]",1
2호선,신대방역,23,1,1,"[12, 14, 18, 21, 15, 23, 20, 13, 22, 18]",1
2호선,신대방역,0,0,0,"[24, 31, 26, 25, 21, 24, 21, 18, 23, 23]",8
2호선,신대방역,0,0,1,"[14, 19, 17, 17, 19, 15, 15, 14, 15, 14]",1
2호선,신대방역,0,1,0,"[38, 41, 43, 38, 35, 37, 36, 31, 32, 30]",10
2호선,신대방역,0,1,1,"[8, 13, 10, 15, 12, 11, 15, 13, 11, 9]",1
2호선,신도림역,5,0,0,"[35, 44, 41, 36, 40, 36, 39, 42, 39, 38]",1
2호선,신도림역,5,0,1,"[13, 17, 20, 20, 13, 12, 15, 9, 10, 5]",10
2호선,신도림역,5,1,0,"[17, 14, 16, 20, 13, 17, 26, 20, 17, 14]",5
2호선,신도림역,5,1,1,"[12, 12, 12, 19, 17, 19, 21, 17, 16, 15]",1
2호선,신도림역,6,0,0,"[35, 44, 41, 36, 40, 36, 39, 42, 39, 38]",1
2호선,신도림역,6,0,1,"[13, 17, 20, 20, 13, 12, 15, 9, 10, 5]",10
2호선,신도림역,6,1,0,"[17, 14, 16, 20, 13, 17, 26, 20, 17, 14]",5
2호선,신도림역,6,1,1,"[12, 12, 12, 19, 17, 19, 21, 17, 16, 15]",1
2호선,신도림역,7,0,0,"[60, 66, 62, 68, 58, 57, 63, 48, 38, 38]",9
2호선,신도림역,7,0,1,"[13, 15, 14, 17, 18, 15, 14, 12, 14, 17]",8
2호선,신도림역,7,1,0,"[43, 46, 41, 54, 41, 49, 53, 51, 57, 48]",3
2호선,신도림역,7,1,1,"[6, 9, 9, 14, 12, 9, 10, 9, 11, 8]",1
2호선,신도림역,8,0,0,"[59, 70, 68, 71, 57, 56, 56, 43, 48, 40]",10
2호선,신도림역,8,0,1,"[18, 22, 24, 27, 30, 26, 25, 20, 22, 23]",1
2호선,신도림역,8,1,0,"[50, 53, 59, 68, 63, 65, 76, 74, 70, 64]",1
2호선,신도림역,8,1,1,"[11, 14, 14, 22, 19, 18, 21, 17, 16, 11]",1
2호선,신도림역,9,0,0,"[23, 32, 32, 27, 22, 20, 24, 19, 18, 14]",10
2호선,신도림역,9,0,1,"[19, 24, 22, 25, 23, 19, 22, 14, 12, 8]",10
2호선,신도림역,9,1,0,"[24, 28, 23, 34, 30, 30, 38, 34, 28, 25]",3
2호선,신도림역,9,1,1,"[21, 21, 22, 34, 31, 33, 33, 29, 26, 18]",10
2호선,신도림역,10,0,0,"[17, 24, 25, 26, 25, 20, 24, 17, 15, 13]",10
2호선,신도림역,10,0,1,"[23, 31, 31, 31, 29, 21, 26, 18, 16, 11]",10
2호선,신도림역,10,1,0,"[11, 15, 17, 19, 19, 19, 20, 17, 12, 9]",10
2호선,신도림역,10,1,1,"[19, 24, 28, 33, 35, 34, 34, 25, 26, 18]",10
2호선,신도림역,11,0,0,"[14, 21, 21, 21, 19, 14, 19, 12, 10, 7]",10
2호선,신도림역,11,0,1,"[26, 35, 39, 46, 49, 40, 40, 33, 31, 26]",1
2호선,신도림역,11,1,0,"[11, 14, 16, 18, 18, 18, 20, 17, 13, 10]",10
2호선,신도림역,11,1,1,"[24, 29, 32, 40, 39, 42, 40, 33, 23, 18]",10
2호선,신도림역,12,0,0,"[18, 25, 29, 28, 26, 22, 25, 18, 16, 12]",10
2호선,신도림역,12,0,1,"[28, 44, 37, 37, 35, 27, 33, 21, 19, 13]",10
2호선,신도림역,12,1,0,"[21, 28, 31, 41, 35, 34, 37, 29, 24, 18]",10
2호선,신도림역,12,1,1,"[30, 35, 38, 52, 50, 57, 54, 39, 37, 28]",10
2호선,신도림역,13,0,0,"[20, 30, 35, 32, 28, 22, 27, 20, 16, 12]",10
2호선,신도림역,13,0,1,"[28, 43, 38, 38, 37, 29, 33, 23, 21, 15]",10
2호선,신도림역,13,1,0,"[20, 25, 30, 41, 34, 35, 35, 29, 26, 19]",10
2호선,신도림역,13,1,1,"[30, 37, 41, 55, 50, 53, 54, 39, 33, 27]",10
2호선,신도림역,14,0,0,"[18, 23, 27, 26, 28, 23, 24, 19, 17, 14]",10
2호선,신도림역,14,0,1,"[28, 40, 42, 42, 38, 32, 36, 28, 23, 15]",10
2호선,신도림역,14,1,0,"[24, 32, 37, 43, 36, 34, 39, 31, 25, 20]",10
2호선,신도림역,14,1,1,"[28, 38, 41, 57, 51, 48, 52, 36, 32, 25]",10
2호선,신도림역,15,0,0,"[28, 36, 40, 41, 33, 29, 33, 23, 19, 16]",10
2호선,신도림역,15,0,1,"[29, 42, 44, 45, 40, 35, 38, 30, 26, 17]",10
2호선,신도림역,15,1,0,"[25, 31, 34, 50, 37, 37, 41, 35, 29, 24]",10
2호선,신도림역,15,1,1,"[30, 40, 42, 56, 50, 48, 51, 38, 32, 27]",10
2호선,신도림역,16,0,0,"[33, 46, 44, 51, 42, 33, 40, 31, 26, 21]",10
2호선,신도림역,16,0,1,"[37, 49, 55, 53, 46, 41, 43, 34, 36, 22]",10
2호선,신도림역,16,1,0,"[30, 39, 41, 59, 47, 42, 53, 44, 40, 29]",10
2호선,신도림역,16,1,1,"[26, 34, 41, 57, 52, 53, 50, 46, 36, 29]",1
2호선,신도림역,17,0,0,"[52, 63, 63, 69, 61, 46, 56, 43, 43, 35]",10
2호선,신도림역,17,0,1,"[38, 48, 50, 57, 46, 39, 49, 35, 33, 20]",10
2호선,신도림역,17,1,0,"[45, 55, 56, 69, 59, 54, 69, 58, 56, 45]",1
2호선,신도림역,17,1,1,"[25, 32, 35, 50, 42, 44, 44, 33, 35, 23]",10
2호선,신도림역,18,0,0,"[40, 45, 50, 55, 64, 55, 48, 45, 44, 41]",1
2호선,신도림역,18,0,1,"[34, 44, 37, 43, 39, 32, 36, 31, 27, 20]",10
2호선,신도림역,18,1,0,"[87, 103, 103, 110, 95, 93, 115, 102, 91, 80]",10
2호선,신도림역,18,1,1,"[20, 28, 29, 45, 39, 37, 35, 33, 29, 21]",1
2호선,신도림역,19,0,0,"[24, 28, 29, 32, 35, 30, 24, 28, 27, 22]",10
2호선,신도림역,19,0,1,"[31, 35, 37, 44, 32, 32, 36, 25, 24, 20]",10
2호선,신도림역,19,1,0,"[42, 46, 53, 48, 42, 41, 55, 44, 42, 29]",10
2호선,신도림역,19,1,1,"[14, 26, 26, 37, 32, 29, 32, 27, 23, 18]",1
2호선,신도림역,20,0,0,"[32, 40, 37, 41, 37, 30, 37, 27, 25, 21]",10
2호선,신도림역,20,0,1,"[44, 52, 52, 52, 48, 43, 48, 39, 35, 26]",10
2호선,신도림역,20,1,0,"[16, 20, 21, 26, 23, 21, 27, 22, 21, 14]",10
2호선,신도림역,20,1,1,"[18, 20, 23, 31, 26, 24, 28, 23, 21, 16]",10
2호선,신도림역,21,0,0,"[32, 39, 37, 40, 37, 31, 35, 27, 25, 20]",10
