호선,역명,요일,시간,분,상하행,key,실제칸값,예측칸값,로스율(상대)_1칸
7호선,대림역,SAT,12,40,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,50,0,대림역_12_0_1,36,27,25.0
7호선,대림역,SAT,12,0,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,10,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,20,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,30,1,대림역_12_1_1,34,27,20.588235294117645
7호선,대림역,SAT,12,40,1,대림역_12_1_1,29,27,6.896551724137931
7호선,대림역,SAT,12,50,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,0,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,10,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,20,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,30,1,대림역_12_1_1,34,27,20.588235294117645
7호선,대림역,SAT,12,40,1,대림역_12_1_1,29,27,6.896551724137931
7호선,대림역,SAT,12,50,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,0,0,대림역_12_0_1,18,27,50.0
7호선,대림역,SAT,12,10,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,20,0,대림역_12_0_1,42,27,35.714285714285715
7호선,대림역,SAT,12,30,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,40,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,50,0,대림역_12_0_1,36,27,25.0
7호선,대림역,SAT,12,0,0,대림역_12_0_1,18,27,50.0
7호선,대림역,SAT,12,10,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,20,0,대림역_12_0_1,42,27,35.714285714285715
7호선,대림역,SAT,12,30,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,40,0,대림역_12_0_1,33,27,18.181818181818183
7호선,대림역,SAT,12,50,0,대림역_12_0_1,36,27,25.0
7호선,대림역,SAT,12,0,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,10,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,20,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,30,1,대림역_12_1_1,34,27,20.588235294117645
7호선,대림역,SAT,12,40,1,대림역_12_1_1,29,27,6.896551724137931
7호선,대림역,SAT,12,50,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,0,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,10,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,20,1,대림역_12_1_1,28,27,3.571428571428571
7호선,대림역,SAT,12,30,1,대림역_12_1_1,34,27,20.588235294117645
7호선,대림역,SAT,12,40,1,대림역_12_1_1,29,27,6.896551724137931
7호선,대림역,SAT,12,50,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,0,1,대림역_12_1_1,26,27,3.8461538461538463
7호선,대림역,SAT,12,10,1,대림역_12_1_1,30,27,10.0
7호선,대림역,SAT,12,20,1,대림역_12_1_1,35,27,22.857142857142858
7호선,대림역,SAT,12,30,1,대림역_12_1_1,40,27,32.5
7호선,대림역,SAT,12,40,1,대림역_12_1_1,31,27,12.903225806451612
7호선,대림역,SAT,12,50,1,대림역_12_1_1,31,27,12.903225806451612
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,50,29,42.0
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,30,29,3.3333333333333335
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,66,21,68.18181818181817
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,61,21,65.57377049180327
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,74,21,71.62162162162163
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,21,29,38.095238095238095
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,30,29,3.3333333333333335
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,31,29,6.451612903225806
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,25,29,16.0
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,58,21,63.793103448275865
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,56,21,62.5
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,52,21,59.61538461538461
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,1,건대입구역_13_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,13,10,1,건대입구역_13_1_1,64,21,67.1875
7호선,건대입구역,SAT,13,20,1,건대입구역_13_1_1,59,21,64.40677966101694
7호선,건대입구역,SAT,13,30,1,건대입구역_13_1_1,68,21,69.11764705882352
7호선,건대입구역,SAT,13,40,1,건대입구역_13_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,13,50,1,건대입구역_13_1_1,60,21,65.0
7호선,건대입구역,SAT,13,0,0,건대입구역_13_0_1,24,29,20.833333333333336
7호선,건대입구역,SAT,13,10,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,20,0,건대입구역_13_0_1,32,29,9.375
7호선,건대입구역,SAT,13,30,0,건대입구역_13_0_1,35,29,17.142857142857142
7호선,건대입구역,SAT,13,40,0,건대입구역_13_0_1,33,29,12.121212121212121
7호선,건대입구역,SAT,13,50,0,건대입구역_13_0_1,28,29,3.571428571428571
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,0,대림역_13_0_1,34,27,20.588235294117645
7호선,대림역,SAT,13,10,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,20,0,대림역_13_0_1,23,27,17.391304347826086
7호선,대림역,SAT,13,30,0,대림역_13_0_1,26,27,3.8461538461538463
7호선,대림역,SAT,13,40,0,대림역_13_0_1,28,27,3.571428571428571
7호선,대림역,SAT,13,50,0,대림역_13_0_1,30,27,10.0
7호선,대림역,SAT,13,0,1,대림역_13_1_1,20,30,50.0
7호선,대림역,SAT,13,10,1,대림역_13_1_1,43,30,30.23255813953488
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,23,30,30.434782608695656
7호선,대림역,SAT,13,0,0,대림역_13_0_1,34,27,20.588235294117645
7호선,대림역,SAT,13,10,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,20,0,대림역_13_0_1,23,27,17.391304347826086
7호선,대림역,SAT,13,30,0,대림역_13_0_1,26,27,3.8461538461538463
7호선,대림역,SAT,13,40,0,대림역_13_0_1,28,27,3.571428571428571
7호선,대림역,SAT,13,50,0,대림역_13_0_1,30,27,10.0
7호선,대림역,SAT,13,0,0,대림역_13_0_1,40,27,32.5
7호선,대림역,SAT,13,10,0,대림역_13_0_1,41,27,34.146341463414636
7호선,대림역,SAT,13,20,0,대림역_13_0_1,43,27,37.2093023255814
7호선,대림역,SAT,13,30,0,대림역_13_0_1,40,27,32.5
7호선,대림역,SAT,13,40,0,대림역_13_0_1,38,27,28.947368421052634
7호선,대림역,SAT,13,50,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,0,0,대림역_13_0_1,34,27,20.588235294117645
7호선,대림역,SAT,13,10,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,20,0,대림역_13_0_1,23,27,17.391304347826086
7호선,대림역,SAT,13,30,0,대림역_13_0_1,26,27,3.8461538461538463
7호선,대림역,SAT,13,40,0,대림역_13_0_1,28,27,3.571428571428571
7호선,대림역,SAT,13,50,0,대림역_13_0_1,30,27,10.0
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,0,대림역_13_0_1,34,27,20.588235294117645
7호선,대림역,SAT,13,10,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,20,0,대림역_13_0_1,23,27,17.391304347826086
7호선,대림역,SAT,13,30,0,대림역_13_0_1,26,27,3.8461538461538463
7호선,대림역,SAT,13,40,0,대림역_13_0_1,28,27,3.571428571428571
7호선,대림역,SAT,13,50,0,대림역_13_0_1,30,27,10.0
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,0,대림역_13_0_1,34,27,20.588235294117645
7호선,대림역,SAT,13,10,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,20,0,대림역_13_0_1,23,27,17.391304347826086
7호선,대림역,SAT,13,30,0,대림역_13_0_1,26,27,3.8461538461538463
7호선,대림역,SAT,13,40,0,대림역_13_0_1,28,27,3.571428571428571
7호선,대림역,SAT,13,50,0,대림역_13_0_1,30,27,10.0
7호선,대림역,SAT,13,0,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,10,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,41,30,26.82926829268293
7호선,대림역,SAT,13,40,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,50,1,대림역_13_1_1,30,30,0.0
7호선,대림역,SAT,13,0,0,대림역_13_0_1,34,27,20.588235294117645
7호선,대림역,SAT,13,10,0,대림역_13_0_1,32,27,15.625
7호선,대림역,SAT,13,20,0,대림역_13_0_1,23,27,17.391304347826086
7호선,대림역,SAT,13,30,0,대림역_13_0_1,26,27,3.8461538461538463
7호선,대림역,SAT,13,40,0,대림역_13_0_1,28,27,3.571428571428571
7호선,대림역,SAT,13,50,0,대림역_13_0_1,30,27,10.0
7호선,대림역,SAT,13,0,1,대림역_13_1_1,22,30,36.36363636363637
7호선,대림역,SAT,13,10,1,대림역_13_1_1,38,30,21.052631578947366
7호선,대림역,SAT,13,20,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,30,1,대림역_13_1_1,37,30,18.91891891891892
7호선,대림역,SAT,13,40,1,대림역_13_1_1,35,30,14.285714285714285
7호선,대림역,SAT,13,50,1,대림역_13_1_1,26,30,15.384615384615385
7호선,대림역,SAT,13,0,0,대림역_13_0_1,14,27,92.85714285714286
7호선,대림역,SAT,13,10,0,대림역_13_0_1,21,27,28.57142857142857
7호선,대림역,SAT,13,20,0,대림역_13_0_1,19,27,42.10526315789473
7호선,대림역,SAT,13,30,0,대림역_13_0_1,15,27,80.0
7호선,대림역,SAT,13,40,0,대림역_13_0_1,16,27,68.75
7호선,대림역,SAT,13,50,0,대림역_13_0_1,15,27,80.0
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,36,25,30.555555555555557
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,29,25,13.793103448275861
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,46,25,45.65217391304348
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,32,25,21.875
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,47,25,46.808510638297875
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,32,25,21.875
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,56,25,55.35714285714286
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,36,25,30.555555555555557
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,48,25,47.91666666666667
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,55,21,61.81818181818181
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,44,21,52.27272727272727
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,48,21,56.25
7호선,건대입구역,SAT,14,40,1,건대입구역_14_1_1,57,21,63.1578947368421
7호선,건대입구역,SAT,14,50,1,건대입구역_14_1_1,43,21,51.162790697674424
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,67,21,68.65671641791045
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,56,21,62.5
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,44,21,52.27272727272727
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,43,21,51.162790697674424
7호선,건대입구역,SAT,14,40,1,건대입구역_14_1_1,75,21,72.0
7호선,건대입구역,SAT,14,50,1,건대입구역_14_1_1,46,21,54.347826086956516
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,55,21,61.81818181818181
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,44,21,52.27272727272727
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,48,21,56.25
7호선,건대입구역,SAT,14,40,1,건대입구역_14_1_1,57,21,63.1578947368421
7호선,건대입구역,SAT,14,50,1,건대입구역_14_1_1,43,21,51.162790697674424
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,55,21,61.81818181818181
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,44,21,52.27272727272727
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,48,21,56.25
7호선,건대입구역,SAT,14,40,1,건대입구역_14_1_1,57,21,63.1578947368421
7호선,건대입구역,SAT,14,50,1,건대입구역_14_1_1,43,21,51.162790697674424
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,36,25,30.555555555555557
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,29,25,13.793103448275861
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,46,25,45.65217391304348
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,32,25,21.875
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,47,25,46.808510638297875
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,31,25,19.35483870967742
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,29,25,13.793103448275861
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,39,25,35.8974358974359
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,28,25,10.714285714285714
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,45,25,44.44444444444444
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,55,21,61.81818181818181
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,44,21,52.27272727272727
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,48,21,56.25
7호선,건대입구역,SAT,14,40,1,건대입구역_14_1_1,57,21,63.1578947368421
7호선,건대입구역,SAT,14,50,1,건대입구역_14_1_1,43,21,51.162790697674424
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,36,25,30.555555555555557
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,29,25,13.793103448275861
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,46,25,45.65217391304348
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,32,25,21.875
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,47,25,46.808510638297875
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,36,25,30.555555555555557
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,29,25,13.793103448275861
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,46,25,45.65217391304348
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,32,25,21.875
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,47,25,46.808510638297875
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,0,건대입구역_14_0_1,36,25,30.555555555555557
7호선,건대입구역,SAT,14,10,0,건대입구역_14_0_1,29,25,13.793103448275861
7호선,건대입구역,SAT,14,20,0,건대입구역_14_0_1,46,25,45.65217391304348
7호선,건대입구역,SAT,14,30,0,건대입구역_14_0_1,32,25,21.875
7호선,건대입구역,SAT,14,40,0,건대입구역_14_0_1,47,25,46.808510638297875
7호선,건대입구역,SAT,14,50,0,건대입구역_14_0_1,38,25,34.21052631578947
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,61,21,65.57377049180327
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,53,21,60.37735849056604
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,47,21,55.319148936170215
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,52,21,59.61538461538461
7호선,건대입구역,SAT,14,40,1,건대입구역_14_1_1,51,21,58.82352941176471
7호선,건대입구역,SAT,14,50,1,건대입구역_14_1_1,40,21,47.5
7호선,건대입구역,SAT,14,0,1,건대입구역_14_1_1,62,21,66.12903225806451
7호선,건대입구역,SAT,14,10,1,건대입구역_14_1_1,55,21,61.81818181818181
7호선,건대입구역,SAT,14,20,1,건대입구역_14_1_1,44,21,52.27272727272727
7호선,건대입구역,SAT,14,30,1,건대입구역_14_1_1,48,21,56.25
