연번,평일주말,호선,역번호,역명,구분,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00
87.0,평일,2,240,신촌(지하),상행,10.2,29.8,61.1,102.4,55.2,41.2,39.3,42.5,40.4,36.8,36.4,45.7,41.5,46.6,27.4,23.2,33.7,39.6,30.4,9.1
34.0,평일,2,240,신촌(지하),하행,7.2,15.0,28.2,33.2,19.5,18.4,29.4,30.1,35.7,38.3,46.7,54.4,70.9,103.6,57.1,63.0,52.0,63.7,31.4,11.0
86.0,평일,2,241,이대,상행,10.4,29.6,61.3,101.7,53.6,36.4,37.8,41.6,40.4,37.4,39.1,45.0,44.4,48.3,28.2,23.9,36.7,38.6,30.4,8.6
33.0,평일,2,241,이대,하행,6.5,14.6,29.1,35.4,22.6,21.3,31.7,30.8,35.8,37.1,44.3,51.0,69.2,103.8,56.4,59.6,46.3,55.0,28.2,10.6
85.0,평일,2,242,아현,상행,9.6,31.0,62.2,107.2,54.4,37.1,38.5,42.3,41.0,37.6,39.3,45.7,44.4,48.0,27.9,23.5,36.2,38.4,29.6,9.7
32.0,평일,2,242,아현,하행,6.0,14.4,29.8,36.5,25.9,24.2,33.8,32.4,37.4,36.8,44.0,50.0,69.0,105.8,56.2,59.8,46.4,57.1,27.6,11.3
84.0,평일,2,243,충정로,상행,10.2,31.6,59.8,105.4,56.8,37.6,39.0,43.2,41.8,38.6,41.4,46.4,48.8,51.6,29.8,23.5,36.6,38.2,29.6,9.5
31.0,평일,2,243,충정로,하행,5.1,14.7,29.4,35.1,25.4,24.4,33.5,32.8,37.2,37.6,43.5,50.6,71.6,105.4,57.4,62.4,47.8,57.0,27.0,10.1
118.0,평일,2,244,용답,상행,9.1,17.2,34.5,76.6,39.3,17.8,14.8,15.1,16.3,15.0,15.1,17.6,21.5,17.8,8.0,5.6,5.2,3.6,2.0,0.7
65.0,평일,2,244,용답,하행,0.8,4.8,8.3,15.5,11.3,8.9,9.4,10.2,12.0,12.5,15.8,22.0,35.4,55.3,25.3,23.0,20.2,15.6,8.3,2.8
119.0,평일,2,245,신답,상행,6.8,14.6,29.8,62.9,36.6,16.5,13.9,14.4,15.8,14.2,14.6,15.5,20.2,17.9,7.6,5.7,5.5,4.3,2.4,1.0
66.0,평일,2,245,신답,하행,0.9,4.8,9.2,16.8,11.6,9.2,9.5,10.2,12.0,11.8,14.0,20.2,32.0,46.0,23.4,20.6,17.0,13.0,7.2,2.3
121.0,평일,2,246,신설동,상행,4.2,11.4,23.0,47.0,26.6,12.9,11.8,12.7,13.6,11.7,12.1,13.6,18.4,14.6,7.2,5.4,5.4,4.9,2.4,1.2
125.0,평일,2,247,도림천,상행,2.4,10.3,19.6,27.8,14.8,10.3,11.6,13.0,17.0,17.2,24.8,33.6,55.0,94.6,66.0,38.4,33.5,33.0,21.6,6.7
72.0,평일,2,247,도림천,하행,14.4,44.7,89.7,103.6,52.6,27.4,21.8,20.6,18.4,15.4,17.0,20.1,27.2,34.0,18.2,12.0,9.9,8.7,5.2,1.0
124.0,평일,2,248,양천구청,상행,2.8,9.7,20.8,27.3,14.3,9.9,10.4,11.6,14.2,14.1,20.0,27.0,44.0,76.2,50.4,29.6,25.0,24.2,18.5,5.4
71.0,평일,2,248,양천구청,하행,14.5,44.2,88.8,103.8,52.2,27.0,21.4,19.8,17.9,15.0,15.9,19.1,26.6,33.4,18.1,11.8,9.8,8.7,5.2,1.0
123.0,평일,2,249,신정네거리,상행,3.5,11.6,22.0,29.3,14.0,8.8,9.4,9.6,10.8,10.2,13.4,17.8,27.8,46.8,30.3,17.8,14.4,13.5,10.0,3.4
70.0,평일,2,249,신정네거리,하행,11.2,33.6,67.8,78.5,36.0,19.9,16.3,16.4,15.0,13.0,14.5,17.6,26.6,30.2,16.4,11.2,9.2,8.2,4.2,0.6
120.0,평일,2,250,용두,상행,5.4,13.0,26.0,54.0,30.5,14.5,13.6,14.0,15.4,13.9,14.6,16.0,20.4,18.5,8.0,5.9,5.5,4.8,2.4,1.2
67.0,평일,2,250,용두,하행,0.8,4.4,8.6,14.8,10.1,7.2,8.0,8.9,9.9,10.0,12.4,17.6,27.6,40.6,19.8,18.0,14.5,11.7,6.0,1.6
69.0,평일,2,260,까치산,하행,5.6,19.1,45.3,49.7,23.6,12.6,10.8,11.2,11.3,10.8,12.8,16.4,26.0,32.1,17.6,11.3,10.0,8.2,4.3,0.6
127.0,평일,3,309,지축,상행,8.2,11.4,16.5,20.5,15.8,12.6,16.8,20.4,22.1,25.8,34.8,39.6,55.9,105.4,73.0,41.4,40.0,38.4,31.1,15.8
161.0,평일,3,309,지축,하행,19.7,45.2,90.0,90.6,59.8,40.2,35.0,31.6,28.1,23.6,23.5,25.5,27.7,27.7,16.6,10.4,9.4,11.2,8.5,3.0
128.0,평일,3,310,구파발,상행,8.2,7.8,10.8,10.9,8.7,8.0,11.0,17.2,19.6,17.9,31.8,30.2,52.7,56.4,41.8,26.7,28.3,22.2,18.2,4.2
162.0,평일,3,310,구파발,하행,8.7,32.9,62.7,69.4,41.8,37.3,28.2,29.6,30.0,19.6,26.8,24.6,21.3,17.5,10.5,8.8,9.4,10.0,7.9,2.7
129.0,평일,3,311,연신내,상행,8.6,10.4,13.2,13.4,10.8,10.7,14.2,20.7,24.3,23.1,38.9,39.2,59.8,74.4,46.0,35.3,32.4,30.4,21.8,6.2
163.0,평일,3,311,연신내,하행,12.8,36.8,68.8,77.4,49.4,43.1,29.0,31.7,31.2,20.8,26.6,25.5,18.6,16.1,10.4,7.7,8.8,9.2,7.4,2.4
130.0,평일,3,312,불광,상행,7.6,11.0,14.4,15.2,12.6,12.6,17.4,24.7,28.7,28.2,48.8,48.6,76.7,95.2,59.9,45.1,41.3,39.2,27.4,9.7
164.0,평일,3,312,불광,하행,17.2,42.3,79.2,93.6,60.1,47.3,34.6,34.2,36.4,25.1,29.4,29.9,22.0,19.6,12.2,9.0,10.4,10.0,8.8,2.5
131.0,평일,3,313,녹번,상행,7.4,9.6,13.4,13.4,12.6,11.8,16.8,25.0,27.6,28.6,50.6,48.9,77.6,95.4,61.1,46.7,42.6,40.2,28.6,10.8
165.0,평일,3,313,녹번,하행,20.1,47.9,90.6,108.6,67.6,51.8,37.6,36.8,38.8,26.2,30.1,30.8,22.7,20.2,12.7,9.0,9.9,9.1,8.2,2.6
132.0,평일,3,314,홍제,상행,6.6,9.3,12.6,13.0,12.4,11.7,17.1,25.8,28.3,30.8,54.2,53.0,91.1,105.4,68.7,52.4,48.2,45.1,32.6,12.8
166.0,평일,3,314,홍제,하행,22.8,48.3,96.6,118.0,73.1,56.6,41.0,39.6,44.5,27.7,30.8,34.2,24.8,21.2,12.8,9.2,10.4,8.7,8.6,2.4
133.0,평일,3,315,무악재,상행,5.8,9.3,12.2,13.2,13.4,12.4,18.4,27.0,29.7,32.8,58.9,56.8,97.8,113.8,72.8,56.0,51.8,51.2,33.5,12.3
167.0,평일,3,315,무악재,하행,23.4,49.4,98.6,122.4,76.6,58.4,42.0,40.6,44.6,28.2,31.2,35.3,24.6,21.9,12.6,9.2,10.4,8.8,8.6,2.4
134.0,평일,3,316,독립문,상행,5.6,9.1,12.1,13.2,13.7,12.6,18.6,27.2,30.2,34.4,61.6,58.6,99.7,116.2,74.8,57.4,53.0,52.8,33.2,12.8
168.0,평일,3,316,독립문,하행,16.2,50.8,96.7,122.8,77.8,58.8,42.9,41.3,46.2,29.4,31.2,36.9,25.6,22.6,13.6,9.4,10.6,9.0,8.6,2.3
135.0,평일,3,317,경복궁,상행,5.7,9.3,12.8,14.0,13.9,13.4,18.9,29.0,30.5,35.6,61.6,61.2,102.4,116.0,77.8,58.1,54.0,54.0,34.2,11.0
