연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
356.0,평일,5,2558,오금,하행,9.8,14.55,18.8,20.25,21.85,31.65,38.75,29.85,51.35,35.55,34.3,33.4,34.400000000000006,21.7
357.0,평일,5,2559,개롱,상행,28.2,23.200000000000003,23.6,22.15,18.549999999999997,20.299999999999997,29.450000000000003,20.35,24.700000000000003,16.85,11.8,11.25,9.7,4.8
358.0,평일,5,2559,개롱,하행,6.9,10.3,13.8,14.5,15.25,23.549999999999997,28.45,21.85,38.95,26.4,25.25,25.1,25.049999999999997,15.649999999999999
359.0,평일,5,2560,거여,상행,20.95,17.0,18.4,16.049999999999997,13.5,14.649999999999999,18.9,13.45,16.8,11.4,7.949999999999999,7.25,6.45,3.6
360.0,평일,5,2560,거여,하행,3.0999999999999996,4.4,5.8,6.1,6.1,10.350000000000001,12.25,9.2,14.95,11.5,10.15,10.7,10.1,6.65
361.0,평일,5,2561,마천,상행,8.600000000000001,6.9,7.75,6.699999999999999,5.6,5.6,7.050000000000001,4.25,7.4,4.05,2.8499999999999996,2.45,2.25,1.3
337.0,평일,5,2562,강일,상행,29.6,23.950000000000003,24.450000000000003,23.4,20.4,22.3,27.9,29.1,34.05,19.05,14.85,14.8,15.55,10.05
338.0,평일,5,2562,강일,하행,12.55,14.9,16.9,18.2,18.55,24.0,31.35,43.05,55.3,39.35,33.45,29.05,28.3,20.9
339.0,평일,5,2563,미사,상행,23.799999999999997,19.9,20.5,19.9,17.8,19.0,24.15,26.15,29.6,16.9,14.100000000000001,14.45,15.45,9.95
340.0,평일,5,2563,미사,하행,7.550000000000001,9.649999999999999,11.0,11.7,12.149999999999999,16.5,19.049999999999997,22.55,24.799999999999997,17.75,17.200000000000003,15.3,15.8,11.2
341.0,평일,5,2564,하남풍산,상행,14.75,13.100000000000001,13.05,13.2,11.649999999999999,12.3,18.65,16.45,24.35,12.05,9.05,8.1,8.25,3.25
342.0,평일,5,2564,하남풍산,하행,6.0,8.1,9.6,10.0,10.1,15.15,16.4,18.7,22.5,13.05,14.35,13.2,12.75,9.0
343.0,평일,5,2565,하남시청,상행,12.7,11.149999999999999,11.15,11.2,9.75,10.149999999999999,14.899999999999999,11.75,15.100000000000001,8.9,7.75,6.4,6.35,2.45
344.0,평일,5,2565,하남시청,하행,3.25,4.35,5.3,4.75,4.7,6.7,7.85,8.399999999999999,9.2,5.7,6.55,5.85,5.699999999999999,3.7
345.0,평일,5,2566,하남검단산,상행,5.85,4.95,4.75,5.3,4.550000000000001,5.35,7.55,5.800000000000001,6.85,4.55,3.9,2.9000000000000004,4.05,1.0499999999999998
369.0,평일,6,2611,응암,상행,15.05,14.35,15.55,16.200000000000003,15.55,19.0,24.549999999999997,27.15,44.0,26.15,19.15,20.5,20.75,12.85
370.0,평일,6,2611,응암,하행,22.0,19.9,20.700000000000003,19.05,16.75,19.65,25.25,22.65,21.4,11.9,10.8,10.3,10.0,5.1
364.0,평일,6,2612,역촌,하행,15.85,14.8,15.75,16.4,15.5,18.450000000000003,22.85,24.799999999999997,39.25,23.6,17.2,18.15,18.4,11.149999999999999
365.0,평일,6,2613,불광,하행,8.15,8.399999999999999,9.15,9.8,10.15,12.35,15.649999999999999,15.45,24.450000000000003,15.75,11.4,11.65,11.25,7.0
366.0,평일,6,2614,독바위,하행,9.05,8.850000000000001,9.3,9.7,10.100000000000001,11.65,14.7,14.2,21.15,13.350000000000001,9.8,9.850000000000001,9.350000000000001,6.0
367.0,평일,6,2615,연신내,하행,15.75,15.0,16.45,16.5,15.75,19.75,25.15,23.15,26.15,17.35,13.649999999999999,12.55,11.649999999999999,6.75
368.0,평일,6,2616,구산,하행,18.25,16.9,18.2,17.3,15.4,20.15,23.75,21.55,22.0,13.35,11.45,10.5,10.149999999999999,5.7
371.0,평일,6,2617,새절,상행,14.25,14.149999999999999,15.25,16.85,17.4,22.3,30.55,35.15,59.95,37.2,27.45,29.85,30.0,18.55
372.0,평일,6,2617,새절,하행,26.35,22.549999999999997,23.450000000000003,21.45,18.35,20.8,27.3,25.65,22.5,12.3,10.85,10.4,9.7,4.95
373.0,평일,6,2618,증산,상행,14.35,15.05,16.1,18.75,19.4,25.799999999999997,34.95,42.2,74.9,46.349999999999994,33.95,36.650000000000006,36.55,23.05
374.0,평일,6,2618,증산,하행,29.700000000000003,24.95,25.299999999999997,23.450000000000003,20.15,21.8,28.2,26.950000000000003,23.65,12.75,11.45,10.6,9.6,5.1
375.0,평일,6,2619,디지털미디어시티,상행,14.7,15.8,17.1,20.1,21.5,29.2,39.4,47.85,85.45,53.0,39.650000000000006,42.65,42.45,27.15
376.0,평일,6,2619,디지털미디어시티,하행,30.15,25.4,25.55,23.9,20.2,20.9,27.8,30.9,31.9,15.399999999999999,11.7,10.850000000000001,10.25,5.6
377.0,평일,6,2620,월드컵경기장,상행,14.05,15.55,16.9,20.1,21.049999999999997,29.45,39.349999999999994,46.15,82.95,53.1,39.75,43.25,43.05,27.55
378.0,평일,6,2620,월드컵경기장,하행,29.9,25.299999999999997,25.4,23.55,19.75,20.8,28.15,32.25,31.700000000000003,15.45,11.850000000000001,11.8,14.3,6.25
379.0,평일,6,2621,마포구청,상행,14.399999999999999,15.3,17.4,20.7,21.6,29.5,40.55,46.849999999999994,86.15,54.1,40.1,43.1,41.55,27.0
380.0,평일,6,2621,마포구청,하행,34.5,29.25,30.0,26.9,22.85,24.15,31.0,35.55,36.7,17.35,13.1,12.85,14.9,6.65
381.0,평일,6,2622,망원,상행,16.1,17.35,19.8,23.549999999999997,24.799999999999997,33.65,43.55,53.9,95.6,59.0,44.7,46.7,47.25,29.65
382.0,평일,6,2622,망원,하행,36.35,31.849999999999998,32.8,30.3,26.3,27.1,34.2,39.05,41.400000000000006,20.85,16.5,16.65,17.85,8.35
383.0,평일,6,2623,합정,상행,20.4,22.15,24.35,28.6,29.25,39.6,49.349999999999994,59.25,101.05,64.19999999999999,47.0,48.95,49.5,29.15
384.0,평일,6,2623,합정,하행,22.65,20.950000000000003,22.200000000000003,21.95,18.75,19.45,22.25,26.2,30.65,16.25,13.149999999999999,13.55,15.2,8.5
385.0,평일,6,2624,상수,상행,15.2,16.3,17.85,21.3,20.6,27.700000000000003,34.2,38.7,62.15,38.2,28.1,29.95,29.25,18.75
386.0,평일,6,2624,상수,하행,21.0,20.35,21.45,21.0,18.65,19.5,22.5,27.299999999999997,31.0,16.65,14.8,15.85,18.7,11.7
387.0,평일,6,2625,광흥창,상행,17.1,17.95,19.55,22.45,21.9,28.6,35.35,41.55,64.5,39.2,27.95,29.450000000000003,28.799999999999997,18.65
388.0,평일,6,2625,광흥창,하행,21.15,20.549999999999997,21.85,20.9,18.799999999999997,19.2,22.75,28.35,32.15,17.0,14.9,16.2,18.45,11.7
389.0,평일,6,2626,대흥,상행,16.95,16.9,19.299999999999997,22.35,21.5,27.65,34.55,40.95,63.0,38.599999999999994,28.3,29.450000000000003,29.85,19.4
390.0,평일,6,2626,대흥,하행,21.450000000000003,21.05,22.3,22.15,20.0,20.95,25.35,30.85,34.75,18.0,16.2,17.75,20.4,12.4
391.0,평일,6,2627,공덕,상행,19.700000000000003,18.95,20.85,23.8,22.75,27.5,34.0,41.55,64.85,40.400000000000006,28.450000000000003,30.05,29.549999999999997,19.200000000000003
392.0,평일,6,2627,공덕,하행,25.45,24.95,25.4,26.35,23.5,25.7,32.25,45.900000000000006,57.55,26.65,22.65,24.75,27.35,16.8
393.0,평일,6,2628,효창공원앞,상행,22.9,21.7,23.75,26.15,24.35,29.7,36.849999999999994,45.45,64.8,42.5,30.5,32.35,32.4,20.55
394.0,평일,6,2628,효창공원앞,하행,26.299999999999997,25.9,25.85,27.200000000000003,23.7,25.15,32.55,46.95,59.4,27.75,22.549999999999997,24.45,26.7,16.4
395.0,평일,6,2629,삼각지,상행,22.85,21.799999999999997,23.7,25.549999999999997,24.75,29.6,37.9,45.45,62.7,42.95,31.3,33.599999999999994,33.7,21.25
396.0,평일,6,2629,삼각지,하행,22.6,22.7,23.4,23.6,21.6,22.6,29.75,42.65,53.9,25.450000000000003,20.5,22.9,24.9,15.799999999999999
397.0,평일,6,2630,녹사평,상행,19.65,19.15,20.85,21.85,21.299999999999997,25.65,33.5,36.5,47.650000000000006,35.45,26.3,28.75,29.5,17.95
398.0,평일,6,2630,녹사평,하행,22.4,21.85,22.35,22.7,21.05,22.05,29.549999999999997,41.75,52.849999999999994,26.65,20.15,23.0,25.35,16.35
399.0,평일,6,2631,이태원,상행,19.35,18.75,20.299999999999997,21.9,20.95,25.4,32.4,36.2,45.150000000000006,34.25,24.8,26.049999999999997,27.4,15.75
400.0,평일,6,2631,이태원,하행,20.85,20.45,21.700000000000003,22.6,20.799999999999997,22.35,29.95,42.55,53.150000000000006,26.7,20.5,23.65,26.450000000000003,17.7
401.0,평일,6,2632,한강진,상행,20.85,19.05,20.75,22.25,20.700000000000003,25.35,30.55,35.7,43.1,31.599999999999998,23.75,24.450000000000003,25.55,14.65
402.0,평일,6,2632,한강진,하행,17.9,18.2,19.3,20.200000000000003,19.9,22.55,30.65,44.9,55.2,28.5,22.8,26.2,31.4,19.6
403.0,평일,6,2633,버티고개,상행,23.85,21.65,22.85,24.9,22.45,25.6,30.85,33.2,40.2,27.1,20.5,20.8,20.55,12.6
404.0,평일,6,2633,버티고개,하행,17.9,18.7,19.85,20.25,19.95,22.7,30.700000000000003,45.15,53.9,28.6,22.25,25.95,31.0,19.299999999999997
405.0,평일,6,2634,약수,상행,23.4,21.299999999999997,23.6,24.85,22.799999999999997,25.85,31.2,33.3,40.3,27.4,20.700000000000003,21.200000000000003,20.95,12.9
406.0,평일,6,2634,약수,하행,18.85,21.049999999999997,22.4,23.700000000000003,23.4,27.3,36.85,54.7,71.4,40.2,28.799999999999997,32.2,35.7,21.75
407.0,평일,6,2635,청구,상행,29.0,25.05,27.3,27.65,25.05,28.05,32.4,33.349999999999994,35.3,22.9,18.6,19.05,19.15,12.1
408.0,평일,6,2635,청구,하행,19.049999999999997,22.6,22.55,24.25,23.450000000000003,27.049999999999997,35.4,54.5,74.05,40.45,27.85,31.15,33.55,20.85
409.0,평일,6,2636,신당,상행,27.9,24.25,26.3,28.049999999999997,24.450000000000003,27.65,32.05,32.45,32.55,20.2,17.55,17.6,18.5,11.649999999999999
410.0,평일,6,2636,신당,하행,20.95,25.15,25.85,27.5,27.65,31.9,41.45,65.9,91.55,50.7,34.55,39.75,42.95,25.85
411.0,평일,6,2637,동묘앞,상행,34.65,29.95,31.5,33.0,29.1,31.75,37.349999999999994,37.3,34.95,22.2,18.95,18.65,19.1,12.3
412.0,평일,6,2637,동묘앞,하행,21.1,26.1,26.45,27.549999999999997,29.15,33.4,44.7,74.1,97.9,59.5,37.150000000000006,42.7,45.75,29.55
413.0,평일,6,2638,창신,상행,38.8,32.15,33.25,33.35,30.45,32.8,37.7,37.7,33.75,21.85,18.5,19.049999999999997,19.35,12.4
414.0,평일,6,2638,창신,하행,20.65,25.15,25.4,27.299999999999997,29.25,32.2,43.900000000000006,69.0,95.6,57.900000000000006,36.25,41.55,44.3,28.5
415.0,평일,6,2639,보문,상행,37.8,31.25,32.4,32.85,29.9,32.0,36.1,37.1,32.55,21.6,18.05,18.85,19.049999999999997,12.9
416.0,평일,6,2639,보문,하행,20.25,24.9,24.75,27.700000000000003,28.35,30.65,41.3,64.25,86.55000000000001,51.5,32.6,36.8,39.3,26.549999999999997
417.0,평일,6,2640,안암,상행,34.2,29.75,31.15,31.65,29.4,30.65,34.9,35.65,30.6,20.9,17.4,18.45,18.4,12.149999999999999
418.0,평일,6,2640,안암,하행,13.600000000000001,19.35,19.65,21.8,23.6,29.25,39.8,63.6,83.05000000000001,48.95,30.799999999999997,35.0,37.35,25.15
419.0,평일,6,2641,고려대,상행,33.400000000000006,26.55,28.049999999999997,28.15,23.65,24.200000000000003,26.2,25.8,24.05,15.85,12.35,12.9,12.149999999999999,7.15
420.0,평일,6,2641,고려대,하행,11.3,17.5,17.6,19.7,21.2,27.75,37.5,59.849999999999994,80.0,48.25,29.05,32.8,34.75,22.9
421.0,평일,6,2642,월곡,상행,31.8,24.299999999999997,25.799999999999997,24.75,21.0,21.05,22.2,21.75,20.3,14.0,10.149999999999999,10.6,10.2,5.95
422.0,평일,6,2642,월곡,하행,10.05,15.45,16.15,17.6,19.35,24.200000000000003,33.8,51.45,71.15,42.75,24.75,29.15,30.35,20.6
423.0,평일,6,2643,상월곡,상행,28.75,21.5,24.45,21.9,18.85,19.15,20.2,19.4,17.8,12.95,9.25,9.55,9.9,5.85
424.0,평일,6,2643,상월곡,하행,9.149999999999999,14.9,15.2,16.65,18.05,22.450000000000003,32.9,47.25,66.85,39.849999999999994,22.75,27.2,27.85,18.75
425.0,평일,6,2644,돌곶이,상행,26.9,20.049999999999997,23.25,20.85,17.85,18.0,19.15,18.4,17.450000000000003,12.45,9.25,9.3,9.25,5.75
426.0,평일,6,2644,돌곶이,하행,8.95,14.55,14.6,15.3,16.75,20.35,30.299999999999997,43.650000000000006,59.7,37.25,20.25,24.1,24.55,17.200000000000003
427.0,평일,6,2645,석계,상행,23.6,18.55,20.85,19.950000000000003,16.6,17.0,17.55,17.75,17.15,12.5,9.3,9.3,9.05,5.9
428.0,평일,6,2645,석계,하행,9.399999999999999,14.7,15.600000000000001,15.649999999999999,17.05,20.549999999999997,28.25,41.7,55.55,35.3,19.0,22.549999999999997,22.75,16.05
429.0,평일,6,2646,태릉입구,상행,22.35,18.9,20.6,19.95,16.85,17.7,18.8,19.2,19.6,15.35,10.95,10.7,10.7,6.699999999999999
430.0,평일,6,2646,태릉입구,하행,4.55,7.35,8.15,8.899999999999999,9.25,11.7,15.45,23.35,30.85,20.700000000000003,11.35,12.850000000000001,13.8,8.8
431.0,평일,6,2647,화랑대,상행,14.5,11.9,12.05,12.0,9.6,11.45,11.1,10.850000000000001,9.7,6.7,4.800000000000001,4.300000000000001,4.0,2.0
432.0,평일,6,2647,화랑대,하행,2.6500000000000004,4.15,5.0,5.6,5.85,7.050000000000001,9.5,12.95,17.549999999999997,12.0,6.25,7.25,7.4,4.9
433.0,평일,6,2648,봉화산,상행,7.15,6.8,6.5,5.55,4.800000000000001,5.2,4.7,5.9,6.25,4.05,2.9,2.4,2.3499999999999996,1.1
434.0,평일,6,2648,봉화산,하행,0.85,1.9,1.5499999999999998,2.35,1.85,2.55,2.6,4.65,6.75,2.25,2.25,1.4,2.05,1.65
435.0,평일,6,2649,신내,상행,6.800000000000001,7.05,7.65,4.8,5.550000000000001,5.65,5.7,8.2,9.1,4.949999999999999,2.35,2.35,1.85,0.75
436.0,평일,6,2649,신내,하행,3.35,3.0,3.0999999999999996,3.8,4.0,3.9,4.75,6.65,6.35,6.800000000000001,4.35,2.85,2.8,1.0499999999999998
438.0,평일,7,2711,장암,하행,1.75,1.25,1.2999999999999998,1.4,1.55,1.6,1.45,2.0,1.75,1.15,0.8,0.85,0.5,0.15000000000000002
439.0,평일,7,2712,도봉산,상행,0.44999999999999996,0.7,0.5,0.4,0.4,0.4,0.6000000000000001,0.9,1.2,0.5,0.45,0.44999999999999996,0.35,0.15000000000000002
440.0,평일,7,2712,도봉산,하행,10.85,9.350000000000001,10.1,9.25,9.05,9.649999999999999,10.8,8.100000000000001,10.649999999999999,6.3,4.65,4.9,4.050000000000001,2.3
441.0,평일,7,2713,수락산,상행,6.0,7.7,8.3,8.05,8.15,10.05,13.2,17.35,23.799999999999997,12.75,11.95,12.75,12.85,7.85
442.0,평일,7,2713,수락산,하행,15.200000000000001,12.8,13.8,12.75,12.05,13.25,14.9,10.350000000000001,13.25,7.800000000000001,6.1,6.449999999999999,5.300000000000001,3.0
443.0,평일,7,2714,마들,상행,8.05,10.7,11.149999999999999,10.600000000000001,10.95,13.8,18.15,24.35,33.4,18.65,17.35,18.5,18.45,11.45
444.0,평일,7,2714,마들,하행,19.799999999999997,16.65,17.7,16.55,15.05,16.200000000000003,17.700000000000003,11.75,15.3,9.25,7.4,7.35,6.2,3.5
445.0,평일,7,2715,노원,상행,9.2,12.649999999999999,13.45,13.15,13.85,17.9,23.85,32.150000000000006,44.900000000000006,25.200000000000003,23.75,25.15,25.299999999999997,16.0
446.0,평일,7,2715,노원,하행,24.5,21.700000000000003,23.65,22.1,20.299999999999997,22.45,25.3,18.0,23.25,15.8,14.55,14.5,16.15,8.5
447.0,평일,7,2716,중계,상행,14.55,18.35,19.0,19.25,20.35,25.85,34.2,45.9,60.599999999999994,31.8,29.25,31.05,29.8,18.15
448.0,평일,7,2716,중계,하행,29.25,24.55,26.950000000000003,25.15,22.3,24.0,28.35,20.1,24.65,16.15,15.0,15.9,17.3,9.3
449.0,평일,7,2717,하계,상행,14.8,19.299999999999997,20.450000000000003,20.6,21.65,27.75,36.9,52.0,68.6,38.25,35.3,35.95,36.05,22.049999999999997
450.0,평일,7,2717,하계,하행,33.4,27.950000000000003,29.8,27.6,24.4,27.2,32.65,23.549999999999997,26.0,17.3,16.45,17.1,20.1,9.5
451.0,평일,7,2718,공릉,상행,15.649999999999999,20.0,22.25,23.35,23.5,29.75,40.4,58.55,79.8,45.05,41.400000000000006,42.9,43.25,27.15
452.0,평일,7,2718,공릉,하행,35.35,29.4,31.1,29.0,25.7,28.55,34.5,24.75,27.0,17.55,17.0,17.8,21.2,10.399999999999999
453.0,평일,7,2719,태릉입구,상행,16.35,20.8,23.25,24.549999999999997,24.0,32.15,44.650000000000006,65.5,85.8,48.0,44.75,46.099999999999994,47.0,31.55
454.0,평일,7,2719,태릉입구,하행,35.55,28.75,30.5,28.85,25.799999999999997,29.05,35.7,26.450000000000003,28.35,19.25,17.55,18.299999999999997,21.8,10.95
455.0,평일,7,2720,먹골,상행,16.25,21.450000000000003,22.95,24.0,23.6,31.200000000000003,43.25,64.0,83.5,48.0,45.0,47.0,47.95,31.9
456.0,평일,7,2720,먹골,하행,39.15,30.2,31.700000000000003,30.35,26.85,29.1,34.85,27.5,28.75,19.35,17.45,18.1,21.15,10.5
457.0,평일,7,2721,중화,상행,16.2,21.65,23.3,24.65,24.45,32.95,45.9,67.65,87.75,50.1,47.3,51.45,50.900000000000006,32.65
458.0,평일,7,2721,중화,하행,41.3,31.6,33.0,31.5,27.65,29.65,36.35,29.0,29.049999999999997,19.65,17.799999999999997,18.15,20.75,10.35
459.0,평일,7,2722,상봉,상행,16.9,22.35,23.549999999999997,25.200000000000003,27.0,35.95,49.65,75.8,90.65,53.05,50.3,56.2,54.099999999999994,35.349999999999994
460.0,평일,7,2722,상봉,하행,46.4,35.9,37.349999999999994,34.9,29.9,31.6,38.7,31.200000000000003,31.049999999999997,20.95,18.35,19.45,20.7,10.6
461.0,평일,7,2723,면목,상행,18.65,23.799999999999997,25.2,27.7,30.25,40.05,55.15,87.15,107.55000000000001,62.55,57.8,63.849999999999994,62.05,40.5
462.0,평일,7,2723,면목,하행,52.3,37.85,38.900000000000006,36.7,31.6,32.1,38.9,32.9,30.95,20.9,18.35,18.75,20.85,10.600000000000001
463.0,평일,7,2724,사가정,상행,19.2,23.950000000000003,25.8,28.25,31.200000000000003,42.599999999999994,59.150000000000006,92.85,113.9,67.35,62.05,70.5,67.95,44.5
464.0,평일,7,2724,사가정,하행,55.55,39.65,40.5,37.8,32.5,32.8,39.5,33.75,30.099999999999998,20.85,18.2,18.9,20.299999999999997,11.0
465.0,평일,7,2725,용마산,상행,19.85,24.2,26.45,29.299999999999997,32.35,45.349999999999994,62.75,96.05000000000001,126.8,72.05000000000001,68.4,74.1,73.35,47.6
466.0,평일,7,2725,용마산,하행,56.9,40.5,41.15,38.1,33.05,33.0,39.85,33.85,30.1,21.85,18.3,18.9,20.1,10.75
467.0,평일,7,2726,중곡,상행,20.299999999999997,24.15,26.9,29.950000000000003,33.349999999999994,47.9,65.0,103.65,129.0,73.1,70.7,76.4,76.0,46.1
468.0,평일,7,2726,중곡,하행,59.6,42.6,43.2,39.8,34.599999999999994,34.75,44.3,37.55,32.35,22.950000000000003,19.200000000000003,19.5,20.95,10.7
469.0,평일,7,2727,군자,상행,21.75,24.9,28.25,31.25,34.75,50.5,67.25,107.05,132.89999999999998,76.25,74.30000000000001,80.25,79.9,48.650000000000006
470.0,평일,7,2727,군자,하행,65.6,44.7,43.75,42.2,35.599999999999994,34.35,43.65,40.05,34.45,23.2,19.5,20.0,21.9,10.850000000000001
471.0,평일,7,2728,어린이대공원,상행,20.549999999999997,23.9,27.45,31.25,36.0,51.95,67.65,110.0,131.15,79.95,76.15,83.45,83.4,52.0
472.0,평일,7,2728,어린이대공원,하행,63.9,44.4,44.3,43.15,37.75,37.3,47.8,43.95,39.0,26.35,21.65,23.1,25.1,12.95
473.0,평일,7,2729,건대입구,상행,24.549999999999997,27.15,29.450000000000003,33.400000000000006,39.3,52.95,70.15,112.85,129.7,79.45,76.0,82.5,81.85,51.1
474.0,평일,7,2729,건대입구,하행,49.650000000000006,35.3,35.9,35.75,32.95,34.1,45.4,43.75,40.55,27.65,25.4,27.55,31.1,18.3
475.0,평일,7,2730,자양(뚝섬한강공원),상행,25.45,26.0,28.7,30.75,34.8,44.5,57.4,95.35,112.1,67.8,60.95,64.05,61.349999999999994,39.05
476.0,평일,7,2730,자양(뚝섬한강공원),하행,53.3,35.5,35.3,35.75,32.5,32.8,40.7,40.4,39.55,27.299999999999997,24.75,27.65,32.0,18.8
477.0,평일,7,2731,청담,상행,25.25,26.049999999999997,28.5,30.799999999999997,35.3,45.400000000000006,59.35,97.3,112.05,68.0,62.2,63.3,60.2,37.45
478.0,평일,7,2731,청담,하행,49.75,34.650000000000006,35.099999999999994,35.3,32.9,34.75,44.3,47.85,47.25,31.35,26.700000000000003,30.05,33.2,18.95
479.0,평일,7,2732,강남구청,상행,27.1,27.15,30.0,31.1,34.6,44.75,57.0,90.75,98.55,62.400000000000006,57.65,58.55,53.55,35.650000000000006
480.0,평일,7,2732,강남구청,하행,44.05,32.65,33.15,34.35,33.85,36.5,46.85,54.55,60.2,42.349999999999994,32.45,36.7,39.75,21.6
481.0,평일,7,2733,학동,상행,33.05,29.75,31.3,32.849999999999994,34.25,41.65,51.8,79.30000000000001,82.6,53.650000000000006,48.650000000000006,49.400000000000006,45.650000000000006,31.5
482.0,평일,7,2733,학동,하행,38.25,31.25,32.8,34.2,34.75,39.15,51.75,65.9,77.5,51.95,38.7,40.95,47.3,25.7
483.0,평일,7,2734,논현,상행,39.25,32.0,32.2,34.05,33.85,39.25,47.75,68.9,66.45,46.7,43.55,45.0,41.55,29.25
484.0,평일,7,2734,논현,하행,29.6,27.1,29.55,30.0,32.3,37.65,50.65,68.7,84.75,56.15,42.599999999999994,45.35,53.45,29.299999999999997
485.0,평일,7,2735,반포,상행,40.4,30.2,30.200000000000003,33.3,31.35,34.65,43.2,54.6,50.3,34.5,33.599999999999994,34.1,30.450000000000003,22.1
486.0,평일,7,2735,반포,하행,28.45,26.200000000000003,28.75,29.5,31.900000000000002,37.95,52.3,70.95,82.2,60.699999999999996,42.85,46.2,52.150000000000006,29.15
487.0,평일,7,2736,고속터미널,상행,40.55,30.5,30.2,33.15,30.85,33.650000000000006,41.45,52.95,48.3,33.65,32.55,32.849999999999994,29.65,21.799999999999997
488.0,평일,7,2736,고속터미널,하행,25.3,25.85,28.7,31.200000000000003,35.3,45.9,62.55,87.5,101.3,75.2,56.9,60.2,68.0,36.150000000000006
489.0,평일,7,2737,내방,상행,49.45,38.6,37.1,37.9,33.849999999999994,33.3,41.15,48.6,44.1,29.549999999999997,27.25,27.65,23.950000000000003,19.85
490.0,평일,7,2737,내방,하행,23.700000000000003,25.049999999999997,28.2,30.5,35.0,46.0,63.25,91.30000000000001,103.55,78.9,57.15,61.1,68.25,35.6
491.0,평일,7,2738,총신대입구,상행,49.5,38.3,36.55,37.25,33.0,32.05,38.7,44.4,38.400000000000006,27.8,25.450000000000003,25.75,22.65,19.4
492.0,평일,7,2738,총신대입구,하행,21.1,21.35,25.0,27.25,30.55,40.2,54.599999999999994,78.4,90.4,69.05,51.9,56.25,64.9,38.75
493.0,평일,7,2739,남성,상행,45.75,34.45,32.650000000000006,33.35,29.049999999999997,28.25,35.3,40.0,33.650000000000006,24.35,21.700000000000003,20.9,17.85,15.2
494.0,평일,7,2739,남성,하행,20.4,20.6,23.9,26.049999999999997,29.049999999999997,37.85,51.45,73.75,84.6,66.6,48.6,52.25,60.7,36.85
495.0,평일,7,2740,숭실대입구,상행,42.25,30.5,31.0,31.049999999999997,27.1,27.3,35.25,40.45,33.7,24.7,21.65,20.4,16.95,15.5
496.0,평일,7,2740,숭실대입구,하행,19.15,18.95,21.950000000000003,24.1,26.5,34.95,47.85,68.5,77.65,61.150000000000006,44.8,48.3,55.7,33.3
497.0,평일,7,2741,상도,상행,38.85,28.55,29.450000000000003,28.7,25.5,25.5,33.4,37.5,33.6,24.5,20.7,19.25,16.0,14.350000000000001
498.0,평일,7,2741,상도,하행,18.049999999999997,18.05,20.25,23.35,24.8,32.95,45.099999999999994,64.05000000000001,72.85,57.800000000000004,42.349999999999994,45.400000000000006,52.1,30.900000000000002
499.0,평일,7,2742,장승배기,상행,37.8,27.65,28.5,27.35,24.6,24.1,31.299999999999997,36.05,33.3,24.15,19.75,18.65,15.649999999999999,14.0
500.0,평일,7,2742,장승배기,하행,18.25,17.95,20.05,22.549999999999997,24.15,31.8,44.25,62.2,69.0,56.5,40.45,44.0,47.65,30.85
501.0,평일,7,2743,신대방삼거리,상행,35.150000000000006,26.75,27.85,26.549999999999997,23.5,23.85,31.75,36.5,33.15,24.75,20.0,18.95,15.7,14.850000000000001
502.0,평일,7,2743,신대방삼거리,하행,18.2,17.85,19.9,21.7,22.95,29.9,41.3,58.0,62.800000000000004,49.85,36.400000000000006,39.55,43.3,28.45
503.0,평일,7,2744,보라매,상행,32.35,25.1,25.85,25.2,22.6,23.8,30.75,37.25,34.400000000000006,26.65,21.049999999999997,19.799999999999997,16.450000000000003,16.15
504.0,평일,7,2744,보라매,하행,17.450000000000003,17.1,18.65,20.799999999999997,22.0,29.15,39.5,56.150000000000006,63.1,48.6,34.7,37.75,41.55,26.45
505.0,평일,7,2745,신풍,상행,31.1,23.75,24.75,24.15,21.25,21.85,28.25,35.7,34.1,26.15,21.1,19.45,15.95,14.6
506.0,평일,7,2745,신풍,하행,18.25,17.55,19.049999999999997,20.799999999999997,21.6,28.75,39.400000000000006,56.3,60.05,45.45,32.9,35.35,38.8,24.5
507.0,평일,7,2746,대림,상행,28.35,22.85,24.4,23.3,21.05,22.65,28.9,37.2,36.45,27.799999999999997,22.5,20.75,16.9,15.899999999999999
508.0,평일,7,2746,대림,하행,20.7,20.25,22.5,24.55,25.95,35.2,46.9,68.80000000000001,77.5,57.8,40.95,43.25,49.8,31.85
509.0,평일,7,2747,남구로,상행,36.7,29.2,30.05,28.799999999999997,25.200000000000003,26.75,34.3,45.1,43.45,31.7,24.950000000000003,22.9,16.95,15.55
510.0,평일,7,2747,남구로,하행,20.65,20.5,22.6,24.25,25.75,34.3,45.05,71.65,85.25,60.050000000000004,41.4,42.55,48.5,34.65
511.0,평일,7,2748,가산디지털단지,상행,37.65,29.55,30.049999999999997,28.8,25.5,27.05,34.7,45.05,41.900000000000006,31.25,24.75,23.35,17.3,14.25
512.0,평일,7,2748,가산디지털단지,하행,16.2,19.8,23.2,25.05,29.950000000000003,40.0,55.85,106.5,125.30000000000001,74.6,51.8,52.8,56.3,42.05
513.0,평일,7,2749,철산,상행,43.35,32.1,30.75,27.85,23.1,24.7,30.65,27.1,22.200000000000003,20.5,17.85,17.700000000000003,15.25,11.799999999999999
